A,abstract
2005,A battery charger for a charging marine batteries in a boat with an automobile while the boat is being towed behind the automobile. The battery charger connects the automobile's charging system to the boat's batteries. The charger causes the boat's batteries to be cyclically charged and monitored to prevent the automobile electrical system from overcharging the boat's batteries.
2005,A wind driven cleaning ring apparatus for removing dirt on electrical insulators used in electric systems. The cleaning ring apparatus includes spaced apart bowl members supported on a cylindrical ring member by being sleeved over the ring member or formed integral therewith. The bowl members may be hemispherical or conical in shape and may be held spaced apart on the ring member by spherical or cylindrical beads. The bowl members may include a peripheral scraper edge. Spaced apart circular brushes and/or scraper members may be mounted on the ring member between respective ones of the bowl members.
2005,"A method and apparatus for wiring installations that is comprised of designating locations for outlet boxes 12 and wiring to an incorporated terminal block that has connection means for installing either receptacles or switches 36 at a later time by anyone without the need of electrical expertise. The receptacles 12 and switches 36 have corresponding mating connection means 16, 18 related to the previously wired outlet box termination blocks. The simplified wiring method allows for the replacement of switches 36 and receptacles 12 with any other style of switch or receptacle having the mating connection members 16, 18."
2005,"A fingerprint enrollment and verification module is connected to the electrical circuit of a vehicle to prevent operation of the vehicle by unauthorized users. The module has a sensor that creates a template of a fingerprint when a finger is placed on the module. The module has a flash memory to store enrolled templates and a verification step. After a fingerprint has been enrolled in the module, any operation of that vehicle is possible only after the user's fingerprint is verified to match the enrolled template."
2005,"A device for providing a source of illumination for recessed cup holders on the console of an automotive vehicle, boat and the like. The illumination device includes a clear acrylic disk that is adapted to be nested on the bottom wall of a conventional, standard size cup holder. The acrylic disk has a hollow portion that receives an LED lamp. The lamp is conventionally wired to the vehicle electric system. The device provides a subtle, aesthetic illumination ring of around a receptacle placed in the recessed holder, thus allowing both driver and passenger to safely locate the beverage receptacle at night."
2005,"[00001] An apparatus used in a motor vehicle that provides load prioritization, load shedding, start sequencing and support of ultra or super capacitors when coupled to the motor vehicle's electrical power source and distribution network. The apparatus includes circuit Breakers, Solid State Relays, Controller Area Network (CAN) physical, transport and logical interface which enables the apparatus to connect or interface with power sources and to the vehicle's multiplex bus. The apparatus also includes decision, threshold detection and operational awareness logical software functions that enable it to prioritize power between the vehicles electrical components and interrogative/processing software functions that enable the apparatus to diagnosis abnormalities and communication status information to the vehicle operator. Lastly, the apparatus includes DC converters, temperature compensation circuitry, solid state relays, logic drivers and software functions that allow load shedding and temperature compensation to maintain efficient operation of the power source."
2005,"[00001] A modular, self contained room that can be assembled within a building structure or built at one location and moved into a building structure. The room will have a battery operated electrical system, a self-contained air system and the walls will have a fireproof gel enclosing and protecting the wiring for the electrical system."
2005,"[00001] In the process of drilling a concrete in a building, many times contact and damage can accidentally be made with existing electrical conduit and the wires inside, or plumbing pipes. This damage can be avoided with a device which can indicate a grounded metal, such as a conduit, plumbing pipes, supporting frames or metal beam, all of which may be grounded to the existing electrical system. A safety protection circuit is incorporated into a power tool and includes at least one LED indicator connected to a low voltage power supply and to the body of the power tool to be illuminated when contact with grounded metal occurs."
2005,"[00001] A tidal irrigation and electrical system used to harness the power of the ocean tide to generate electricity, create sustainable aquaculture, act as a CO2 sink, and generate hydrocarbons. An artificial atoll is created on the continental shelf to define a lagoon completely isolated from the surrounding ocean. As the tides rise and fall, the natural tidal action draws nutrient-rich, cold seawater into the lagoon to stimulate the growth of biolife. As the ocean tide falls, the natural tidal action draws the lagoon water out of the lagoon and through a biofilter to remove the biolife prior to discharge of the water back to the ocean."
2005,"[00001] A hydro-electric generating system for generating electrical energy and storing kinetic energy, in which, the process begins with the top reservoir filled with water directly from a river or local utility via a conduit. [00002] Then a multi megawatt wind turbine, such as the NEG micon 2-megawatt turbine, placed at heights, on the side of the structure that have never been reached with a man made mast or tower. The mega structure along with the extreme heights of this system will achieve increased wind shear on a high average. The wind turbine is secured to a cart for movement of the cart and the wind turbine. The wind turbine can move to locations along a track relative to wind direction. The wind turbine is the means to power the second pump. The second pump constantly replenishes the upper reservoir with water. The wind turbine produces more electricity than what the second pump requires. This surplus of electricity is sent, via electrical conductors to the regional power grid, which distributes power to cities and towns. [00003] The hydroelectric generator/pump, reversible, now has the kinetic energy above that is necessary to turn it's rotor blades and generate megawatts of electricity. This electricity is also sent to the electrical grid system via the electrical conductors. The hydro-electric generator/pump, which is reversible, is also used to replenish the upper reservoir. When back fed with electricity from the regional grid system or the wind turbine. The hydro-electric generator/pump, reverses and functions as a mega pump. This is efficient during off peak periods, when electricity is in less demand and, sold at a lower rate The water that is stored during off peak is released from the upper reservoir during peak periods. The water will flow down the conduit to the hydro-electric generator producing electricity in the greatly needed peak periods, this cycle is repeated as often as necessary."
2004,"An actuation and control device for opening and/or closing an electric switchgear which is connected to an electrical network and has at least one fixed contact and at least one movable contact. The actuation and control device includes an actuator operatively connected to the movable contact to supply the energy to perform opening/closing operations. A measuring mechanism detects the voltage and/or the current of at least one of the phases of the network. The actuator includes a motor with position control, which is operatively connected to the movable contact, and an electronic control and power supply unit which receives information from the measuring mechanism and, following an operation command, sends to the motor electrical signals for driving the motor so that the movement of the movable contact is controlled in relation to a predetermined operation time and to the received information."
2004,"A hermetically sealed wafer scale package for micro-electrical-mechanical systems devices. The package consists of a substrate wafer which contains a microstructure and a cap wafer which contains other circuitry and electrical connectors to connect to external applications. The wafers are bonded together, and the microstructure sealed, with a sealant, which in the preferred embodiment is frit glass. The wafers are electrically connected by a wire bond, which is protected by an overmold. Electrical connectors are applied to the cap wafer, which are electrically linked to the outputs and inputs of the microstructure. The final package is small, easy to manufacture and test, and more cost efficient than current hermetically sealed microstructure packages."
2004,"A system for accessing an electrical wiring network from opposing sides of a wall. The wall includes at least one structural support and a wall surface. The system includes an electrical box having a perimeter wall and two open sides. The open sides located at opposing ends of the perimeter wall, thereby defining a passageway through the electrical box. Additionally, the system includes a pair of frames coupled to the electrical box at the open sides, and at least two electrical outlets coupled to the frames. Each outlet includes a plurality of integral conductor leads extending therefrom."
2004,"An inflator is provided that can reduce the occurrence of virtual and masked leaks in inflator testing. The inflator may have an outer wall surrounding a main internal compartment containing compressed inflation gases. Additionally, the inflator may have a pyrotechnic assembly containing a generant, or pyrotechnic material, and an initiator configured to ignite the pyrotechnic material upon receipt of an electric signal from a vehicle's electrical system. The initiator may be separated from the pyrotechnic material, and from the compressed gases, by a pressure dome that effectively creates a cavity around the initiator. The initiator may be accessible to outside contact through an opening in the outer wall. An insert may be positioned around the initiator to control flows of gas leaving the cavity through the opening. Thus, during testing, residual gases within the cavity are able to escape the inflator within a predictable time period, so that the inflator can reliably be checked for gases exiting the main internal compartment. The insert may have a porous design so that gases escape from the cavity at a controlled rate during testing, but are unable to escape in any destructive manner during ignition of the pyrotechnic material."
2004,"The invention concerns a motor vehicle headlight with an ignition device ( 3 ) for generating an ignition voltage for operating a light ( 4 ). The headlight has a safety device 1 for protection from injuries caused by electricity, wherein the ignition device ( 3 ) comprises a housing ( 5 ) for receiving the light ( 4 ) and an ignition switch which can be connected to the light ( 4 ) and terminals ( 6, 7 ) for electric connection of the ignition switch and the vehicle electrical system. The housing ( 5 ) can be mounted to a base plate ( 2 ). To improve safety of maintenance or mounting of the headlight, in particular to prevent injuries through contact with exposed electrically conducting parts where high voltages could be present, the use of a safety device 1 is proposed which is disposed on the base plate 2 and comprises means for mounting the housing 5 , wherein the ignition device 3 can be connected to the vehicle electrical system via the safety device 1 only when the housing 5 is mounted."
2004,"Automotive electronic safety network including devices such as a crash sensor and an airbag module and at least one electrical bus each coupling at least a portion of the devices and conveying power and/or information to or from the devices coupled to the bus. Each crash sensor generates signals relating to an impact of the vehicle and each airbag module includes a module housing, an airbag associated with the housing, an inflator assembly arranged in the housing for inflating the airbag and an electronic controller arranged in or adjacent the housing and coupled to the bus. The controller controls inflation of the airbag by the inflator assembly in consideration of the signals generated by the crash sensor(s). Each crash sensor is arranged separate and at a location apart from the housing of each airbag module. The bus can consist of a single pair of wires."
2004,"A controller for a pulse width modulated electrical drive or a dual-mode, pulse width modulated/variable voltage inverter drive is coupled to sensors within a filter at the drive output. Upon detecting failure of the filter or filter components (e.g., a capacitor short or blown fuse) through the sensors, the controller either shuts down the drive or automatically switches the drive operating mode to an output mode which does not require filtering. Damage to the electrical system or downhole equipment from transmission of unfiltered or improperly filtered power may thus be averted upon failure of the filter or a filter component."
2004,"A circuit breaker mechanical interlock apparatus is provided for preventing an electrical system from being energized by more than one of a plurality of power sources at any given time. The apparatus includes a housing that defines a receptacle for receiving two or more circuit breakers having actuating switches for energizing the electrical system. The apparatus further includes one or more interlock slides movably mounted on the housing and a faceplate for restricting unauthorized access to the slides. The number of interlock slides is one fewer than the number of circuit breakers so that the slides can be positioned to provide access to only one of the switches of the circuit breakers, while the remaining switches of the circuit breakers cannot be accessed. Each of the switches of the circuit breakers can be individually accessed without the slides extending beyond the periphery of the housing."
2004,"A Pulse Clock Delay (PCD) apparatus ( 208 ) includes a selectable plurality (Nd) of series-connected pulse transition delay units ( 209 ) from a total plurality (Nmax) of such units. Each unit provides an incremental transition delay interval DELTA t. The PCD may be connected to a first intermediate proximal node (n 1 a) and an adjacent electrically isolated second intermediate node (n 1 b) where the first and second intermediate nodes are in a shorter ( 215 a , 215 b) of two signal paths having respective proximal and spaced apart distal ends ( 212, 216 ) in an electrical network. Control means ( 205 ), responsive to the difference in electrical length between the two signal paths ( 214, 215 ), configures the switchable selection means to select a particular number of delay segments such that the propagation of a first edge transition ( 102 ) through the series combination of the shorter first path ( 215 a , 215 b) and the delay segment ( 208 ) is delayed sufficiently to arrive at the second path distal end ( 216 ) within +/&minus; DELTA t of the time of arrival of the first edge transition propagating through the second path. Multiple PCDs may be distributed on a PCB to compensate delay differences for multiple pairs of unequal length bifurcated clock/signal lines."
2004,"A steering column switch is provided with an electrical connecting device mounted in a housing that is affixed to the steering column jacket between the steering wheel and the steering column, said connecting device comprising a flexible, electrical conductor wound in the form of a spiral, which is inserted in an upper part of the housing and covered by a lid affixed to the steering wheel, wherein the conductor is coupled to the side of the steering wheel by means of a connecting unit and to a central printed circuit board that is connected to the electric system of the vehicle. A rotor of a steering angle sensor is assigned to the connecting device inside the housing, the stator on the housing side of said sensor contacting the printed circuit board."
2004,"A theft prevention device, having a first switch capable of movement between a first position and a second position, the first position electrically connecting an electrical system to a power supply of a vehicle and the device includes a switch bypass circuit being electrically connected to said power supply when the switch is in the second position, the switch bypass circuit allows a current from the power supply to reach the electrical system, this current is less than the current traveling through the switch when the switch is in the first position, the current is sufficiently large enough to maintain volatile memories of electrical components in a vehicle."
2004,"Disclosed is a coaxial type signal line that solves problems associated with signal interference and the connection of signal lines that are generated in a radio frequency (RF) electrical system. A method for manufacturing the coaxial type signal line includes the steps of forming a groove on a substrate, forming a first ground line on a surface of the groove and a plain surface of the substrate, forming a first dielectric layer including dielectric material on the first ground line formed on the surface of the groove, forming a signal line on the first dielectric layer the signal line for transmitting signals, forming a second dielectric layer including dielectric material on the signal line and the first dielectric layer, and forming a second ground line on the first ground line and the second dielectric layer. Since the signal line in the signal line structure according to the present invention is electrically shielded by the first and second ground lines, interference between the signal line and other signal lines on the semiconductor substrate can be prevented, and accordingly, the signal lines may be designed compactly on a semiconductor substrate and the system size can be reduced."
2004,"[00001] Protection systems are described for electrical systems such as electrical arc furnaces. The protection systems may be designed and used to detect and clear faults that may occur within the electric arc furnace. For example, a pair of Rogowski coils may be used to detect current at their respective locations along a conductors, and output corresponding signals to a multi-function, differential relay having multiple voltage and current inputs. By comparing the signals from the Rogowski coils, the differential relay may determine whether a fault exists at some point along the conductors and between the pair of Rogowski coils. Further, the relay may then, in response to the fault, trip a circuit breaker or other network protection device, so that the fault may be corrected."
2004,"A pulsing apparatus for an electrical system includes line and neutral terminals structured to input a nominal alternating current line voltage, a timing mechanism or circuit for generating a timing signal having a duty cycle from the line voltage; a transformer for transforming the line voltage to a stepped up voltage having the duty cycle; load and load neutral terminals; and an output circuit for outputting a current at about the stepped up voltage to the load and load neutral terminals. The stepped up voltage is greater than the line voltage and less than a rated voltage of the electrical system. The stepped up voltage is adapted to identify an arcing fault in the electrical system. The duty cycle limits an average value of the current to less than about 4 mA to about 6 mA."
2004,"A meter includes an EEPROM storing a scaling factor; a divider providing a first analog voltage from an electrical system; an analog to digital converter (ADC) converting the first analog voltage to a first digital value; and a processor. The processor includes a first routine calculating the scaling factor; an input circuit for the first routine, and a second routine retrieving the scaling factor from the EEPROM and adding the scaling factor to the first digital value to provide a sum for a display. The first routine calculates the scaling factor by subtracting a second digital value from a larger third digital value, which represents a nominal voltage value. The second digital value is converted by the ADC from a second analog voltage from the divider, that receives a larger third analog voltage representing the nominal voltage value."
2004,"A testing device for detecting and locating an arcing fault in an electrical system includes a detector circuit for detecting one or more characteristics of the arcing fault proximate the arcing fault and outputting a responsive signal. An annunciator speaker or display annunciates the responsive signal when the detector circuit is proximate the arcing fault, in order to locate the arcing fault in the electrical system."
2004,"A communications module that permits remote meter reading of a utility meter via a wireless modem that communicates using data packet networks along a communications system, such as ARDIS. The communications module is a microprocessor-based transmitter/receiver which receives data collection requests from a system server, initiates data collection from a utility meter, and reports the data back to a host computer system residing, for example, at a central office. Preferably, session-based communication using the meter protocol is implemented between the communications module and the meter, and packet switching is used between the communications server and the communications module through the network."
2004,"A spacer forming method for a biosensor that has a biosensor possessing a capillary sampling channel and electrical connecting tracks for the use of a specific portable meter. A pair of electrodes is printed on an insulating base plate to be the transducer of the electrochemical biosensor by means of the screen-printing technology. The advanced thick-film printing technology is employed to construct the spacer component of the sampling channel that precisely controls the volume of a sample solution. Therefore, the spacer forming method reduces the usage of adhesive that otherwise causes a serious problem during a continuous punching procedure. Furthermore, the embedded switch pad on the biosensor is introduced to be instead of a micro switch in a connector of the portable meter."
2004,"An emergency signaling system with integrated load management functionality is provided wherein the load management circuitry is alternatively operable in programming and operating modes. The system includes a keypad, control head, control unit and a plurality of signaling features selectively activated by the control unit in the operating mode. The load management circuitry automatically sheds loads from the signaling system in response to an indication from the electrical system powering the signaling system that an energy drain is occurring at the energy source that will cause disruption to other more important systems?e.g., the ignition system in a vehicle."
2004,"In a packaged integrated circuit, the package inductance limits the rate at which off-chip current may be varied in response to a change in on-chip current demand of the integrated circuit. The present invention provides an on-chip voltage regulator circuit for regulating multi-cycle voltage fluctuations of an integrated circuit associated with changes in current demand of the integrated circuit. The voltage regulator sources current to prevent an undervoltage conditions and sinks current to prevent an overvoltage condition."
2004,"A method and system for operating an electrical system including an electrical machine to predict an incipient fault in the electrical machine. A neutral-to-ground leakage signal representative of current between a neutral point of the machine and an electrical ground is generated and stored in a memory. If the leakage signal exceeds a selected threshold, the electrical system is operated at a reduced power condition to control the current. Temperature criteria of the electrical system at which any moisture that could cause the high leakage current is determined with a temperature sensing system and the temperature is monitored and compared to the selected temperature criteria. The electrical system returns to operations at normal power conditions if the leakage signal returns to within the selected threshold. The leakage current signal information stored in the memory is analyzed to predict an incipient fault in the electrical system."
2004,"An electrical power conversion system for converting power from one voltage to another, especially for converting a higher-voltage, direct current electrical power system, such as a thirty-six volt to forty-two volt (36V-42V) direct current system for vehicles, into a voltage acceptable for powering lower voltage equipment, such as those using twelve volt to fourteen volt (12V-14V) DC vehicle electrical power systems is disclosed. The invention provides the ability to control the operating states of the loads by coupling a control signal to the vehicle's electrical power bus. The invention can take advantage of current or future DC-to-AC inverter or DC-to-DC converter technology and anticipated vehicle electrical systems to devise a electrical power conversion and control system meeting the needs of various vehicle loads."
2004,"[00001] A method is provided for controlling variable inlet and stator vanes of a heavy-duty gas turbine electrical power generator compressor component upon occurrence of power grid under-frequency events. Variable inlet guide vanes and the front four variable stator vanes of the compressor are ganged together by means of a common actuation mechanism. Altering the angle of the ganged vanes changes the overall airflow consumption of the compressor and affects the amount of turbine output power produced. Predetermined operational schedules for varying the angular position of the stator vanes in accordance with compressor speed are defined for both nominal and under-frequency operating conditions to ensure optimum compressor efficiency without violating minimum safe compressor surge margin criteria. During a power grid under-frequency event, the variable stator vanes of the compressor are operated in a manner that provides a smooth transition from the predetermined nominal operational schedule to the predetermined under-frequency operational schedule."
2004,"A molded case electric switch housing includes an electric switch control circuit for motor overload and phase loss conditions, a motor contactor control circuit for turning an associated electric motor ON and OFF and a replaceable fuse unit for handling short-circuit type faults. Upon the occurrence of a short circuit within the protected circuit, the fuse rapidly interrupts the short circuit to protect the electric circuit. The fuse is replaced before power is restored to the protected circuit. The arrangement of the electric switch control circuit, motor contactor control circuit and fuse allows single sized switch current-carrying components to be used over a wide range of motor ratings."
2004,"A biological activity probe for the detection on-line of the presence of sulphide including an enzyme electrode; a counter electrode; a reference electrode; and if desired a corrosion electrode. The enzyme electrode includes an immobilised source of sulfide oxidase enzyme, together with a cofactor such as 1,1¡Ç-dimethylferrocene, immobilised in a water permeable non-conducting binder on a biologically inert electrically conducting substrate. The immobilised source of sulfide oxidase enzyme is either a chemoautotropic microorganism such as a Thiobacillus thioparus, or enzyme material recovered from a culture of a Thiobacillus thioparus. The probe when connected to a suitable electrical system is capable of identifying microbiological activity resulting in microbiologically influenced corrosion; microbiological activity not resulting in microbiologically influenced corrosion; microbiological inactivity, coupled with non-microbiologically influenced corrosion; and microbiological inactivity; and no corrosion."
2004,"An alignment and retention mechanism comprises a hinged upper subassembly rotatably mated with a fixed lower subassembly defining a receptacle into which a component (e.g., a processor and heat sink assembly) is aligned and retained in place. The alignment and retention mechanism aligns and retains the component without the use of tools and loose fasteners and includes various features that prevent an improper attempt at inserting and removing the component into the receptacle. The alignment and retention mechanism can be used in computer systems as well as other types of electrical systems."
2004,"An electronic circuits module includes a cover and a base. A lever and cam assembly is rotatably attached to the cover, and the cam includes first and second lobes. The lever and cam assembly is rotatable between first, second and third positions. In the first position, the first lobe can be inserted through an eccentric opening in the base, and then rotated to the second position to lock the cover to the base. In the third position, the module can be inserted into the computer and when the lever and cam assembly is moved back to the second position, the second lobe locks the module in the computer. A mechanism in the computer inhibits the movement of the lever and cam assembly into the first position, thereby preventing the disconnection of the base from the cover when the module is installed in the computer."
2004,"The apparatus monitors several system components for proper operation. Each of the system components to be monitored is assigned at least one dedicated monitoring device that can be operated independently of the system components to be monitored. Under all circumstances it is possible to detect reliably whether, and if appropriate, which of the system components to be monitored is operating in a faulty manner."
2004,"A method of fabricating an on-chip decoupling capacitor which helps prevent L di/dt voltage droop on the power grid for high surge current conditions is disclosed. Inclusion of the decoupling capacitor on die directly between the power grid greatly reduces the inductance L, and provides decoupling to reduce the highest possible frequency noise. This invention specifically describes the process flow in which the decoupling capacitor is located between the top layer metallization and the standard bump contacts which have either multiple openings or bar geometries to provide both power grid and top decoupling capacitor electrode contacts."
2004,"A disconnect switch ( 30, 30 SA) is placed in circuit between a battery bank ( 12 ) and a distribution point ( 30 B) for the entire electrical system load except the engine cranking motor ( 24 ). This allows the circuit between the battery bank and a cranking motor solenoid ( 22 ) that operates the cranking motor to be switch-free. A switch-free circuit allows a continuous cable to connect the battery bank to the cranking motor solenoid, significantly reducing the electrical resistance between the battery bank and the cranking motor solenoid."
2004,"A vehicle according to the present invention has an internal combustion engine that is controlled by an engine-control computer that is operable, when the vehicle is parked, to operate in an idle-management mode to automatically start and stop idling operation of the internal combustion engine in order to maintain desirable electrical system energy levels, maintain desirable fluid temperatures of the internal combustion engine, and/or enable maintenance of comfortable occupant cabin temperatures. Each vehicle according to the present invention has a unique configuration of safety-interlock provisions that affect when and if an idle-management mode of operation of the engine-control computer is initiated and/or maintained."
2004,"A vehicle electrical system is disclosed having a plurality of electrical subsystems for supplying power to different component groups of the vehicle. A voltage regulator is provided each subsystem for setting the voltage on each electrical subsystem independently of the other electrical subsystems. One such subsystem includes a battery having a grounded terminal and an ungrounded terminal. An electrical system controller including data processing capacity provides control of the voltage level on the charging subsystem through a charging regulator having an output connected to the ungrounded terminal of the battery and a control input. An electrical power generator is connected to energize the charging regulator. Instrumentation connected to the electrical system controller provides measurements of current discharged from the battery, current delivered to the battery, and battery temperature. A program residing on the electrical system controller for execution, utilizes battery temperature, battery temperature rate of change and measured current discharged as inputs to an algorithm for dynamically setting a control signal value. The generated control signal is applied to the control input of the charging regulator."
2004,"This invention is an improved park position locking system for controlling the conditions for removing an automatic transmission gearshift 90 from a PARK position. An electronic system controller 30 and the transmission controller 16 are engaged to a common data bus 18 . Vehicle control system 10 comprises the electronic system controller (ESC) 30 , which is the primary component of a vehicle electronic control system. ESC 30 manages and communicates with a number of vocational controllers disposed on a vehicle 13 and executes a load management program which oversees the total load imposed on the vehicle electrical system and power train by various accessories installed on the vehicle 13 . Such communication is by a standard communication protocol that may be the SAE J1939 protocol over the common data bus 18 . The ESC 30 is programmed to ensure that an operator of the vehicle may not move the gearshift 90 out of a PARK position without first depressing a service brake pedal. The ESC 30 prevents or allows movement of the gearshift through a solenoid operated locking mechanism engaged to the gearshift 90."
2004,"A vehicle electrical system is disclosed having a plurality of electrical subsystems for supplying power to different component groups of the vehicle. A voltage regulator is provided each subsystem for setting the voltage on each electrical subsystem independently of the other electrical subsystems. One such subsystem includes a battery having a grounded terminal and an ungrounded terminal. An electrical system controller including data processing capacity provides control of the voltage level on the charging subsystem through a charging regulator having an output connected to the ungrounded terminal of the battery and a control input. An electrical power generator is connected to energize the charging regulator. Instrumentation connected to the electrical system controller provides measurements of current discharged from the battery, current delivered to the battery, and battery temperature. A program residing on the electrical system controller for execution, utilizes battery temperature, battery temperature rate of change and measured current discharged as inputs to an algorithm for dynamically setting a control signal value. The generated control signal is applied to the control input of the charging regulator."
2004,An electromagnetic radiation shield useful to attenuate or prevent the escape of electromagnetic radiation from the front of transceiver opto-electronic subassemblies resident in an opening or port in the housing of an electronic system is formed with both an aperture for each barrel of the opto-electronic subassemblies and a plurality of extensions projecting outwardly from the shield. The distal ends of the extensions are bent or shaped to form smoothly curved contact surfaces that project outside the transceiver module to make contact with a grounded member of the housing or other electrically grounded portion of the electronic system of which the transceiver module is a part. The electromagnetic radiation shield is assembled with the transceiver subassemblies and disposed within a transceiver module to be inserted into a communications port of a computer or server. The transceiver module contains elements that may generate and radiate electromagnetic energy. The electromagnetic energy must be prevented from escaping or attenuated to prevent electromagnetic interference in the other nearby electronic components or systems susceptible to electromagnetic interference.
2004,A debugging and diagnostic system allows a developer to receive low-level diagnostic information from multiple processors in a complex electrical system. A bus connects a master processor to the processors to be debugged via corresponding receiver/driver circuits. The receiver/driver circuits receive serial information from the processors and transmit it to the bus. The master processor controls the receiver/driver circuits through a control logic circuit.
2004,"An improved switching system for use with an implantable medical device (IMD) is described. The system utilizes Micro-Electrical-Mechanical system (MEMs) switches in place of one or more switches formerly implemented using transistor networks. Any type of switching circuit used within an IMD may be implemented using this technology. For example, MEMs switches may be utilized in a circuit for selectably delivering electrical stimulation to a patient, and/or in a circuit for providing surge protection. The fabrication of the MEMs switches may be performed using one or more separate tubs or wells on a silicon substrate to isolate switching circuitry from other IMD circuitry."
2004,"A selectively protected electrical system includes or operates with a power source, a load, a power driver circuit for controllably transferring power from the power source to the load, the power driver circuit being encapsulated in a potting material, and a controller for enabling and disabling the power driver circuit, the controller being un-encapsulated by the potting material. If a contaminant induced electrical fault occurs in the selectively protected electrical system, the electrical fault is more likely to occur in the un-encapsulated controller, such that the selectively protected electrical system is disabled. The contaminant is inhibited from contacting and inducing an electrical fault in the power driver circuit, thus providing for a controlled failure of the selectively protected electrical system."
2004,"A switch destined in particular for usage as a general cutout switch for batteries in low-voltage vehicle electrical systems and the like includes a supporting body carrying at least one pair of fixed electrical contacts,?a mobile element carrying at least one mobile electrical contact, cooperating with the fixed contacts and movable in a rectilinear direction between an open-contacts position and a closed-contacts position and vice versa, a rotary control member suitable for controlling the movement of the mobile element, an elastic structure that tends to push the mobile element towards the open-contacts position, mutually cooperative contact surfaces provided on the control member and on the mobile element and mutually cooperative stop mechanisms provided on the supporting body and on the rotary control member."
2004,The present invention relates to a carrier module for micro-BGA (&mu;-BGA) type device which is capable of testing a produced device without damaging to a solder ball thereunder after being rapidly connected to a test socket. A carrier module for a &mu;-BGA type device according to the present invention comprises: an upper and lower carrier module body formed with protrusions at the upper and lower portions thereof; a device receiving unit inserted to the upper carrier module body for receiving a &mu;-BGA type device; and a spring secured elastically to the upper and lower protrusions by being inserted thereto.
2004,"An electric system utilizes dynamic impedance changes in windings of an electric motor to measure/monitor mechanical position. The method employs a bridge amplifier to measure voltage at a center node or windings against a voltage derived from a reference network. When a winding of the motor is driven, the winding forms a voltage divider across the center node. Impedance changes in windings occur as rotor poles pass by stator poles. The center node voltage varies with these impedance changes in legs on either side; this variation with respect to the reference network corresponds to measurement of rotational position. These measurements provide position/velocity feedback to a servo controller as long as current runs through a winding. This position sensing also applies to controlling commutation for brushless DC motor. Impedance measurement use normal motor-drive current for excitation without additional sensing signals, extra  sense  windings, or external sensors."
2004,"A data transmission method, particularly in electric networks, in which coded data are blockwise modulated onto several carrier frequencies within one or several particular frequency bands by an orthogonal frequency division multiplex method (OFDM) and in which the signal corresponding to a data block and obtained by inverse Fourier transformation is transferred to a receiver for a predetermined time duration (T), where individual signals succeed as signal blocks in time. In some embodiments, each signal is multiplied with a window function before transmission, the absolute value of the Fourier transform of which has a zero crossing at the respectively used carrier frequencies, and has secondary maxima, which have a damping of at least &minus;30 dB in relation to the main maximum. In some embodiments, a digital filter can be used instead of the window function, the digital filter having an odd number of coefficients Ck, k=&minus;m, . . . 0, . . . ,m with C&minus;k,=Ck, the coefficients Ck being chosen so that the transfer function of the filter has a damping of at least &minus;30-50 dB outside the limits of the respectively used frequency bands."
2004,"A system, capacitor having auxiliary cells, and associated methods for starting an engine is provided. The capacitor is an enhanced-power capacitor that provides enhanced cranking power. The capacitor is isolated from the battery and the rest of the engine's electrical system at preselected times. The capacitor is electrically connected to the alternator when the engine is running and is charged by the alternator. When the engine is not running, the capacitor is electrically isolated to prevent the capacitor discharging by powering accessory devices; the battery can power devices while the capacitor remains electrically isolated. During starting, the capacitor provides all the power supplied to the starter solenoid. If the battery is too weak to energize the electrical system during starting, an override allows the capacitor to provide power for all starting functions."
2004,"A power inlet box adapted to connect an auxiliary power generator to an electrical system of a building includes a housing adapted for mounting to the building and having a base member defining an internal cavity, and a cover member removably interconnected with the base member for enclosing the internal cavity. A power inlet is mounted to the housing within the internal cavity, and a switching mechanism is supported in the housing within the internal cavity and is adapted to be electrically connected to the power inlet. A mounting assembly is secured to the housing within the internal cavity for supporting the switching mechanism in a fastener free arrangement such that, upon removal of the cover member from the base member, the switching mechanism is quickly installed by manually engaging the switching mechanism with the mounting assembly."
2004,"The method for regulating a generator including three stator windings (U, V, W) and a converter bridge ( 11 ) including controllable switch elements ( 15 to 20 ) includes temporarily connecting the stator windings (U, V, W) in an otherwise currentless time interval with a charge source ( 21 ) that supplies an additional charging current to the stator windings (U, V, W) in addition to induced current present in the stator windings (U, V, W). The additional charging current provides the generator ( 10 ) with additional magnetic energy. In a preferred embodiment of the method, the supply of additional charging current to the stator windings is controlled by a logistics element ( 27 ) for setting a turn-on time and a longest on-time duration of at least one switch element and a comparator ( 25 ) that produces a comparison output according to a comparing of an actual current value with a predetermined maximum value."
