A,abstract
2004,"And simultaneously reducing the loss of power due to the step-up circuit and improve the efficiency, to prevent the work, such as the step-up voltage is a reverse flow so low that the output current. Detecting the grid voltage at the grid voltage detection circuit 10, and only the predetermined high voltage level than the detection of the grid voltage and controls the step-up voltage of the step-up circuit 5 by a step-up voltage adjusting means 17 such that the optimum step-up voltage. [Image]"
2004,"And the accident of the power system stabilizer for a generator system in the control amount corresponding to accident type and system status. Transmission line 5 (the electrical output of the generator 1 A ~ 1 C) E ~ 5 G of the effective power flow is always calculated in the measurement control unit 8 by the current and voltage data from the current transformer 3 A ~ 3 C and the shift converter 6. To an accident in the power transmission line 5 B, bus 2 A if a voltage of a predetermined value or less in the measurement control unit 8 is implemented in regular mode to the watch mode and the type of accidents and the real-time element the effective power flow and the pre-incident type (effective When power, etc) compared to the control amount characteristic diagram showing the stable region and the generator control amount corresponding to reliably determine whether the instability calculating a generator control amount in the control amount characteristic diagram and trip the circuit breaker 4 a ~ 4 C in accordance with the generator control amount transmits a signal and to stabilize the system power limit. [Image]"
2004,"Applying a high resistance grounded system, providing a ground distance relay that is not good for the load current and the impact of that accident resistance. In as calculating the distance to the accident by introducing the voltage and current of the power system that, first means (11) when the detection of the hand, a second section (33) onto the ground faults calculated negative sequence current, and third means (13,14,15) is calculated over a phase difference and an opposite-phase current calculated from the size and the reference voltage and the first means of phase does not change even by ground faults before and after being ground faults are detected, and detecting at least a grounding accident to the previous and to support a reverse-phase current and the phase difference also a fourth means (16, 17) is grounded on the basis of the phase difference after the reverse-phase current and the phase and ground faults occurrence of reverse-phase current, ground faults occur after an accident and the accident point load current resistance calculating a phase change of negative sequence current caused by the phase change odd reverse phase current after ground faults by a minute operation distance of the distance measurement calculation means 18 on the basis of polar amount that the polar amount up to the accident point do. [Image]"
2004,"Avoid error detection by the implementation of a single driving system or the like of noise and load changes on the associated operation of a distributed power supply system by stopping it accurately detects a voltage phase jump detection method. By sampling the detected voltage of the power system (distribution lines) A ??/ D conversion and repeatedly extracting the system fundamental frequency voltage components of the voltage sampling data obtained by the A / D conversion on a digital filter to process the voltage sampled data, given than the current cycle, one cycle before the cycle as the reference cycle of the associated operating phase comparing repeatedly the phase of the system fundamental frequency voltage component in phase with a reference system the fundamental voltage component of the cycle of the current cycle and the fundamental frequency voltage component of the current cycle by the comparison when the deviation of the set value or more from the phase of the system voltage fundamental wave component of the phase reference cycle is detected twice or more set number of times, to detect the sudden change in the voltage phase is detected by the implementation of the single operation of a distributed power supply 1. [Image]"
2004,"Because for measuring the characteristics of the power system from voltage and current at the time of injecting the harmonic current to the power grid by the inverter, the presence of harmonic currents to the grid, the accurate measurement is required in large harmonic current injection. By the inverter to the harmonic current injected into the grid to 0, measuring the voltages and currents in the grid-point (S1), the measured voltage and current, the Fourier transform to (S2), the sine wave and cosine present by this factor in the power system put down as a disturbance component of the wave (S3), to inject the harmonic current to the power system from the drive to measure the voltage and current of the connection point of this time (S4), for each order component of the measured voltage and current, the disturbance component calculate the amplitude ratio and phase difference in removing strain characteristics of voltage and current (S5). [Image]"
2004,"Because you need the data, such as system protective relay of system protection relays needed to simulate the correct operation correcting conditions, but the number of grid protection relays present in the entire simulation systems climb a number, systems that need to be supported in the training simulator system the total amount of data for the protection relays is the vast amount there is a problem such as a significant amount of time it takes the definition of the data itself. By referring to equipment status of the power system, determining a state change information of a case in which the accident information, experience, and if the right to buy sequence other hand, when the system status of the set system state and the execution step are different, or equipment status changes of the power system when, and to accept the modification of the accident sequence. [Image]"
2004,"By identifying whether or not the woman rush current, regardless of the determination timing cycle timer it is also helpful to speed accident, and to provide a distance relay to high-speed operation. Woman impedance variation of resistance that are orthogonal to each other of the inrush current (R) component and an inductance (L) and the change in the longitudinal direction with respect to the impedance change in the woman inrush current having a periodicity (L component), on the RX coordinate with each variation of the component changes in the lateral direction (R component) by detecting a change in both the 4-way, it is possible to always obtain a stable determination result regardless of the operation cycle. As a result, attempt can be made shorter upset of the timer for cooperation time and also voltage by adding the amplitude value level to the determination condition of the woman inrush current is detected, the woman inrush current is detected by the impedance change in the transient response of the accident is suppressed and a high-speed relay it is possible to realize the operation. [Image]"
2004,"By indicating to determine the specific section is incident to reduce the efficiency of the recovery operation. Computing device of the diagnosis relay unit 11 115 is a current transformer 51a, 51 b take out a transmission line 1 of rosewood electrical address of a relative short current in the electric predetermined transmission through the optical fiber 2 in the 6 currents and a plurality of rosewood relay device differential operational in a, and it operates the relay 121 and 122 for determining the predetermined range is incident and to display the accident for a particular period by the output unit 116. [Image]"
2004,"By the client, and the client in a distributed monitoring and control system to the server, reducing the data transmission amount to the equivalent data from one server to another, to prevent rising amount calculator load or traffic, and prevent data inconsistencies between the server and client at the time of failure. Data between the server and the client based on the means and the serial number for transmitting data attached to the serial number on the data that the state change in the monitoring and control system which controls it dispersing in the client and the server monitors the plant or power system status, and information when a discrepancy is detected, a balancing means for the sari alignment on data from the server and the client-type monitoring and control system. [Image]"
2004,"By the information indicating the association between power system equipment and at the same time generate the input data and reduce working real cost and production time and input, automatically check for additional input data, thereby improving the quality of the power system monitoring and control system. Assigning a specific information corresponding to the region to switch to the equipment of the power system in accordance with the configuration of the power system specific hierarchically and sum up the switch group to connect the equipment to the bus and the main circuit configured to switch the group treated as a single plant and coded according to the rules. And generate relevant information between the system equipment from the decoding rules based on knowledge of the facility code and encoding rules and system configuration. [Image]"
2004,"Construction of business models that take advantage of the power of distributed generation system is indispensable for the dissemination of new energy such as fuel cell systems. A plurality of distributed power generation system 12 is connected to the management apparatus 20, the management company 18 via the Internet 16. 22 power companies should contact the management unit 20 and the other lines. A power company at the time of the peak of the power consumption of the summer 22 is such as to require the power supply to the management apparatus 20. Management device 20 is thereby yeokjo to maximize the power generation capacity of the distributed power generation system 12 from a remote, and the surplus electric power to the power system 14. Users of distributed power generation system 12 gives discount on the normal electricity rates, instead of cooperating with the power company 22. Management company 18 on the basis of a surplus amount of power supplied to the electric power company 22 and charge to the utility 22. [Image]"
2004,"DC power to the solar power as is or can be detected more, because the excessive short-circuit current flows even if a short circuit occurs in the circuit there is a possibility to call the large problems continue operation for a long time as it is. A thermal fuse provided close to or contacting each of the electric components and also to detect the fuse blowing to block the direct current output of the inverter protection device. [Image]"
2004,"Derives possible frequency band of the power system without being a narrowing is provided a digital-type frequency relay capable of determining the predetermined range naena oeinga range with high accuracy. Deriving available bandwidth is narrow, but the precision is derived comprising a second frequency converter 16 having a first frequency converter 11 and the obtained precision is only a wide-band low frequency derived possible derivation algorithm having a high frequency derived algorithm. [Image]"
2004,"Detecting an islanding state of the system interconnection inverter for a short time, and the need to prevent the voltage fluctuation, power factor variations in the inlet. Year by the system interconnection inverter in a power generator converting DC power into AC power to a system for linking the power system. PT1 for detecting a frequency signal c of the grid, the voltage / frequency converter 11 and PT2 for detecting a power reception point power value from the grid, CT, power reception point power calculator Periodic reactive power fluctuation into the grid 14 by 12 and the inverter 3 it includes a reactive power shift command generator 10 for outputting a trip command a for ryeolyong breaker 6, and a generator when a is output to the reactive power shift command b for generating and the unique operating conditions of the inverter 3 is detected by a frequency signal c 10 is a reactive power shift command b to zero when the power generation apparatus 1, the power reception side to the system 14 from the receiving point power signal d. [Image]"
2004,"Display the place, the facility layout, and provides a remote meter reading a load monitoring system to the control process of the automatic meter reading or a load-controlled apparatus of the meter for meter reading. Storing information for load monitoring control process in reading the data base 13 a and a meter value database 13 b and the load-controlled apparatus to meter stores inspection result by the instrument for storing information for the reading process by the meter for meter reading load monitoring control database 13 c and equipment to the demand for the demand to store information relating to a storage facility design data of the topographic database and distribution facilities for storing the database 13 d and terrain drawing data is a database and terrain drawing data and equipment diagram by providing a data display input device 11 to display the data, and specifies the inspection for the instrument, load-controlled apparatus, the power distribution device on the map displayed in the data input device, a remote inspection of the meter for meter reading, and load control, or the power distribution equipment It determines the capacitance. [Image]"
2004,"Due to the accident on the power system provides a system stabilizer control apparatus and system stabilization control method for preventing in advance the generator group trillion ride. Certain period of time the power system from the measured voltage and current from the sensor 6, and a central computing unit 3 calculation unit 32 from rosewood generator and the virtual relative short accident of assumed that axis promise a generator, and electric power using the measured voltage and current systems and it calculates the phase angle between the virtual relative short generators from rosewood generator in later. Determines the blocking amount of the block target power plant 1, compare the next calculation and incident type of the detected discrimination power system according to the substation terminal device 5 in the judgment unit 33 of the central computing unit 3 a phase angle and a decision matrix set in advance. [Image]"
2004,"Eliminates the variations of the output voltage during self driving. Try not to over-voltage takes a load independent operation for the switch to ensure safety during operation. When power failure detector 47 detects a power failure of the commercial power system 3 associated independent switch control unit 48 is after the stop 20 to the inverter main circuit and attends to the connection relay 11, the associated self-supporting the switching switch 16 to the chi assay solution of 20 main circuit to the inverter main circuit a configuration change in trans-less manner in a high-frequency transformer insulation system made self-standing pulmonary relay 13 to the next, to drive the high frequency inverter bridge 5, and supplies electric power to the load 14 for independent operation. Upon detecting the electrostatic off, the associated self-standing mode switch 16 after a stop 20 for the inverter main circuit and by self-standing relay 13 attends pulmonary made back to the high-frequency transformer insulation system, made of closed-linkage relay 11, a high frequency inverter bridge 5 and low frequency inverter driving the bridge 9, and supplies power to the commercial power system 3. [Image]"
2004,"Even during rapid increase in solar radiation exhibit a high control response and provides the control of the drive method that can efficiently take out the maximum power from the solar cell. Control of the drive method according to the invention at the same time remembering the operating point voltage of the solar cell detected at any time point as an initial operating point voltage value, the latest operating point voltage value for each time when the first sampling time At one point detecting an operating point voltage value, and further that the latest operating point after calculating the voltage variation by subtracting the initial operating point voltage value in the voltage value, the latest operation using the output of the voltage variation at the time of detecting an initial operating point voltage value of the voltage the length of time that elapses between the detection of the time value by dividing the voltage variation range and it calculates the voltage change ratio, when the voltage change rate is greater than the set value, and characterized in that it is determined that the irradiation surge period. [Image]"
2004,"Even if in that the voltage compensation differential current relay device has lost voltage amount, and not to malfunction. Always compare changes' 13 and the differential current change 14 minutes after the charge current compensation of the charge current and when little change of the two-minute same is determined in the as computing means 15 has occurred, such as rosewood voltage loss due to the voltage transformer failure and primary current increases to avoid malfunction by current differential relay device controls the operation in the sub-direction. [Image]"
2004,"Even when the control target load and an active filter device is installed on the secondary side of another transformer provides an active filter device can be effectively suppressed suppression target current component without a transformer connection or the constraints of the current detection point. Between the active filter device 24 of the current detection block 20 and the suppression target current component computing block 21, providing a conversion block 22 to convert the detected current signal 1 with an amplitude phase connection current and the equivalent of the active filter device 24 is connected to the transformer 6 do. [Image]"
2004,"For a synchronous machine connected to a power system, and for the purpose of providing the excitation control apparatus functions such as to give it the ability to absorb a harmonic current grid of a particular order. 6 n ¡¾ of the detected signal of the current transformer 71, and then the three-phase harmonic current a harmonic detector 4 a from optionally passed through and perpendicular to the rotation coordinate system rotating at a system fundamental angular frequency at the 4 b to pass signals rotational coordinate transformation circuit 2, the axial 3-phase / 2-phase conversion as a component of, and at the same time, the 6 n ¡¾ 1 order three-phase harmonic currents with the same amplitude and 6 n wherein rotating the harmonic current value as a synchronous machine excitation current that can generate a reverse phase of the synchronous machine armature current calculated as the orthogonal biaxial coordinate system and the components on the 6 n to take out the harmonic current signal through 6 n-th harmonic filter, which is taken as a synchronous machine excitation current required to amplification by the power amplifier 4 d. [Image]"
2004,"For example, when the relay device to which the simulated target newly developed due to technical progress, afterwards unless new complex simulation algorithm, there is a difficult task that corresponds to facilitate the relay device to a great variety exists. Sequence is one to accept a change in the sequence by executing a simulation in accordance with the operation sequence block diagram stored in the database 19, to update a circuit breaker opening and closing condition in the power system the other hand, storage of the sequence information database 19. [Image]"
2004,"For various incidents of transmission lines and correct possible Fault, and high-reliability power systems and get the Fault device. As to fired operation the short-circuit distance relay 21 short-circuit fault condition signal or ground fault condition signal of the ground direction relay 22 of the basis faces the advantage, short accident is to look to advantage and by the short-circuit impedance type expression calculation circuit 30 grounding accidents is high, switch the look-flow leg computing circuit 31 and ground fault impedance type expression computing circuit 32 by the timer 23, and the expression of advantages. [Image]"
2004,"Improve the utilization of a simple direct-current voltage input to the drive mechanism and enhances the output of the inverter. In the inverter control device is used in combination the voltage division control method and modulation bias control scheme. In the voltage division control set (corresponding to a maximum usage rate obtained by the modulation bias control) advance first output instruction up to a value that causes threshold value MB for the three-phase voltage command values ??Vu, Vv, Vw of the operation in the control unit, and this the allocation of a voltage greater than the other minute or more. In addition, while the modulation bias control voltage command value obtained after the distribution in the voltage distribution control exceeds the maximum modulation factor M (second threshold value) of conversion elements, the modulation rate for one side arm of the full bridge inverter as a full conductive state 1 thereby to and biased by a modulation rate of the cancer of the other but the difference of the modulation voltage of the first voltage command value and increases the modulation factor of the total amount arm (arm). 3"
2004,"In the electric power system Remote monitoring devices identify the error in the telemetry to the converter and allows a simple and error correction in a short time. In the acquisition and the data collection unit 20 that collects the data from the power system each part data according to the power system Remote monitoring apparatus for the monitoring of the power system based on the state estimation unit 21 and the estimation result to estimate the power system data, such as the most sure It was composed of normal error display section 5 to display the normal error calculator 22 and the calculated normal error calculating a steady error of the far-field monitoring device. [Image]"
2004,In the power conversion system associated with a power system to prevent an overcurrent at the time of transition to the linking operation in the self-supporting operation of the power converter. An output voltage phase of the power converter at the time of connection operation to return control of the power converter so as to match the grid voltage phase and closed the circuit breaker. [Image]
2004,"Increasing the number of bus nine minutes disconnectors and partitioning disconnector, and an increase in the number of division of the power system, if in a large amount of [ON] ¡¤ [OFF] condition to retrieve the operation priority of the divided relay which match the current switching state of afterwards rapidly there was a problem that it is difficult to control the operation of the divided relay. On the basis of the detection result of the state detection unit 91 determines the division of the relay transmission destination for transmitting the result calculated by dividing the relay. [Image]"
2004,"It avoids that the actual rotating speed signal is unstable. Comparison means 23 is the actual rotation speed takes the speed signals Nr, operable in a variable width pre-determined boundary range on the inner side of the variable speed range of the upper limit signal H and a variable Harbor City hansinho L and compare each actual rotating speed signal Nr variable speed range upper limit signal H and and outputs a switching signal to be exceeded, if the variable Harbor City hansinho L. The switching means 27 when in the other hand, the comparison means 23 to be output as ¥Äf correction signal through the contact 27 b takes the ¥Äf signal input the switching signal, and outputs a zero signal from the zero signal output means 26 through the contacts 27 a chamber the rotational speed signal is made to resist to deviate from the driving range. [Image]"
2004,"It can continue to run normally, even when the system ground accidents and also to ensure the normal operation of a control level. Self-made to bridge connecting the extinguishing element is installed an alternating-current electric power to direct current power to or the self-excited type power converter for converting DC power into AC power 10 and the self-excited type AC terminal side of the power converter 10 a desired voltage of an AC power system 60 value to be provided between the converter transformer 40 and the self-excited type power converter 10 of the DC terminal DC power source 50 provided on a side of the self-excited type power converter 10 AC terminal and the AC power system 60 for converting the detected AC current art flow to fusu based on the alternating current detected by the current detector 45 and current detector 45 to the self-excited type power converter, the power to control the 10 output voltage of the controller 80 and the image components to remove the image components from the alternating current detected by the current detector 45 to remove and it means 90. [Image]"
2004,"It enables high-speed control for the electric power regeneration inverter. In controlling the power regeneration inverter 6 b for the regenerative power to the power system from the electric vehicle, which is multiplied by the DC current Id obtained through the direct-current voltage Ed and the current transformer 26 obtained through the transformer 16 in the multiplier 27 the other hand, obtained through the transformer 28 by dividing a constant gain in the gain element 30 to this obtained that the effective value Vs from the effective value computing unit 29 from the AC voltage of the power system, this value is multiplied by the output of the multiplier 27 from the divider 31 determined the AC current command value I * based on this to be the current control of the inverter 6 b. [Image]"
2004,"It is to make the dead time of the inverter connected to the grid through a transformer can be appropriately compensated. After converting the reactive current instruction value and the IQ * woman result of adding the current IEX minutes in the first adder 31 and the effective current command value IP * to three-phase alternating current input signal to a current polarity detector 14. Or effective current command value IP * and the reactive power command value IQ * to convert three-phase alternating current signal, and by inputting a result of adding this and the exciting current minute IEX from the second adder 41 as a current polarity detector 14, prior to the current polarity detection phase by proceeding in a more is added to the control signal of the control signal ¥ë ¡¾ ¥Ä¥ë minute correction it is performed at the right time. Or by forward current polarity detection time by adding a reverse hysteresis setting device 52 to a current polarity detector 51 for inputting a conventional current signal only a predetermined value, adding the output it does not, how much the dead time which is a certain inverter (reverse hysteresis setter compensates only 52). [Image]"
2004,"It performs the operation table checking operations easily and quickly by simple means to provide a control system simulation system that can be prevented artificially mistakes. Data conversion on the available SVG format display existing CAD drawing 10 of the control system equipment on the Web, and set the ID for technologies that make up the operation the portion of the control system equipment at that of the converted document data described in the SVG format (plan) and the document data by a plurality of linkage processing section 7, and ID as between a plurality of SVG file on the basis of the output from the processing section 7, based on the SVG to define the connection-specific file to link the operation target region related to the liver, each SVG file with an ID consisting of enabling the operation is not the portion to connect the other connecting portion to the identification provided with the monitor portion 8 for displaying a screen 12. [Image]"
2004,"It protects distinguish noise, such as a fault current and a surge due to the switching occurring in the power system. To ignore the first pamok decision output of the input of the electric charge immediately after the system accident occurs, the amount of operations that in the amplitude value calculation means 12 adds the value samples of the input electricity quantity of a pre-selected period of time corresponds to the amplitude value of the calculated input electric charge when more than that it determines a constant value k is judged in the judgment unit 13, the result of this determination means a continuous settlement, the output of the oFF delay timer by the output to the off-delay timer 16 has a first delay time a pre-selected pre-selection of operation delay in the on-delay type timer 17, having a second delay time and also the on-delay type timer 17, the output of said determining the second off-delay has a means 13, a third delay logical product of the output is selected for the output in advance of by the timer 19 and outputs a continuous settlement, the protective command. [Image]"
2004,"It provides a fuel cell generator having an output control device capable of preventing deterioration of the characteristics of the fuel cell due to lack of fuel gas. Fuel reformer 1 is provided on the fuel cell power generation equipment has a fuel cell 2, and the inverse transform unit 3, an output control regulator for constant control of the output power of the inverse transform unit to access the output set value ps 5, the command current computing section 6, and up in the obtained and possible output computing section 11 in the detection value of the fuel gas flow rate to the fuel cell to obtain the maximum possible output value pmax of the fuel cell to the display control apparatus has a control unit 7 of the inverse transformer available output value and of the output setting value which lower for a provide output output correction control unit 13 that outputs a signal psc for correcting the output setting value so as to approach the output current detection value ifc of the fuel cell to a level selector 12 and the output value of the level selector towards the output control regulator 5 that and an output correction means 10 is configured. [Image]"
2004,"It provides a mounting structure of a semiconductor die to reduce the component count and assembly cost of the plurality of reducing the area of ??the support substrate which is required to the semiconductor device and other power subsystem of such a power converter, or a high-density applications. SO-8 package type is provided with a synchronous rectifier MOSFET die and the die is composed of a synchronous Schottky diode die mounted on the control MOSFET die and a second lead frame pad section mounted on a leadframe section. The die for defining a back converter circuit, are interconnected via the lead frame pads and wire bonds. The die and the lead frame pad is mounted standing covered with a common insulation housing. [Image]"
2004,"It provides a reactive power regulating device capable of improving the voltage harmonic strain contained in the electric power system with a voltage stabilization and adjustment of the reactive power of the power system. The first reactor 1 and inside the 5th harmonic filter 15 and inside the 7th harmonic filter 16 and sayiseu comprising a retarder 4, and the first reactor 1 and inside the fifth-order harmonic fifth harmonic voltage variation of the power system as a filter 15 causing a delayed reactive power to also constitute the first reactor 1 and the internal claim this fifth order harmonic filter from the power system 7, the harmonic filter 16 connected in series thereto. There is also the 11th, the 13th harmonic and then filter. [Image]"
2004,"It provides a reactive power regulating device capable of improving the voltage harmonic strain contained in the electric power system with a voltage stabilization and adjustment of the reactive power of the power system. The first reactor 1 and inside the 5th harmonic filter 15 and inside the 7th harmonic filter and a sayiseu retarder 4 through 16 and the reactor 6, the first reactor 1 and inside the 5th fifth harmonic power system as a filter 15 causing a delayed reactive power of the harmonic voltage transformation also constitute the first reactor 1 and the internal claim this fifth order harmonic filter from the power system 7, the harmonic filter 16 connected in series thereto. There is also the 11th, the 13th harmonic and then filter. [Image]"
2004,"It provides a simple way to determine the adjustment of the junction voltage of the power converter and the termination of the junction voltage adjustment when the junction voltage rises above the set value. When the connection point voltage detected in Detected Circuit 3 reaches the first set voltage V1 or higher, the maximum power point follow control circuit 6 which controls the maximum power point tracking of Solar Cells 2 stops to fix the solar cell operating point command voltage and increases if it is higher than the second set point V2 (?V1 ), and decreases if it is lower, the correction voltage with a value greater than zero, and the above fixed solar cell operating point command voltage is taken. Unlock the voltage at the operating point of the solar cell of 6 and resume maximum power point follow control to suppress the overvoltage of the junction voltage. [Image]"
2004,"It provides a stabilization control system parameter determining device and method which makes it possible to properly set the control parameters of the control system for the control of the stabilizer by the input signal of the lowest one. Part of the control parameter of the electric power storage device 13, an output control unit 18 of the to control the tuning unit 20, which is determined by a control tuning device 20 is provided in the system configuration or the system information and the observability evaluation device 22 provided in the system information management unit 24 set the generator selecting the control input of the display control apparatus 18 output based on changes sensitivity information, or control parameters for the control amount, such as electric power storage device 13 provided in the agitation mode analysis result information and controllably evaluation apparatus 23 of the system is and monitoring device 21 displays a selection control input and the parameter information. [Image]"
2004,"It provides a system interconnection inverter device that can be displayed to a low cost and accurately measures the amount of output power. The power factor value of the output of the inverter device 3 according to the drive device 3 to DC power using a switching circuit 15 to be converted to AC power at the same time as pre-remembering, of the current according to the magnitude of the current detected by the current transformer 19 to the size and the corresponding wherein the power factor value based on the size and the power factor value of the current supplied from the memory 31 and the size of the memory 31 of the detected voltage from the transformer 23 to the output for displaying the integrated electric power output and the output power calculating unit 27 for calculating an integrated electric power and a power amount display section 29. [Image]"
2004,"It realizes a delayed harmonic current response that is with respect to the harmonic voltage. It enables simulated harmonic generation load, absorbing the load separately, and faithful reproduction of the harmonics of the developing chamber system. The grid voltage digital sample by Fourier transform and on the basis of a phase with a preset current source setting the current of the Fourier transform means 501 and the fundamental wave voltage for detecting the phase of the fundamental wave voltage for calculating a harmonic current vector in synchronization with the fundamental wave voltage phase current source load calculation means 502 and the computing means the moment of 502 converted to the instantaneous value of the sine wave to the harmonic current vector output from the write for harmonic current command as the harmonic generation load by D / a converting the waveform value conversion means 503 and the harmonic current according to instructions provided with sudanreul to drive the current source amplifier 504, and the injection of harmonic currents into the grid. [Image]"
2004,"Not take into account the frequency of each generator responsive characteristic difference was not possible to perform the optimal frequency control adapted to the system, it does. The connection line birds in this system with other systems, if by the connection line bird sensor 5 for detecting a value and a connection state between the 20 of the connection line bird value, the grid division been detected at the time of transmission of the other system 20 in the present system value, each of the generator 1A, a rate of 1 B jojeongryul and each generator 1A, when based on LL width of 1 B calculates the restless processing frequency of the frequency rises and the restless processing frequency falls the generator 1A, stable operation range of 1 B generator 1A, was provided with a central processing unit 14 N to the generation limit of B 1. [Image]"
2004,"Original 1-phase ground fault, differential ryeongsang ratio means to operate upon a two-phase ground fault there was a defect that an erroneous operation at the time of two-phase short-circuit or three-phase short-circuit failure of a large current. The ratio of the differential current for the normal ryeongsang differential current was configured to output the logical product of the device and image current detection means output ratio of CMP rate and ryeongsang differential means 87 for detecting the output of the G above a predetermined value. [Image]"
2004,"Phase difference as calculated in each prediction, even if there is error in data provided by the prediction operation, smaller the effects, and high-precision phase difference is obtained for each prediction. Phase difference, because it provides a secondary approximate prediction equation for each transition, from the current phase difference of past stable value for the change from the current coefficient k2 of the second of the each order coefficients estimated using each ¥äm next direction to exchange a predetermined time calculating a k2' in first means 13, and by using a coefficient calculated k2' to the first means second-order approximation using a predictive equation for calculating each predicted ¥äPm phase difference of a predetermined period of time T seconds after the accident in the future, the second means 14 and that the phase difference calculated by the second calculating means the values ??¥äP'm stable against the change of the current from each of the predicted values ??to within ¥äPm past predetermined time from the third means 15 and ¥äP'm calculated by the third means to or greater than a predetermined value determining whether in the fourth means 17,18,19,20 and outputs it to the decision operation at greater than a predetermined value. [Image]"
2004,"Provides a relay device that can be a yangyonghyeong with a simple structure. A video current sent from ryeongsang based input device directly to a modified means 3 output and by the output by converting the image voltage sent from the grounding transformers to sequence current through the resistor 2, modified to the case of using a grounding transformer case where the ryeongsang standard input device It uses the means 3 in common. [Image]"
2004,"Provides power fluctuations amplitude detection method which enables the determination of the length of the agitation cycle when the correct amplitude detecting system and the stability of the agitation waveform including strain. Sampling the voltage and current of the power system at predetermined cycles, and a sampled voltage, to detect power fluctuations than the active power calculated from the current, and the maximum value and the minimum value detection of the effective power in a predetermined period within a period fluctuations, which data If you keep the maximum, or minimum of the predetermined period tint, and detects the data to a peak value, or a minimum value of power fluctuations. [Image]"
2004,"Provides the reactive power regulating device can be a thyristor and a capacitor in miniaturization and cost. Opening and closing of the power system switch 5 and the switch 5, the reactors 1 and 2 and reactive power adjusting means 9 and the switch 5 with the phase control thyristor 4 to the current of the capacitor take three reactors 1, 2 and the condenser 3 connected to the opening and closing the city and switch current flowing through the arrester 6 and the arrester 6 that it reignition-on operation as a voltage constant or more is applied to the arc when the reactive power control means 9 to generate at the time of opening of 5 inhibit the voltage applied to the thyristor 4 and the capacitor 3 and a detection means 7 for detecting. [Image]"
2004,"Recently, a vehicle provided with a transmission device to each of the wheels has been increased. This is the purpose of the electric devices to improve the safety movement of the vehicle in good controllability. However, if a fault occurs in the power system has not exerted its features. The present invention is to alleviate the above problems at the time of meter failure. Since to address the above problem, a plurality of power buses 13 A, 13 B and a power switch supplying means 14, the power switching supply means from the other normal power system when is more than the detection to the control monitor 16 and the power system of the power bus switching supplies. Power supply switching means 14 can be implemented, such as according isolated DC / DC converter or a relay. [Image]"
2004,"Reliably and quickly to be capable of detecting a single operation. Connection point voltage VAC of the zero phase detection means 32 and the connection point voltage of the frequency detecting means when the frequency to 33 and detecting deviation in the reference frequency output frequency determining means 34 and a current of determined frequency for determining the output frequency in a direction that promotes the gap When the frequency for detecting the output and the zero-current output unit 35 to start in synchronization with the phase is equal to or greater than a predetermined frequency deviation in the reference frequency and a single operation detecting means 36 determines that the single operation, by converting the DC power into AC power connection operation the frequency recognized in conjunction point voltage on the basis of a plurality of frequency data that is installed to the storage means 31 of a plurality memory the latest frequency data in the memory the output frequency determining means in the memory means for sequentially detected in the distributed power supply, and that , and as an admission that the frequency deviation from the reference frequency if it is added to the value of the shift direction that promotes the gap sequentially determine the output frequency. [Image]"
2004,"Simplification of the wiring of the driving power supply to the grid-protection portion arranged in the distribution board, and at the same time to provide a distributed power supply system is excellent in stability against the electromagnetic noise. Soon as the commercial power supply from the solar battery 2 and the solar cell 2, a direct current inverter 3 and the output to the commercial power system of an inverter 3 for converting to output power to the alternating current input at the 9 input at the same time, the grid of the output of the commercial power supply and the inverter 3 system interconnection protection in the system interconnection protection unit haeryeol switch 80, a distributed power supply system 1 to 81 is provided with a distributor 4 arranged in a branch breaker 70 and parallel to the load side of the weekly breaker 6 are controlled by the 8 for controlling the connection portions 8 and the driving power supply source 83 to have a power that is input from the commercial power supply. [Image]"
2004,"That the loss of voltage of the AC power system accident or self-excited type converter and the gate block, detects the direct current component included in the output voltage accurately even when the operation of the abnormality when repeating the gate ttungttungyi lock and to prevent deviation of the transformer, or inhibit to obtain a power conversion apparatus. The self-excited type inverter 2 and the gate block after the gate ttungttungyi and a gate timing calculating circuit 16 for calculating the timing of to being locked, a gate output of the timing calculation circuit 16 GDB command connected to the AC power system 1 through the transformer 3 based on ttungttungyi gate locks, and to output a voltage based on the output voltage command. [Image]"
