"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"162",0.0754716981132075,0.0754716981132075,0.0566037735849057,0.0471698113207547,0.188679245283019,0.19811320754717,0.0660377358490566,0.0660377358490566,0.0849056603773585,0.141509433962264
"163",0.029940119760479,0.0359281437125748,0.0598802395209581,0.119760479041916,0.419161676646707,0.0538922155688623,0.119760479041916,0.0658682634730539,0.0359281437125748,0.0598802395209581
"164",0.138686131386861,0.255474452554745,0.0583941605839416,0.138686131386861,0.0948905109489051,0.0656934306569343,0.0948905109489051,0.0583941605839416,0.0437956204379562,0.0510948905109489
"165",0.133802816901408,0.0563380281690141,0.0704225352112676,0.0633802816901408,0.169014084507042,0.0774647887323944,0.0774647887323944,0.0492957746478873,0.23943661971831,0.0633802816901408
"166",0.0763888888888889,0.0416666666666667,0.0347222222222222,0.0555555555555556,0.1875,0.256944444444444,0.0347222222222222,0.0416666666666667,0.0625,0.208333333333333
"167",0.181818181818182,0.0545454545454545,0.0636363636363636,0.0636363636363636,0.0545454545454545,0.0727272727272727,0.0545454545454545,0.254545454545455,0.0909090909090909,0.109090909090909
"168",0.0476190476190476,0.0873015873015873,0.0396825396825397,0.0714285714285714,0.0476190476190476,0.0634920634920635,0.349206349206349,0.0476190476190476,0.198412698412698,0.0476190476190476
"169",0.0918367346938776,0.183673469387755,0.0510204081632653,0.122448979591837,0.102040816326531,0.0918367346938776,0.0510204081632653,0.0510204081632653,0.102040816326531,0.153061224489796
"170",0.0526315789473684,0.16374269005848,0.0350877192982456,0.0292397660818713,0.251461988304094,0.0409356725146199,0.0994152046783626,0.0292397660818713,0.198830409356725,0.0994152046783626
"171",0.0604026845637584,0.154362416107383,0.0536912751677852,0.0671140939597315,0.0536912751677852,0.0402684563758389,0.261744966442953,0.10738255033557,0.100671140939597,0.100671140939597
"172",0.0701754385964912,0.12280701754386,0.0701754385964912,0.0614035087719298,0.0964912280701754,0.0526315789473684,0.192982456140351,0.105263157894737,0.043859649122807,0.184210526315789
"173",0.08,0.413333333333333,0.0533333333333333,0.0733333333333333,0.06,0.0733333333333333,0.0333333333333333,0.0866666666666667,0.0666666666666667,0.06
"174",0.152777777777778,0.111111111111111,0.222222222222222,0.138888888888889,0.0625,0.0625,0.0694444444444444,0.0763888888888889,0.0486111111111111,0.0555555555555556
"175",0.0984848484848485,0.128787878787879,0.0909090909090909,0.0454545454545455,0.053030303030303,0.0454545454545455,0.356060606060606,0.0454545454545455,0.0606060606060606,0.0757575757575758
"176",0.0683760683760684,0.102564102564103,0.0512820512820513,0.316239316239316,0.179487179487179,0.0512820512820513,0.0427350427350427,0.0598290598290598,0.0854700854700855,0.0427350427350427
"177",0.0916666666666667,0.0916666666666667,0.0666666666666667,0.266666666666667,0.0916666666666667,0.05,0.05,0.175,0.0666666666666667,0.05
"178",0.0865384615384615,0.0961538461538462,0.0576923076923077,0.0576923076923077,0.125,0.0769230769230769,0.173076923076923,0.0865384615384615,0.0961538461538462,0.144230769230769
"179",0.0564516129032258,0.0967741935483871,0.0483870967741935,0.0483870967741935,0.0564516129032258,0.145161290322581,0.0887096774193548,0.0483870967741935,0.0564516129032258,0.354838709677419
"180",0.0537634408602151,0.0645161290322581,0.0752688172043011,0.0645161290322581,0.0645161290322581,0.0537634408602151,0.0645161290322581,0.451612903225806,0.0537634408602151,0.0537634408602151
"181",0.0458715596330275,0.055045871559633,0.0642201834862385,0.073394495412844,0.055045871559633,0.440366972477064,0.055045871559633,0.100917431192661,0.055045871559633,0.055045871559633
"182",0.0689655172413793,0.0344827586206897,0.0620689655172414,0.0827586206896552,0.0344827586206897,0.420689655172414,0.0413793103448276,0.0551724137931034,0.137931034482759,0.0620689655172414
"183",0.0583941605839416,0.204379562043796,0.0437956204379562,0.262773722627737,0.160583941605839,0.0510948905109489,0.0364963503649635,0.0583941605839416,0.072992700729927,0.0510948905109489
"184",0.0425531914893617,0.099290780141844,0.460992907801418,0.0780141843971631,0.049645390070922,0.0567375886524823,0.049645390070922,0.0638297872340425,0.0567375886524823,0.0425531914893617
"185",0.0542635658914729,0.0465116279069767,0.0387596899224806,0.48062015503876,0.162790697674419,0.0542635658914729,0.0387596899224806,0.0465116279069767,0.0387596899224806,0.0387596899224806
"186",0.0559006211180124,0.136645962732919,0.422360248447205,0.0993788819875776,0.0372670807453416,0.0434782608695652,0.031055900621118,0.062111801242236,0.062111801242236,0.0496894409937888
"187",0.0483870967741935,0.0806451612903226,0.0403225806451613,0.0806451612903226,0.0806451612903226,0.0645161290322581,0.0483870967741935,0.42741935483871,0.0887096774193548,0.0403225806451613
"188",0.118811881188119,0.0594059405940594,0.0495049504950495,0.118811881188119,0.0891089108910891,0.118811881188119,0.0792079207920792,0.0594059405940594,0.128712871287129,0.178217821782178
"189",0.0615384615384615,0.0769230769230769,0.0384615384615385,0.0692307692307692,0.0615384615384615,0.0538461538461538,0.446153846153846,0.0384615384615385,0.107692307692308,0.0461538461538462
"190",0.112582781456954,0.033112582781457,0.033112582781457,0.0529801324503311,0.0993377483443709,0.132450331125828,0.119205298013245,0.119205298013245,0.112582781456954,0.185430463576159
"191",0.0566037735849057,0.0849056603773585,0.0660377358490566,0.0849056603773585,0.0660377358490566,0.0849056603773585,0.0471698113207547,0.330188679245283,0.0754716981132075,0.10377358490566
"192",0.163398692810458,0.065359477124183,0.124183006535948,0.111111111111111,0.065359477124183,0.0457516339869281,0.0457516339869281,0.196078431372549,0.0522875816993464,0.130718954248366
"193",0.0584795321637427,0.0409356725146199,0.0526315789473684,0.0701754385964912,0.0584795321637427,0.456140350877193,0.0526315789473684,0.0409356725146199,0.064327485380117,0.105263157894737
"194",0.0495867768595041,0.190082644628099,0.115702479338843,0.190082644628099,0.107438016528926,0.0743801652892562,0.0578512396694215,0.132231404958678,0.0413223140495868,0.0413223140495868
"195",0.0526315789473684,0.0842105263157895,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0736842105263158,0.0526315789473684,0.473684210526316,0.0526315789473684,0.0526315789473684
"196",0.0531914893617021,0.117021276595745,0.106382978723404,0.180851063829787,0.0851063829787234,0.0957446808510638,0.117021276595745,0.117021276595745,0.0638297872340425,0.0638297872340425
"197",0.0487804878048781,0.528455284552846,0.040650406504065,0.0487804878048781,0.0650406504065041,0.0650406504065041,0.040650406504065,0.0569105691056911,0.0650406504065041,0.040650406504065
"198",0.0526315789473684,0.0614035087719298,0.105263157894737,0.105263157894737,0.12280701754386,0.157894736842105,0.0526315789473684,0.105263157894737,0.0789473684210526,0.157894736842105
"199",0.0588235294117647,0.0326797385620915,0.0457516339869281,0.0522875816993464,0.176470588235294,0.111111111111111,0.0718954248366013,0.235294117647059,0.0457516339869281,0.169934640522876
"200",0.0559440559440559,0.132867132867133,0.034965034965035,0.0769230769230769,0.041958041958042,0.188811188811189,0.041958041958042,0.034965034965035,0.0979020979020979,0.293706293706294
"201",0.0510948905109489,0.0510948905109489,0.0583941605839416,0.357664233576642,0.0802919708029197,0.0656934306569343,0.0364963503649635,0.167883211678832,0.0510948905109489,0.0802919708029197
"202",0.062992125984252,0.078740157480315,0.078740157480315,0.047244094488189,0.0393700787401575,0.409448818897638,0.0551181102362205,0.0393700787401575,0.0708661417322835,0.118110236220472
"203",0.0686274509803922,0.0882352941176471,0.0490196078431373,0.0588235294117647,0.107843137254902,0.0686274509803922,0.235294117647059,0.0980392156862745,0.176470588235294,0.0490196078431373
"204",0.0588235294117647,0.0588235294117647,0.0588235294117647,0.392156862745098,0.137254901960784,0.0490196078431373,0.0784313725490196,0.0588235294117647,0.0588235294117647,0.0490196078431373
"205",0.169354838709677,0.0806451612903226,0.0725806451612903,0.0403225806451613,0.0967741935483871,0.0564516129032258,0.233870967741935,0.0967741935483871,0.0403225806451613,0.112903225806452
"206",0.0851063829787234,0.0851063829787234,0.0851063829787234,0.117021276595745,0.148936170212766,0.074468085106383,0.117021276595745,0.0957446808510638,0.117021276595745,0.074468085106383
"207",0.131386861313869,0.0510948905109489,0.0364963503649635,0.0583941605839416,0.0583941605839416,0.328467153284672,0.0656934306569343,0.0510948905109489,0.0875912408759124,0.131386861313869
"208",0.103174603174603,0.111111111111111,0.126984126984127,0.0793650793650794,0.0634920634920635,0.0555555555555556,0.214285714285714,0.0476190476190476,0.0793650793650794,0.119047619047619
"209",0.05,0.3,0.15,0.05,0.0916666666666667,0.075,0.133333333333333,0.0416666666666667,0.0583333333333333,0.05
"210",0.0538461538461538,0.0384615384615385,0.115384615384615,0.0846153846153846,0.0615384615384615,0.0461538461538462,0.276923076923077,0.0538461538461538,0.2,0.0692307692307692
"211",0.102040816326531,0.112244897959184,0.142857142857143,0.0510204081632653,0.0714285714285714,0.183673469387755,0.0612244897959184,0.112244897959184,0.0816326530612245,0.0816326530612245
"212",0.058252427184466,0.0242718446601942,0.0388349514563107,0.0436893203883495,0.0679611650485437,0.184466019417476,0.0242718446601942,0.0388349514563107,0.087378640776699,0.432038834951456
"213",0.0833333333333333,0.0694444444444444,0.152777777777778,0.0486111111111111,0.0486111111111111,0.0833333333333333,0.166666666666667,0.0486111111111111,0.201388888888889,0.0972222222222222
"214",0.0614035087719298,0.0789473684210526,0.166666666666667,0.166666666666667,0.0701754385964912,0.0614035087719298,0.0526315789473684,0.0614035087719298,0.236842105263158,0.043859649122807
"215",0.0588235294117647,0.243697478991597,0.159663865546218,0.0588235294117647,0.092436974789916,0.0756302521008403,0.117647058823529,0.0756302521008403,0.0756302521008403,0.0420168067226891
"216",0.0849673202614379,0.065359477124183,0.0980392156862745,0.0392156862745098,0.0849673202614379,0.0326797385620915,0.0718954248366013,0.326797385620915,0.117647058823529,0.0784313725490196
"217",0.0833333333333333,0.0666666666666667,0.0916666666666667,0.225,0.0416666666666667,0.0583333333333333,0.075,0.125,0.183333333333333,0.05
"218",0.0434782608695652,0.0434782608695652,0.0579710144927536,0.0869565217391304,0.0797101449275362,0.0434782608695652,0.036231884057971,0.340579710144928,0.217391304347826,0.0507246376811594
"219",0.0592592592592593,0.0666666666666667,0.0740740740740741,0.348148148148148,0.037037037037037,0.0444444444444444,0.0444444444444444,0.207407407407407,0.0444444444444444,0.0740740740740741
"220",0.0810810810810811,0.135135135135135,0.0900900900900901,0.108108108108108,0.27027027027027,0.0720720720720721,0.0540540540540541,0.0810810810810811,0.0540540540540541,0.0540540540540541
"221",0.0714285714285714,0.0928571428571429,0.0357142857142857,0.0785714285714286,0.0571428571428571,0.1,0.135714285714286,0.05,0.142857142857143,0.235714285714286
"222",0.433070866141732,0.047244094488189,0.062992125984252,0.047244094488189,0.047244094488189,0.0708661417322835,0.0708661417322835,0.102362204724409,0.062992125984252,0.0551181102362205
"223",0.0631578947368421,0.0736842105263158,0.0947368421052632,0.157894736842105,0.0842105263157895,0.136842105263158,0.136842105263158,0.0947368421052632,0.0526315789473684,0.105263157894737
"224",0.120567375886525,0.0354609929078014,0.0567375886524823,0.0425531914893617,0.0851063829787234,0.198581560283688,0.0354609929078014,0.0425531914893617,0.0709219858156028,0.312056737588652
"225",0.0628930817610063,0.50314465408805,0.0440251572327044,0.0314465408805031,0.0628930817610063,0.0440251572327044,0.0377358490566038,0.0628930817610063,0.0880503144654088,0.0628930817610063
"226",0.164705882352941,0.105882352941176,0.0588235294117647,0.0352941176470588,0.0705882352941176,0.0529411764705882,0.182352941176471,0.0705882352941176,0.0647058823529412,0.194117647058824
"227",0.286666666666667,0.0533333333333333,0.106666666666667,0.0333333333333333,0.08,0.0533333333333333,0.113333333333333,0.0866666666666667,0.0533333333333333,0.133333333333333
"228",0.0654205607476635,0.0654205607476635,0.0934579439252336,0.149532710280374,0.121495327102804,0.186915887850467,0.0467289719626168,0.0841121495327103,0.121495327102804,0.0654205607476635
"229",0.0326797385620915,0.38562091503268,0.104575163398693,0.130718954248366,0.0588235294117647,0.065359477124183,0.0392156862745098,0.065359477124183,0.0784313725490196,0.0392156862745098
"230",0.281045751633987,0.0392156862745098,0.0392156862745098,0.0457516339869281,0.0718954248366013,0.0718954248366013,0.0326797385620915,0.0392156862745098,0.0718954248366013,0.30718954248366
"231",0.09375,0.0390625,0.0859375,0.359375,0.0859375,0.0859375,0.0390625,0.046875,0.125,0.0390625
"232",0.0457516339869281,0.0718954248366013,0.0457516339869281,0.189542483660131,0.183006535947712,0.0718954248366013,0.0392156862745098,0.0457516339869281,0.202614379084967,0.104575163398693
"233",0.0569105691056911,0.0813008130081301,0.16260162601626,0.0813008130081301,0.138211382113821,0.0569105691056911,0.0975609756097561,0.0813008130081301,0.146341463414634,0.0975609756097561
"234",0.0857142857142857,0.107142857142857,0.285714285714286,0.05,0.192857142857143,0.0571428571428571,0.0428571428571429,0.0571428571428571,0.0785714285714286,0.0428571428571429
"235",0.0714285714285714,0.0952380952380952,0.0476190476190476,0.0714285714285714,0.0396825396825397,0.103174603174603,0.0396825396825397,0.341269841269841,0.0555555555555556,0.134920634920635
"236",0.114093959731544,0.0805369127516778,0.0335570469798658,0.261744966442953,0.0402684563758389,0.0469798657718121,0.0469798657718121,0.114093959731544,0.221476510067114,0.0402684563758389
"237",0.129032258064516,0.17741935483871,0.233870967741935,0.104838709677419,0.0645161290322581,0.0725806451612903,0.0483870967741935,0.0403225806451613,0.0725806451612903,0.0564516129032258
"238",0.0909090909090909,0.0636363636363636,0.145454545454545,0.0636363636363636,0.0727272727272727,0.0727272727272727,0.109090909090909,0.0454545454545455,0.163636363636364,0.172727272727273
"239",0.0491803278688525,0.262295081967213,0.147540983606557,0.0983606557377049,0.0491803278688525,0.0901639344262295,0.0573770491803279,0.0655737704918033,0.139344262295082,0.040983606557377
"240",0.130434782608696,0.0695652173913043,0.0782608695652174,0.104347826086957,0.0608695652173913,0.0695652173913043,0.0695652173913043,0.260869565217391,0.0869565217391304,0.0695652173913043
"241",0.0909090909090909,0.0707070707070707,0.151515151515152,0.0808080808080808,0.0707070707070707,0.0707070707070707,0.141414141414141,0.0505050505050505,0.161616161616162,0.111111111111111
"242",0.0701754385964912,0.105263157894737,0.0701754385964912,0.105263157894737,0.254385964912281,0.0701754385964912,0.0614035087719298,0.0614035087719298,0.0701754385964912,0.131578947368421
"243",0.0493827160493827,0.0802469135802469,0.0432098765432099,0.0432098765432099,0.388888888888889,0.037037037037037,0.0802469135802469,0.0740740740740741,0.0617283950617284,0.141975308641975
"244",0.037037037037037,0.0740740740740741,0.0740740740740741,0.0518518518518519,0.0518518518518519,0.0444444444444444,0.192592592592593,0.125925925925926,0.237037037037037,0.111111111111111
"245",0.0512820512820513,0.0576923076923077,0.0641025641025641,0.032051282051282,0.551282051282051,0.0384615384615385,0.0769230769230769,0.0576923076923077,0.0384615384615385,0.032051282051282
"246",0.277372262773723,0.0437956204379562,0.0875912408759124,0.0437956204379562,0.0583941605839416,0.0583941605839416,0.102189781021898,0.0948905109489051,0.0583941605839416,0.175182481751825
"247",0.0387096774193548,0.0516129032258065,0.032258064516129,0.0451612903225806,0.0645161290322581,0.380645161290323,0.0516129032258065,0.154838709677419,0.0451612903225806,0.135483870967742
"248",0.0631578947368421,0.0526315789473684,0.105263157894737,0.0631578947368421,0.0526315789473684,0.157894736842105,0.136842105263158,0.0842105263157895,0.136842105263158,0.147368421052632
"249",0.0752688172043011,0.0860215053763441,0.10752688172043,0.0752688172043011,0.0645161290322581,0.150537634408602,0.182795698924731,0.0752688172043011,0.0752688172043011,0.10752688172043
"250",0.0776699029126214,0.058252427184466,0.0485436893203883,0.0679611650485437,0.0679611650485437,0.300970873786408,0.0776699029126214,0.087378640776699,0.058252427184466,0.155339805825243
"251",0.147286821705426,0.116279069767442,0.0852713178294574,0.116279069767442,0.062015503875969,0.0930232558139535,0.0465116279069767,0.0930232558139535,0.178294573643411,0.062015503875969
"252",0.0625,0.125,0.1015625,0.078125,0.1171875,0.0703125,0.1640625,0.0390625,0.203125,0.0390625
"253",0.0674846625766871,0.171779141104294,0.153374233128834,0.0613496932515337,0.049079754601227,0.0613496932515337,0.177914110429448,0.0429447852760736,0.153374233128834,0.0613496932515337
"254",0.0756302521008403,0.126050420168067,0.092436974789916,0.0420168067226891,0.260504201680672,0.0504201680672269,0.0588235294117647,0.092436974789916,0.0672268907563025,0.134453781512605
"255",0.0620689655172414,0.0344827586206897,0.0551724137931034,0.0551724137931034,0.0344827586206897,0.0482758620689655,0.124137931034483,0.0689655172413793,0.393103448275862,0.124137931034483
"256",0.171875,0.078125,0.046875,0.046875,0.109375,0.1171875,0.0625,0.046875,0.09375,0.2265625
"257",0.08,0.048,0.208,0.04,0.04,0.048,0.112,0.152,0.136,0.136
"258",0.0620689655172414,0.0413793103448276,0.0482758620689655,0.0689655172413793,0.158620689655172,0.0551724137931034,0.151724137931034,0.0827586206896552,0.131034482758621,0.2
"259",0.0476190476190476,0.0654761904761905,0.166666666666667,0.0654761904761905,0.398809523809524,0.0297619047619048,0.107142857142857,0.0357142857142857,0.0476190476190476,0.0357142857142857
"260",0.0945945945945946,0.0810810810810811,0.0472972972972973,0.0405405405405405,0.108108108108108,0.0675675675675676,0.175675675675676,0.0743243243243243,0.0675675675675676,0.243243243243243
"261",0.0431034482758621,0.0431034482758621,0.0775862068965517,0.0517241379310345,0.0603448275862069,0.103448275862069,0.0689655172413793,0.155172413793103,0.0862068965517241,0.310344827586207
"262",0.0934579439252336,0.0747663551401869,0.11214953271028,0.0467289719626168,0.0654205607476635,0.14018691588785,0.102803738317757,0.0841121495327103,0.0841121495327103,0.196261682242991
"263",0.089041095890411,0.0410958904109589,0.0547945205479452,0.0547945205479452,0.143835616438356,0.10958904109589,0.123287671232877,0.0821917808219178,0.116438356164384,0.184931506849315
"264",0.293333333333333,0.0333333333333333,0.0333333333333333,0.0866666666666667,0.1,0.0933333333333333,0.0333333333333333,0.106666666666667,0.0866666666666667,0.133333333333333
"265",0.0675675675675676,0.317567567567568,0.155405405405405,0.0675675675675676,0.108108108108108,0.0337837837837838,0.101351351351351,0.0540540540540541,0.0405405405405405,0.0540540540540541
"266",0.05,0.05,0.0928571428571429,0.1,0.0857142857142857,0.0857142857142857,0.25,0.0357142857142857,0.121428571428571,0.128571428571429
"267",0.0378787878787879,0.242424242424242,0.0378787878787879,0.113636363636364,0.106060606060606,0.053030303030303,0.196969696969697,0.0454545454545455,0.121212121212121,0.0454545454545455
"268",0.0549450549450549,0.043956043956044,0.0494505494505494,0.0384615384615385,0.637362637362637,0.032967032967033,0.0384615384615385,0.0384615384615385,0.032967032967033,0.032967032967033
"269",0.0727272727272727,0.0545454545454545,0.0787878787878788,0.121212121212121,0.393939393939394,0.0606060606060606,0.0727272727272727,0.0424242424242424,0.0484848484848485,0.0545454545454545
"270",0.0691823899371069,0.169811320754717,0.106918238993711,0.0377358490566038,0.106918238993711,0.0754716981132075,0.106918238993711,0.0628930817610063,0.150943396226415,0.113207547169811
