A,abstract
2019,"A method for controlling a wind turbine which is connected to an electrical grid, detects a grid frequency present in the grid and in the case of which the power output is regulated on the basis of the grid frequency by a controller and, in particular, switches off the power feed into the electrical grid if a limit value of a grid frequency is exceeded, wherein a change in the grid frequency over time is detected, a rate of change is determined and the rate of change is compared with a rate of change limit value and a modified frequency value is used to regulate the power output in the event of the rate of change limit value being exceeded."
2019,"A method for clustering of transient signals is provided. The method comprises the steps of acquiring the transient signals as they come, dynamically building up clusters of similar transient signals in a hyperspace based on comparison and clustering rules so that each new one of the transient signal acquired ends up in a cluster with similar transient signals formerly acquired, analyzing the clusters to determine respective signatures defined by the transient signals gathered in the clusters, and processing the signatures to detect a phenomenon connectable to an intrinsic attribute of the transient signals."
2019,"A method and system of controlling a power converter coupled between one of a motor drive inverter and a grid-tie inverter within an electric grid. The method comprises operating the power converter in a first PLL control mode that establishes a state of synchronization with the electric grid, detecting a grid disturbance voltage dip event; keeping the power converter synchronized and preserving charge of a set of dc-link capacitors, switching from the first PLL control mode to a second PLL control mode of operation of the power converter to obtain fast re-synchronization after dip period ends, and reverting to operation in the first PLL control mode upon re-establishing of the state of synchronization."
2019,"A method and system for providing a secure communication network using an electrical distribution grid is disclosed. A device connected to the electrical distribution grid initiates a request for a secured key token by signaling an intelligent communicating device residing at or near an edge of the grid. The intelligent communicating device forwards the request to a receiver at a distribution substation on the electrical grid. This receiver enhances the properties of the request such that a grid location for the request can be inferred. The enhanced request is forwarded to a server at the distribution substation, which compares the request grid location to a Grid Map and Policies of known secure grid locations. Any inconsistencies between the grid location inferred from the enhanced request and the Grid Map and Policies locations are considered evidence of tampering, and the server rejects the request."
2019,"A method and system for implementing automated identification of optimal sense point (SP) and sector locations in various on-chip linear voltage regulator designs. A customized cost function is used along with predefined performance metrics to identify optimal SP and sector locations, under user-defined design constraints. The SP and sector locations are updated based on the identified optimization results, and the updated SP and sector locations are applied to an on-chip linear voltage regulator design to provide enhanced regulator performance and to ensure proper operation."
2019,"A method and apparatus of coordinated voltage control for electric power systems with at least two substations and at least one load, a method of controlling distribution of reactive power between substations within a power system of similar parameters, and a method of reduction of interaction between voltage control modules in the said power system are disclosed. The purpose of coordinated control is to maintain acceptable voltage with minimal deviation from the set point across all elements of the power system. Disclosed coordinated control is accomplished via each substation's transformers equipped with on load tap changers (OLTC) and electrical generators Automatic Voltage Regulators (AVR) using proportional-integral-derivative control embedded in coordinated master controllers. The purpose of controlling the distribution of reactive power is to minimize power losses, maintain each busbar voltage in accordance to selected set point, maintain active and reactive power reserves, and minimizing the reactive power drawn from the transmission system by manipulating transformer's OLTC, generator's AVR, and energizing capacitors and inductors. Control of reactive power flow through the network is accomplished by the following steps: Sensing and measuring active and reactive power flow rates, and all controlled busbars voltages.Computing each voltage/reactive power controller set point and controlled variable.Using PID algorithm to compute each controller output to maintain network voltages and reactive power flows in accordance to defined set points.Implementing control actions based on computed output values.Finally, reducing the interaction between various voltage control mechanisms. It is important to ensure smooth system operation. This is accomplished by counteracting potentially destabilizing interactions between high and low level substations and corresponding control modules using specialized set point correction coefficients."
2019,"A method and apparatus for earth fault in power high and/or medium voltage system may enhance a protection system for special technical task, which is to measure residual current, the invention is, that for earth fault protection in power system or a part of power system, for example, but not limited to, cable connectors, wherein residual current is determined indirectly by the calculation from the phase current values, obtained from the output signals of Rogowski-coil based current sensors."
2019,"A method and apparatus for automatic recognition of similarities between perturbations in a network, the apparatus includes a memory unit for storing a first data array of multiple perturbation data snapshots each recorded in response to a perturbation observed in the network; a generation unit adapted to generate by machine learning a data model of perturbations trained on the first data array, wherein the trained data model provides a latent vector representation for each of the perturbations; a recording unit adapted to record a perturbation data snapshot if a perturbation is observed during operation of said network and adapted to provide a corresponding second data array for the recorded perturbation data snapshot; and a processing unit adapted to derive a latent vector representation for the observed perturbation from the second data array using the trained data model of perturbations."
2019,"A method and a system for detecting a pantograph-catenary electric arc based on a train power supply system are provided. The method includes: boosting, by a booster transformer, a voltage of alternating current transmitted via an electric network, to generate high voltage electrical energy, where a high voltage and a great current are generated in a gap between a catenary wire and a pantograph in a discharging circuit with the high voltage electrical energy; and collecting an electric arc generated in the gap between the catenary wire and the pantograph in a case of the high voltage and the great current."
2019,"A medical headlamp that includes a tubular housing an electrical network electrically connected to an electrical conductor, a bare LED assembly electrically connected to the electrical network, an annular light block defining an aperture placed in front of the LED, and an optical assembly including at least a light focusing lens placed in front of the annular light block. A central beam of light from the LED passes through the aperture, and peripheral light from the LED is blocked by the light block such that the central light beam is focused by the optical assembly to create a beam of light having sharp edges."
2019,A maintenance system for use with an electrical system of an automotive vehicle includes an electronic battery tester configured to test a battery of the automotive vehicle. The electronic battery tester includes tracking circuitry carried therein. A base station is configured to receive the electronic battery tester and includes a microprocessor configured to detect positioning of the electronic battery tester in the base station using the battery tester tracking circuitry.
2019,"A long-life intelligent step-down conversion device includes a high-frequency modulation unit including a first switching tube and a second switching tube, an inductance filtering unit including a filtering inductor, and an inverting paraphase unit. The drain of the first switching tube is connected to a DC voltage, its source connects to the drain of the second switching tube, and the source of the second switching tube is carthed. The grids of the first and second switch tubes are respectively connected to two-path anti-phased PWM pulse signals. The front end of the filtering inductor is connected to the source of the first switching tube. The inverting paraphase unit, with its input terminal connected to the back end of the filtering inductor, is configured for invertedly converting a half-wave pulse voltage output from the back end of the filtering inductor to a sine AC voltage. Which of easy to carry, without electrolytic capacitors, improving the service life, avoiding interference to the power grid."
2019,"A lighter includes a lighter body having a fuel reservoir with a fuel-releasing valve, and an assembly such as a piezoelectric system, an electric system or system having a friction wheel rotatable by a user to produce sparks directed to the fuel released by the valve. The friction wheel assembly is mounted on the lighter body such that at least part of the friction wheel is exposed to be handled and rotated by the user. A valve actuator is depressible to actuate the valve and release the fuel. A protective element is mounted on the lighter body and consists of multiple layers. The protective element has a thickness ranging from 25-200 ¥ìm and includes an outer protective film formed by a plastic film coated with an aliphatic polyurethane layer having a thickness ranging from 10-75 containing between 30 and 100% solids, depending on the required degree of smoothness."
2019,"A light-emitting diode (LED) smart control circuit and the related LED lighting device are provided. The LED smart control circuit includes a microprocessor, a bridge rectifier, a transformer circuit, a power grid detection unit, a voltage detection unit, a battery charging controller, a first sampling circuit, a second sampling circuit, a constant current controller, and an external rechargeable battery. The LED smart control circuit is configured for controlling LED light source components to emit light. An LED lighting device includes the LED light source components, a smart control circuit board, a rechargeable battery, a shell, and a lamp head. The smart control circuit board is integrated with the disclosed LED smart control circuit."
2019,"A heating and cooking apparatus is provided that can produce a place for all-participating-type cooking. The electric griddle 100 mainly includes an iron plate section 110 having a high thermal conductivity, a glass section 120 having a low thermal conductivity, a heating material 130 as a heat source, a heat insulating mechanism 140, and an outer frame 150. On the glass section 120, it is possible to place dishes and bowls on which food ingredients and the like can be placed in the glass part 120, and to place food ingredients there directly. Thus, it is possible to prevent food ingredients and the like from being placed only in the hands of a specific person, to realize a situation which many people can easily cook, and to produce a place for all-participating-type cooking."
2019,"A guidance system for a drone is described, said system comprising: a plurality of poles fixed to the ground and associated with a private or public electric power grid; a plurality of devices fixed to the poles and powered by the electric power grid, said devices being interconnected in a wireless network and comprising a radio communication module for communicating with the drone; a controller connected to the wireless network and intended to program a flight path of the drone between two or more poles by transmitting configuration commands to the respective devices of the wireless network, for configuring the radio communication modules, wherein the radio communication module of one pole in the flight path is configured to guide the drone towards the radio communication module of a following pole in the flight path."
2019,"A fuse box that is designed to prevent damage caused by arc faults and electrical overcurrent. The apparatus is configured to function as a circuit breaker. The apparatus includes a housing, a circuit breaker, an optical sensor, and an electronic controller. The housing is an enclosure that isolates the circuit breaker from light and protects the components from physical damage. The circuit breaker opens the circuit between connected electrical systems when arc fault or an electrical overcurrent is detected. The optical sensor detects arc faults and relays notifications to the electronic controller. The electronic controller enables a user to set the thresholds for arc faults, currents, and voltages that cause the circuit breaker to open."
2019,"A full bridge circuit comprises first to fourth magnetic resistance elements. The first and fourth magnetic resistance elements have a first polarity, while the second and third magnetic resistance elements have a second polarity. A comparison circuit compares a first value indicating a difference between a potential of a first connecting node and a first potential and a second value indicating a difference between a potential of a second connecting node and a second potential to determine presence/absence of an external magnetic field. An initial magnetization vector of a magnetization free layer of the first magnetic resistance element is the reverse of that of a magnetization free layer of the second magnetic resistance element. An initial magnetization vector of a magnetization free layer of the third magnetic resistance element is the reverse of that of a magnetization free layer of the fourth magnetic resistance element."
2019,A fuel cell system includes a fuel cell assembly configured to generate a direct current (DC) signal. The fuel cell system also includes one or more inverters coupled to the fuel cell assembly by way of one or more first bus lines. The fuel cell system also includes a variable frequency drive (VFD) coupled to an output of the one or more inverters and configured to receive AC power from the one or more inverters. The VFD is configured to convert the AC power to DC power and to provide the DC power to at least one auxiliary component during a normal operating condition. The fuel cell system further includes one or more second bus lines configured to receive the DC signal via the one or more first bus lines and to provide the DC signal to the VFD to power the at least one auxiliary component during a low voltage ride through condition.
2019,"A fault monitoring system for an aircraft includes a processor having a fault diagnosis algorithm, a memory connected to the processor, a plurality of sensors located at selected nodes in an electrical network of the aircraft and connected to the processor, and a data collection algorithm in one of the processor or the plurality of sensors. Each sensor is configured to continuously monitor voltage and current of the electrical network at its selected node and to transmit data representative of the monitored voltage and current to the processor. Upon the occurrence of a fault event, the data collection algorithm selects a subset of the data related to the fault event and at least one sensor transmits a selected subset of the data to one of the processor or the memory."
2019,"A doorbell system can include a doorbell and a chime. The chime can emit a notification sound in response to a visitor pressing a button of the doorbell. Electrical switches can be electrically coupled between the doorbell and the chime to control the flow of electricity to the chime. In some embodiments, the switches prevent the chime from emitting notification sounds."
2019,"A doorbell system can be used to block a first electricity that is less than a first threshold from entering an electronic chime. By blocking the first electricity from entering the electronic chime, the electronic chime is not allowed to emit a notification sound. The doorbell system can also be used to allow a second electricity that is greater than the first threshold to enter the electronic chime. By allowing the second electricity to enter the electronic chime, this can allow the electronic chime to emit a notification sound in response to a visitor being present."
2019,"A discharging apparatus for an electric vehicle and an electric vehicle are provided. The discharging apparatus comprises: an AC charging interface, connected with a charging pile and configured to transmit an AC to a power grid via the charging pile; an instrument, configured to send a discharging preparation instruction; a controller, configured to detect whether the AC charging interface is connected with the charging pile after receiving the discharging preparation instruction, and to detect whether there is a PWM wave with a predetermined voltage in the controller, and if there is a PWM wave with a predetermined voltage in the controller, to switch to an external discharging mode; a battery manager, configured to control an external discharging circuit in a high-voltage distribution box of the electric vehicle to be connected after the controller switches to the external discharging mode; a power battery, connected with the high-voltage distribution box."
2019,"A device includes a semiconductor body having an active region and a substrate region that is beneath the active region. A bidirectional switch is formed in the semiconductor body having first and second gate structures that are configured to block voltage across two polarities as between first and second input-output terminals that are in ohmic contact with the electrically conductive channel. First and second switching devices are configured to electrically connect the substrate region to the first and second input-output terminals, respectively. A passive electrical network includes a first capacitance connected between a control terminal of the first switching device and the second input-output terminal and a second capacitance connected between a control terminal of the second switching device and the first input-output terminal. The passive electrical network is configured temporarily electrically connect the substrate region to the first and second input-output terminal at different voltage conditions."
2019,A device includes a network interface and a processor. The network interface is configured to receive one or more preferences of a customer related to the charging of at least one backup device of the consumer. The network interface is also configured to receive at least one notification of at least one predicted power disturbance. The processor is configured to utilize the one or more consumer preferences and the at least one notification to generate a charging schedule of the at least one backup device and to generate one or more charging notifications for charging the at least one backup device. The one or more charging notifications are based on the charging schedule.
2019,"A device for monitoring partial discharges in an AC electrical network, the monitoring device being mounted in a switching apparatus provided with a vacuum bottle connected to one phase of the AC network. The monitoring device includes a partial discharge detector positioned facing the vacuum bottle and an electronic processing unit receiving a first signal representative of the partial discharges detected by the capacitive sensor and receiving a second signal representative of the voltage of the electrical network. The processing unit includes discriminating means which are capable, according to the first signal and the second signal, of determining whether the partial discharges originate from a loss of vacuum in the vacuum bottle or originate from another cause external to the vacuum bottle."
2019,"A device for monitoring and controlling an electrical system. The device has a control unit which attaches to a building's electrical system. The control unit includes a sensor attached to each circuit of the electrical system, wherein the sensor can detect characteristics of the circuit and transmit the data to a computer. The computer can analyze the data to check for fault states and other anomalies as well as monitor overall performance of the electrical system. The computer can disable electricity from reaching the circuit when a fault condition is detected via the sensor. Further, the data can be transmitted to a display in order to provide status updates and recommendations to a user. The status of each of the building's circuit is displayed and a user may test or reset any circuit via an interface with the display or a mobile electronic device."
2019,"A device and method for connecting users to the Internet via a high-speed connection aboard an aircraft. The device includes a control unit designed to attach to a data transmission system of an aircraft, the data transmission system having an electrical system with a circuit. The device additionally comprises a logic that is at least partially stored in a non-transitory computer readable medium and that, when executed at least in part by a processor, causes the device to perform a method. The method includes detecting a connection request from an electronic device, identifying the IP address associated with it, communicating the IP address to an onboard server, transmitting the IP address to a broadband server, recording and storing the IP address, and remapping the IP address to an anonymized IP address prior to sending the connection to a ground server over satellite connection."
2019,"A device (1) for controlling the operation of a power load comprised in an apparatus (12) belonging to a terminal electrical installation (2) of an electrical network (16) on the basis of events that are related to the operation or management of the electrical distribution network. A method and the use of same for managing the power required in an electrical network via a plurality of devices, and a system including a plurality of devices for controlling the operation of a power load and an electrical distribution network are also described."
2019,A DC/AC converter apparatus is disclosed for converting DC power of a DC energy source into AC power for supplying a load and or the utility grid. The DC/AC converter apparatus is adapted to automatically control the amount of both active and reactive electrical power that is exchanged with the utility grid in order to optimize the electrical power usage of the micro grid.
2019,"A DC power plant generating DC power from a variety of engines including a Stirling cycle engine. The DC power plant includes a relatively small start-up power source that is discontinued after the engine is running. A method for producing DC power for a load including starting up an engine using power supplied by a relatively small power supply supplemented by a capacitor bank, providing output from the engine to a generator, producing alternating current (AC) power by the generator, converting the AC power to direct current (DC) power, disabling output of the DC power during a first set of pre-selected conditions, limiting a rate of change of current of the DC power during a second set of pre-selected conditions, reducing conducted and radiated emissions of the DC power, disconnecting the DC power from the load under a third set of pre-selected conditions, and providing the DC power to the load."
2019,"A data collection method performed by a collector for communicating with a master station by using DLMS protocol, includes: obtaining a collected-data item identifier from the master station, where the collected-data item identifier indicates a collected data item that needs to be reported to the master station in an event reporting manner; obtaining from a smart meter, to-be-reported data corresponding to the collected-data item identifier; generating a DLMS extension event packet, where the DLMS extension event packet includes a data attribute item and the to-be-reported data, and the data attribute item is used to identify a type of the to-be-reported data; and sending the DLMS extension event packet to the master station. Therefore, message exchange between the master station and the collector and occupied resources can be reduced, and data collection performance can be improved."
2019,"A current sensor comprises: a plurality of magnetoresistance elements whose resistance value changes by application of an current-induced magnetic field from a current-to-be-measured; and a selection circuit that selects one magnetoresistance element from these plurality of magnetoresistance elements and outputs a signal of a selected magnetoresistance element. In the plurality of magnetoresistance elements, relationships between a magnitude of the applied current-induced magnetic field and the resistance value are different from each other."
2019,"A controlling of a lighting network based on traffic monitoring comprises steps of determining plurality of coverage areas of set of luminaires, where each luminaire comprises at least one light source. Information related to a presence of users in said coverage areas is received. This may relate both outdoor or indoor areas and activity. A status of at least certain luminaire is then changed to a reserve status, when a last detected user exits the coverage area. Each coverage area or luminaire is providing with an expected value for the time of when the next user is expected to arrive in the coverage area of said luminaire, A set of luminaires [R] of said luminaires with the reserve status to be controlled, such as dimmed, is then defined and information related to demand response requests [D1, . . . , Dn] of an electric power grid is received. In addition controlling, such as dimming, at least one of said defined set of luminaires in said reserve is performed in order to fulfill said demand response requests at least partially."
2019,"A control system for a solar power plant includes: plural power conditioning systems performing grid connection control of transmission of electrical power generated by a solar power generator to a power grid; and a supervisory controller which issues a target output command to each power conditioning system so that interconnection point electrical power, electrical power fed to the power grid, becomes equal to or smaller than an upper limit output value. The supervisory controller: receives an urgent request including information related to a time of day at which the upper limit output value is scheduled to be changed and the scheduled upper limit output value; and calculates a target value of the interconnection point electrical power for each time of day so that the interconnection point electrical power conforms to the scheduled upper limit output value by the scheduled time of day."
2019,"A container breach detector system, which has a self-contained container breach detector having a housing with a mounting plate. At least one retaining clip retains a collapsible detector device. The self-contained container breach detector is mounted onto a door frame of a transportation container to monitor breaches of the transportation container, whereby the collapsible detector device is in a collapsed configuration when the door is closed, and in a neutral configuration when the door is opened. The self-contained container breach detector further has an electrical system having at least one set of sensors having at least one IR proximity and distance sensor that detects a proximity or distance change of the door internal face when the collapsible detector device changes from the collapsed configuration to the neutral configuration indicating that the door is open."
2019,"A connection substation for a plurality of wave energy converters being part of a wave power station includes a transformer and a connecting device for electrically connecting input power cables to a common output cable. The connection substation has a buoyant body portion providing a buoyancy force and a fastening device for securing at least one mooring line connected to an anchor, wherein the at least one fastening device is disposed in the vicinity of the bottom end of the connection substation at a distance from an upper end of the buoyant body portion, wherein the at least one connecting device is disposed in a waterproof compartment in the connection substation, and wherein each of the plurality of input power cables are run so that at least a portion of the cable extends up to a level at least 2 meters above the design waterline of the connection substation."
2019,"A computer-implemented system and method for tuning photovoltaic power generation plant forecasting is provided. Global horizontal irradiance (GHI), ambient temperature and wind speed for a photovoltaic power generation plant over a forecast period are obtained. Simulated plane-of-array (POA) irradiance is generated from the GHI and the plant's photovoltaic array configuration as a series of simulated observations. Inaccuracies in GHI conversion are identified and the simulated POA irradiance at each simulated observation is corrected as a function of the conversion inaccuracies. Simulated module temperature is generated based on the simulated POA irradiance, ambient temperature and wind speed. Simulated power generation over the forecast period is generated based on the simulated POA irradiance, simulated module temperature and the plant's specifications and status. Inaccuracies in photovoltaic power conversion are identified and the simulated power generation at each simulated input power level is corrected as a function of the power conversion inaccuracies."
2019,A clamp for securing an electrically insulating blanket to an item of an electrical system and associated methods. The clamp includes a pair of jaws biased toward each other. The jaws include contact surface elements for improving a hold of the jaws in a clamped configuration. The contact surface elements are formed of reducing wear of material for increasing friction of the jaws on a clamped item and cushioning the jaws on the clamped item. The contact surface elements can be overmolded on bodies of the jaws. The clamp includes an actuator pin configured for engagement by a shotgun stick for opening the jaws but also configured for comfortable hand operation of the clamp. The clamp includes a button for securing the insulating blanket to the clamp. The clamp includes a key ring opening. Indicia molded onto a clamp member of the clamp.
2019,"A circuit for pre-charging an intermediate circuit having a positive branch and a negative branch includes: a first controllable energy source, a second controllable energy source, the first control energy source and second controllable energy source being looped in series between the positive branch and the negative branch on the output side, a suppression unit, the suppression unit being looped between a connection node of the output of the first controllable energy source and the output of the second controllable energy source and a reference potential, and a controller. The controller is connected to the first energy source and the second energy source for signaling purposes and is configured to actuate the first energy source and the second energy source in order to generate an output signal pattern in order to pre-charge the intermediate circuit."
2019,"A circuit breaker device includes at least one circuit breaker component with an input terminal (18), an output terminal (22) and with a driving terminal (26). The circuit breaker component (14) is in a conductor state when driving voltage is applied to the driving terminal (26) and is in a diode state when driving voltage is not applied thereto, resulting in a component blocked state when the input terminal (18) is at a higher potential than the output terminal (22). A driving unit (30) provides a driving voltage to the driving terminal. An auxiliary driving unit (38) provides an auxiliary driving voltage to the driving terminal (26). The auxiliary driving unit (38) generates the auxiliary driving voltage based on a voltage drop between the input terminal and the output terminal in the diode state and the circuit breaker component output terminal is at a higher potential than the input terminal."
2019,"A charge calculation apparatus, system and method allow for a controller to administer an electric power charging operation to one or more client devices, such as an electric vehicle. The vehicle provides its ID to the controller, which in turn calculates a tax according to the vehicle making the request, and other factors such as taxing jurisdiction, amount of electricity used, timing, etc. By controlling the charging operation in this way, the taxing authorities are able to collect tax revenue for use in maintaining roads from the users of those roads by monitoring which vehicles are using electricity to operate the vehicles on the roads. By keeping track of the vehicle's movement within different tax jurisdictions, the tax may be apportioned amongst the different taxing authorities."
2019,"A CB radio system includes a wireless communication network. A citizens band radio is provided and the citizens band radio is positioned within a vehicle. The citizens band radio has a plurality of standing wave ratios programmed therein. An antenna is provided and the antenna is coupled to an outer surface of the vehicle and the antenna is electrically coupled to the citizens band radio. Moreover, the antenna is tunable to operate on a selected one of the standing wave ratios. The antenna is placed in selective electrical communication with the wireless communication network thereby increasing an effective range of the citizens band radio. A microphone is positioned within the vehicle thereby facilitating the microphone to detect spoken commands. The microphone is electrically coupled to the citizens band radio such that the microphone controls operational parameters of the citizens band radio."
2019,"A building systems design process uses computer hardware and software to examine multiple possible solutions to the design of building services systems including plumbing, heating, ventilation, air-conditioning, electrical power and lighting through automated calculation procedures and iterative computing methods. The process examines multiple valid solutions to the system design requirements, while preparing construction cost estimates of each valid solution examined and comparing the cost of each solution to determine the least costly solution that meets or exceeds all required design parameters entered into the system. The solution returned by the optimization process includes a complete representation of the best solution found placed in a CAD database ready for reproduction and use in the bidding and construction of the building."
2019,A building security assembly includes a vestibule that may be attached to an entrance of an institution and the vestibule has an entrance and an exit. A first door is hingedly coupled to the vestibule to open and close the entrance. A second door is hingedly coupled to the vestibule to open and close the exit. A metal detection array is positioned within the vestibule to detect metal components of a firearm. A security unit is coupled to the vestibule and is in electrical communication with the metal detection array. The security unit locks each of the first and second doors when the metal detection array detects the metal components of the firearm to inhibit the individual from bringing the firearm into the institution.
2019,"A boiler, including: electrodes immersed in contained water, for heating thereof; and a separating circuit, for supplying electric power from an electric grid supply to the electrodes therethrough in an electric separated manner, thereby the water electrified by the electrodes is electrically separated from the electric grid supply, thereby providing safety."
2019,"A blockage detector for detecting a blocked state of an electrical machine has: a first power determiner and a second power determiner for determining a first power consumption and a second power consumption of the electrical machine while a first phase voltage and a second phase voltage for operating at a first rotating field speed and a second rotating field speed are applied to the electrical machine, a quotient former for producing a power quotient between the first power consumption and the second power consumption; and a comparator for comparing the power quotient with a threshold value for the power quotient. The invention also relates to an inverter controller, an inverter, a drive, ventilation or air-conditioning system and a vehicle having a blockage detector according to the invention. In addition, the invention relates to a corresponding method for detecting a blocked state of an electrical machine."
2019,"A battery-operated light bulb can be used as (i) a regular light bulb, inserted into a standard light socket to be powered off an electrical grid; (ii) an automatically battery back-up emergency and safety light bulb for operation when the electrical grid is offline; and (iii) a portable flashlight when separated from the light socket. The light bulb is also equipped with a motion sensor for turning on the light bulb when movement is detected; a timer for turning off the light bulb after a preset time period, and an ambient light sensor for adjusting the intensity of the light bulb depending on ambient light levels, with all of which the operation of the light bulb can be controlled so as to conserve power, to preserve battery life so it is available when needed in emergency situations, and to prolong the life of the bulb."
2019,"A battery system may include a battery that in operation couples to an electrical system, and a battery control module that in operation electrically couples to the battery. The battery control module may read battery data, estimate a state of charge of the battery based at least in part on the battery data, and estimate a state of charge error of the battery based on magnitudes of state of charge error sources. Additionally, the battery control module may update a state of health estimation of the battery when the state of charge error of the battery exceeds a predetermined threshold."
2019,"A battery system includes a battery that couples to an electrical system. The battery system also includes a battery control module that electrically couples to the battery. The battery control module monitors at least one monitored parameter of the battery, and the battery control module recursively calculates a first capacity estimation of the battery using two linear regression models based on at least an equivalent circuit model, the at least one monitored parameter, and a Kalman filter."
2019,"A battery module includes a pack section and a cover assembly. The pack section has an interconnect board, conductive channels, and battery cells extending through the interconnect board. Each battery cell includes electrode cell tabs joined to a corresponding conductive channel. The cover assembly is connectable to the pack section, and has conductive interconnect members, electrical fuses, and sense lines built into or integral with a cover plate. The interconnect members extend from the cover plate and form part of an electrical circuit between the conductive channels of the pack section and the fuses and sense lines of the cover plate when the cover assembly is connected to the pack section. An electrical system includes the battery module, a DC voltage bus, and at least one high-voltage component connected to the battery module via the DC voltage bus. The electrical system may be part of a motor vehicle."
2019,"A battery interrupter system including an electrical motor for a machine, at least one battery which powers an electrical system of a machine, a programmable logic controller electrically connected to the electrical system and an ignition electrically connected to the programmable logic controller. The battery interrupter system also includes a button, which initiates the battery interrupter system, is connected to the programmable logic controller, at least one contactor electrically connected to the at least one battery and the programmable logic controller, wherein the programmable logic controller is configured to sends a signal to the at least one contactor to latch-in the contactor and enable an electrical connection between the at least one battery and the electrical system of the machine, and a detection sensor electrically connected to the programmable logic controller, wherein the detection sensor identifies operating conditions of the electrical system."
2019,"A 12 volt automotive battery system includes a first battery coupled to an electrical system, and the first battery includes a first battery chemistry. Further, the 12 volt automotive battery system includes a second battery coupled in parallel with the first battery and selectively coupled to the electrical system via a bi-stable relay. The second battery includes a second battery chemistry that has a higher coulombic efficiency than the first battery chemistry. Additionally, the bi-stable relay couples the second battery to the electrical system during regenerative braking to enable the second battery to capture a majority of the power generated during regenerative braking. Furthermore, the bi-stable relay maintains a coupling of the second battery to the electrical system when the vehicle transitions from a key-on position to a key-off position."
2019,There can be the technical feature the middleware platform connecting processed datas with hight level application instruments is provided as the DDS mode it data processes the DDS (Data Distribution Service) service realization is power datas the electric power system field DDS communications middleware platform of the present invention receives power datas using the different respectively communications protocol from the electric power equipments performing the electric power system task it is installed at the fixed region (local).
2019,"There can be the technical feature in the providing the technology registering and manages the process information which comprises and it manages the distribution situation of the process with each node as well as and manages the execution of the node by node process and it receives the requested message and includes the common communications processing platform enforcing the registration of the process about each node and control service, and the message queue system as the electrical power system, implementing the communications between the process used the message queue of the present invention is the node configuration of the electrical power system and node by node. The message queue system is arranged outside the common communications processing platform and temporary-saves the message received from the common communications processing platform in the message queue and transmits the message stored in the message queue according to the control command."
2019,There can be the technical feature in the providing the technology including the server performing the network management till low rank modems from data concentrators in which in order that it manages the second network management agent (NMS-Agent) is mounted in the inside. And upper data concentrators network management data are acquired from data concentrators the high position communications method is used as the remote meter reading system implementing the mixing network management function of the present invention collects data through each communications methods which watthour meters having the different type use. It is electrically connected to the modem transmitting collected data modems. And in order to support the watthour meter each communications method the first network management agent (NMS-Agent) is mounted in the inside and it collects the status information of modems. It unificationals relay bridges in consideration of the communications method of relay bridges delivering the collected status information to the high position the modem which relay bridges manage.
