A,abstract
2015,"In an electric power storage device connected to a plurality of power storage modules makes it possible to perform within a short time, the balancing between the modules and inter-cell balancing, a simple configuration. A plurality of battery cells and including a plurality of battery cell module and the plurality of battery cells of at least one of the voltage of the cell equalization unit and module for equalizing the voltage detection unit as the cell voltage for detecting the cell voltage module equalization to equalize between the module parts and a. The control by the unit cell equalization passive posture control and the control according to the leveling unit modules arc capacitive balance control. Based on the cell voltage and generates a control signal for a control unit for controlling parts of a cell equalization unit and equalization module. 13"
2015,"In order in the MMCC-DSCC preventing the power failure of the semiconductor device for photographing according to the due to the accident of the power system over-current since the eyes without using the semiconductor element than the large power current tolerance Assuming that the excess current flowing through the electric power conversion system the physique undesirably large. The present invention is a plurality of arms which connect the unit converter plurality cascaded star connection, the delta connection, or in the bridge-type power converter to be configured is connected to the power converting device is at least two or more operating cycles, at least two or more types of control provides a power conversion apparatus characterized in that a control unit having a partial operation device. 1"
2015,"In the distribution system, a direct current power generation equipment, regardless of the power demand of the DC load it is possible to develop suitable to them. The bidirectional converter 60 controls the voltage V of the DC-based power line 14 is in conformity with a first reference value, whereby it is possible to supply the power demand and electric power to a balanced state. Specifically, the direct current is supplied to the system power line if the voltage V 14 is greater than the first reference value, the AC power-line-based system is a direct current power line 14 through the bi-directional power converter 23, 60. In addition, if the voltage V of the DC-based power line 14 is less than the first reference value is supplied to the DC power line 14 based on the AC power line system 23 via a two-way power converter 60. Thus, if the development of power and demand power imbalance occurs it is not necessary to adjust the generated power of all solar cells 3 and the fuel cell 16. As a result, regardless of the power demand of the DC devices 5, the solar cell 3 and the fuel cell 16 can be developed with the appropriate power to itself. 2"
2015,"In the distribution system, the DC power generation device, regardless of the power demand of the DC load it to the proper development of your own. The charging and discharging of the battery 54 is the control voltage of the DC-based power line 14 is in conformity with the first reference value. When the voltage V of the DC-based power line 14 have a match to the first reference value, the power supply and demand electric power is an equilibrium state. Thus, by controlling the voltage V of the DC power line 14 based on the first command value, it is possible to supply the power demand and electric power to a balanced state. Thus, if the development of power and demand power imbalance occurs it is not necessary to adjust the generated power of all solar cells 3 and the fuel cell 16. As a result, regardless of the power demand of the DC devices 5, the solar cell 3 and the fuel cell 16 can be developed with the appropriate power to itself. 2"
2015,"In the invention at least comprising a linearity error compensation of the digital protective control apparatus they are in, and an object thereof is to provide a digital protective control apparatus which can simplify the correction of linearity errors. Measuring the analog quantity of the power system as a transformer for instruments and bring the sample and hold process, the calculation unit as a digital value after analog-to-digital conversion process in the predetermined period, the protective control operation of detecting the accident of the power system in the computing device in one exemplary protective control apparatus computing device is an analog amount of the input side of the transformer for instruments from the support, and a digital value and the calculation and the theoretical input the characteristics of the input section including a transformer for instruments as calculation and theoretical shown by the girl impedance to obtain the calculated value and the theoretical value, the correction value to calculate a digital value and the theoretical value for the accident of the power system is detected by the digital correction value obtained. 1"
2015,"In the prior art, for example, there is room for improvement in terms of the new connection in the power side of the building and the lift the art that the elevator is provided. Embodiment of the elevator power system 1 of a building is provided with a power storage device having a second and third elevators, and solar-electric power generator 5 and the control device 4. Power storage device 2 is capable of operating a power storage to power the electrical equipment 101 in the building 100. 3 will be lowered by the lift W of power from the power storage device 2 provided in the building 100. Photovoltaic device 5 supplies electric power for charging the power storage device 2. Control device 4 in preference to a power storage device state to charge the second and if it can develop a solar-electric power generator 5, photovoltaic devices than the commercial power supply 400 for supplying power from the outside of the building 100 5 storage device 2 and the charge. 1"
2015,"Increase in the data traffic of a higher repeater and a system for transmitting and receiving data through the top repeater mesh ad-hoc wireless network constituted by the ad hoc wireless node top repeater and near the top repeater ad hoc wireless node, according to this data communication increases to prevent the top repeater and the repeater near the top of the use efficiency is lowered mesh ad-hoc wireless network, all of the decreased efficiency of the radio band. Top repeater 10 and the smart meter delegate having functional parts of a meter reading information collection were the top repeater 10 carried in the mesh ad-hoc wireless network comprising an ad hoc wireless nodes 20 to 26 to the ad hoc wireless nodes 20 to 22 of the first hop from the host repeater and to improve the use efficiency of the top 10 near the bandwidth of the repeater. 1"
2015,"It is possible to reduce the reduction and a clock terminal receiving a clock circuit and a transmission clock circuit of the DPLL circuit that generates a clock that demultiplexing by HDLC circuit. Transmitted to the central communication device and a plurality of terminal devices time-share the multiplexed information channel HDLC circuits for transmitting and receiving between the central communication device or a receiving circuit is once converted serial / parallel (S / P) for time-division-multiplexed received data of each terminal apparatus, and parallel / serial received data to the DPLL receives the clock generating timing for this conversion (P / S) conversion to obtain the separated data dATA (SOUT). A clock for generating a DPLL receiving clock generating circuit (control + DPLL) is a serial / parallel (S / P) P / S at the same timing from the S / P conversion between a plurality of channels by the control of the timing of the conversion (P / S ) generates a common clock DPLL receiving RX_DCLK to be converted. 1"
2015,"It makes it possible to always accurately detecting a failure of the protective relay device with or without a grid voltage. Relay device 105 is possible the first and second analog circuits 107 and 108 and the branch signals and distinguish between for outputting amplified signals of a predetermined frequency at the same time and the same configured to each other, including the system signal related to the grid voltage of the connection and the power systems in parallel which on the basis of whether the signal generating unit 122 that generates a test signal for which the system signals of the first and second analog circuit 107 are input to 108 of the branch signal or the signal for the checking one of the first and second 2 to input to the analog circuit and the first, second analog circuit determines whether the failure if and at least one fault of the second analog circuit of the first, is provided with a control means for notifying that the device is broken and. 1"
2015,"It makes it possible to effectively suppress the influence of a large electric power system by a plurality of output fluctuations of the renewable energy power generation at a low cost. For supplying the power generation output of the magnetic with respect to each of the commercial electric power system of the power system 1, and has a respective photovoltaic power generation plant 2 and at least one gas engine power generation equipment 3 to the control device 10 that is installed in multiple points. The controller 10 of each photovoltaic power generation facilities second generation data collected in real time and generates the synthesized data formed by combining a plurality of generation data thereof based on the composite data the gas engine of the power plant 3 via the communication network 4 and adjusts the power generation control. 1"
2015,"It prevents a challenge. After the pilot signal that was changed from V3 to V2 notification from the signal processor 10, the current controller 17 confirms whether or not the communication is possible between the communication section of the power monitoring device 2 with respect to the communication controller 14, 23. And when the communication control unit 14 can communicate with the communication unit 23 of the power monitoring apparatus 2, the current controller 17, the opening and closing portion 13 is closed. On the other hand, the communication control unit 14, the power monitoring apparatus 2, the back surface of the communication section 23 and communication control unit 17 is not carried out a current opening and closing portion 13 to waste. Therefore, in the case of a conductive object when the communication line 24 is disconnected, since the communication controller 14 and the power monitoring apparatus of the second communication unit 23 is a communication failure, the current control section 17 can be prevented not made conductive to the waste opening and closing portion 13. 1"
2015,"It provides a low-cost reliable suppression output variations of the high power dispersing unit. With respect to the power system DG the first output power of more than one battery equipment 2 and DG 20, harmonic filter 30 and DG 20 for inputting the output power is output to remove the output power of the harmonic components of the distributed power supply 20 connected to 20 and in parallel and harmonic first subtracter 31 and the first subtractor 31 outputs a divider for removing the output of the saturation element 32 and the saturated element 32 to limit the maximum and minimum values ??to the number of battery equipment 2 for outputting a difference between the output of the filter 30 provided, and the battery equipment 33 2 is characterized in that it includes a divider 33, the value of the battery equipment control apparatus for controlling a charging power and discharging power of the battery equipment to the battery equipment 2 in a distributed power supply 20 6 based on the output from the do. 1"
2015,"It provides a remote meter reading system is the energizing area and the multi-hop communication is arranged using the meter reading even when the change of the electrostatic areas that should be made available. Of each of the plurality of meter reading meter 2 it is operated using a commercial power, and each demand existing in each of the plurality of the area B is set every time the static area commercial power does energizing area or the commercial power is not supplied is supplied to the C transmitted by the meter-reading data of the commercial electric power in a multi-hop communication, and based on the power supply information acquired from the management server CS via the main terminal 1 according to each of the time zones and derives the communication route that he has established between the main terminal a. 1"
2015,"It provides an electrical device or an electrical equipment maintenance charge while suppressing the increase in cost can be provided by the static electricity accumulated in the battery discharge control device of the charging and discharging control program and a charging and discharging control method. Charge and discharge control device 190 performs admission control for permitting the discharge of the discharge of the battery to supply power to the charge control and the electric machine or electric equipment for charging the electric power generated by the natural energy to the battery. Charge and discharge control device 190 is filled to some extent urgency for the power supplied to the power failure to the electrical equipment or electrical equipment on the basis of the precursor represented by the acquired the information acquisition unit 192 for acquiring information indicating a precursor of a power failure information to the battery Critical to calculate the degree of emergency, which indicates a need to also be provided with a calculating unit 194. The charge-discharge control device 190 according to the calculated degree of emergency and a control unit 195 for performing one or more of the charge control and discharge control to permit the battery. 4"
2015,"It provides an operation control method of a photovoltaic power system for each demand having a solar power generation system connected to the same grid reduce the deviation between the output suppression. So that the sunlight to the development system, in the town, which is comprised of a plurality of demand connected to the power grid bias to the demand in the system at least according to (at least the frequency or voltage value), the inverter operation stop and suppressing work, each linked by a center and a demand to the communication means, and is distributed evenly for loss by the power generation output is suppressed to the demand. 1"
2015,"It provides convenience and solar collector systems with a low cost, yet reliable and advanced power transmission to the electric power system continuously. The PV module and the solar heat collecting unit is integrated with the solar heat collecting apparatus 1 and connected to a solar collector unit is controlled to control the temperature of the heating medium circulation path 4, and the heating medium available heating medium is inside the circulation by the pump P drive means C provided, and the control means includes predicted value of the change value of the photovoltaic power generation when the predicted value of the variation of the power output of the module is pre-set rise threshold value or more and a power output suppression control for raising the heat medium temperature in the solar heat collecting unit, a power generation output When the preset falling threshold or less and the improved power output control to decrease the heat medium temperature in the solar heat collecting unit. 1"
2015,"Limiting the reactive power fixed minutes, depending on the reactive power in excess of the system capacity and to compensate flicker in parallel with the voltage the power factor decreases due to the reactive power fluctuation. Power detection circuit of the load reactive fixing minutes to 10 and the reactive power, the separate computing unit 21 and the variation of separating the variation point for generating a drive signal in to the thyristor 5 based on a signal obtained by multiplying the optimal compensation gain 11 whistle control circuit 12 and variation to each other, based on a result obtained by multiplying the other secondary gain 111 to 113 in the means for calculating a plurality of voltage flicker 121 to 123, ... , And a divider 26 for calculating the ratio of the 161-163 (and) and 17 and the device capacitance and reactive power maximum value minimum value selector circuit for setting the auxiliary gain optimal compensation gain 11, corresponding to the minimum value in a plurality of voltage flicker the and a bottom chill 28, 24,221 ~ adder 223 for adding the fixed minutes after the multiplier 29 and the output limit of the gain 11,111 ~ 113 to limit the fixed minutes into a fixed ratio to less than a minute device capacity. 1"
2015,"Main inverter 5 with a DC voltage is relatively low sub-inverter 7 and the AC through the series-connected to order the way back of the drive unit for the electric power conversion system that link to configure the 10 power from the dispersed power source 1 to the power grid 15, the grid voltage VA continue to reliability often well during operation. The main inverter when the grid voltage VA Top 5 outputs the voltage of the first pulse in the half period matched to the grid period and the sub-inverter 7 by PWM control, and controls the drive current i and the command value of the voltage Vs of the sub-capacitors of the sub-inverter 78 to thereby follow. If the net cost occurs, the inverter unit 10 switches the control mode of, and a sub-condenser 8 of the sub-inverter 7 by-pass and increases the DC voltage Vm of the main inverter 5 than the maximum voltage value Vp at the time of the grid voltage VA normal main inverter 5 by the PWM control, and it continues the operation also to control the drive current i, even when returning to the grid voltage VA when the low order. 1"
2015,"More safe and smooth transition to the independent operation supplying energy efficiently. In the energy management system to manage the building of the power measuring unit 6 measures a state value indicating the state of the environment of the building. Controller 2 is acquired by the indicating appliance state installed in indicating the power storage system state provided in representing the development of the system state provided in the measurement condition value and the building state value and the building state value and the building state value each communication controls the instrumentation and power generation systems and storage systems, and appliances. The controller 2 sets the frequency of communication for acquiring the respective state values, depending on whether power is supplied from the outside to the inside of the room. 1"
2015,"Multilevel provides an inverter apparatus capable of reducing the switching frequency of the switching element for generating the voltage of the intermediate phase voltage to the output in the inverter circuit. A multi-level inverter circuit 2 to the potential of the potential control circuit 30 is on by a transition to a neutral point potential of the three-phase voltage by 1/3 cycle every 1/3 period of each device in the inverter 4 having a third control circuit the cathode side It was fixed to the NVS control. The PWM signal for the control circuit 3 a control NVS is generated and input to the switching means for generating the intermediate potential in the phase multi-level inverter circuit 2 outputs the voltage. The art for a switching means which is fixed to a level with the PWM signal, the switching does not. It is possible to reduce the switching frequency of the switching means by the art, and it is possible to reduce the switching losses. 1"
2015,"My home power system having a distributed power system safely in conjunction with a commercial power system. Assure that the commercial electric power system blackout one after the primary voltage V1 and the secondary-side voltage V2 of the block remote breaker 32 is rated at the voltage recovery at. And the primary voltage V1 and the secondary-side voltage V2 in the electric power system assumed by operating the contactor 33 when the both is the rated voltage is associated with a commercial power system. By recovering from the commercial power grid blackout Consequently, this being achieved without the user is within the power system prior to take-home charging noticed. As a result, the user is assured of safety. 2"
2015,"Operation can be continued even if there is such instantaneous voltage drop occurs in the power system voltage, and after the recovery of the power system provides a power system for a power converter that can be linked back to the normal operation at a high speed. First an inverter 3 and the series connection of the second inverter 4 to the AC signal of the first inverter 3, and the second inverter 4 are PWM control the output voltage and the difference between the output voltage of the first inverter 3 to the electric power system 7 intended to output from the case normally it is operated can not control the bus voltage V2 of the second inverter 4, a second inverter 4, the charge and discharge the capacitor 5 according to the polarity of the output current of the power system 7, to maintain the bus voltage V2 an AC output and a first inverter to which a voltage waveform 3 is PWM controlled to output the output voltage and the differential voltage between the output voltage of the second inverter 4 to the electric power system 7. 1"
2015,"Or the battery voltage is decreased from the predetermined value, or when the residual quantity of the battery is zero to stop the discharge, and also disappointed automatically dropped to the power of the system can not be maintained when the power of the system to shut down state. When the battery voltage or the SOC of the battery from the monitor 11 is determined less than a predetermined value, the discharge control switch 22 is turned off. The voltage Vx corresponding to the voltage between the terminals T1 and T2 are input to the control unit 21 A / D port, the value is monitored. A / D when the input voltage Vx to the port is less than the predetermined value is determined, the control unit 21 by the switch circuit 12 is turned off Disconnected power to the cell monitor 11. The control switch 25 is turned OFF by the switch control signals S1 herewith. As a result, the operation of the DC-DC converter 24 is stopped and the shut down. 3"
2015,"Overcoming the inertia that no response elements, provides a method of operating a thermal power plant to meet the system requirements of the transmission protocol. A method of operating a thermal power plant (10), and the method comprising: detecting whether or not the method comprising: detecting a grid frequency (FG), the grid frequency (FG) is added to if the deviation is required the inertia power (¥ÄP) , the inertia power (¥ÄP) is added inertia power (¥ÄP) through the e-separation device 15 according to the step and a calculation for calculating the magnitude and duration of the addition, if necessary, the inertia power (¥ÄP), wherein the power system ( and a step for supplying to 17). 1"
2015,Possible to suppress a decrease in operating sensitivity also may be a CT guided to the tasang it occurs to obtain a current differential protection relays there is no malfunction. Calculating the amount of restraint IR1 atom of induction inhibiting amount KH that it involves a current flowing through the CT 1 primary side control the amount of restraint IR1 of the calculated tasang using the current In induced on the tasang CT 2 primary side based on the stab inhibiting amount computing unit on the basis of the induced suppression amount calculating section 81 and tasang the induction inhibiting amount computing unit derived inhibiting amount of KH and the inhibiting amount IR1 of stab output 81 of which for computing inhibiting amount of IR which is used in the ratio differential operation of the stab 61 It includes a. 2
2015,"Power conversion system is provided with the switch and the fuse parallel framework is configured to receive a DC input voltage from the voltage source is coupled via a bus bar bus bar and the bus bar. Parallel fuse system can be placed on the bus basang to a voltage source and a switch in series. Parallel fuse system can be configured in the inductance, between the fuse includes at least two fuses in parallel and such that the asymmetry of the flow of current through the fuse in the case while a driving power conversion system occurs so that the imbalanced. For example, to the disproportionately inductance is at a voltage fuse can be placed asymmetrically with respect to the shortest conduction path to the switch. 3"
2015,"Power from the grid side provides a fuel cell system to avoid the destruction of the inverter circuit due to the back stream generated by the inverter. Linkage for linking the fuel cell 11 is advanced convert the direct current of the DC power boosted at DC / DC converter 12 and DC / DC converter 12 for boosting the electric power from the inverter 13 and the inverter 13 to convert alternating-current power AC power to the grid power supply breaker operation and 14 and the DC / DC excess converter 16 and DC / DC converter DC / DC converter output voltage detecting means 18 for detecting the DC voltage step-up from 12 to change the heat of the boosted DC power from the heater 17 consumed by the converter 12 When a control unit 19, and a voltage detected by the DC / DC converter output voltage detecting means 18 is below the predetermined voltage constitutes the link breaker 14 to be attended to. 1"
2015,"Power monitoring of the demand, reminders, to control as much as possible simple connection and power usage of the power system so that you can perform. Receiving information indicating the power use rate of the time of the power system from the outside art power usage is lower the predetermined target amount of power for a large time zone than the predetermined threshold, the target power setting unit for setting a target amount of power of the time and the externally using power obtained using the amount of power used to power the device and the availability and a control section for determining a control for the power saving of the power consumption devices on a time zone that exceed the target amount of power."
2015,"Predicting the consumption amount of power and solar power generation, and provides a power supply system that can be effectively utilized even when the predicted values ??and the actual values ??are different, the solar power generation. The power supply system 10 can minimize the amount of storage of the specific time zone in the middle of the night time zone by setting the predicted power storage amount using the predicted power and predicted power generation amount. In addition, as shown in, so step S23 in FIG. 3 when fall prediction, comparison of actual value and the predicted value, and when the difference exceeds the allowable value, the consumption of electric power supply so small, the supply power amount of the power generation wiring of the photovoltaic power It is controlled by the charge and discharge control program 50 and the battery equipment 23 and to determine the distribution and supply of electric energy to the wiring of the equipment storage battery 23 and the vehicle battery 30 for the power storage amount of the storage battery 30 for a vehicle. 3"
2015,"Prevent fraudulent use and for the purpose of obtaining a power system monitoring and control system capable of monitoring and control using a general-purpose terminal. The portable terminal 11, the transmission means 105 and 106 for transmitting the location information at the time when received the position information acquisition unit 104 and the input operation for acquiring the location information, when an input operation with the control code according to an input operation with the main controller 21 installed and the main controller 21 is operational, which are read the operation area of ??the device corresponding to the maintenance monitor control operation region information for holding the information indicating an operation permission region of the device, third means 201 as the received control code, read area and control operation of the transmitted position information with the control condition code is provided with a control means 202 and the operating condition monitoring and control device 205 to run the monitoring and control based on a matching result by the matching means 202. 1"
2015,"Process bus Protective system includes a process bus (6A) and a plurality of MU (Merging Unit) (5_1,5_2) (a) and (Intelligent Electric Device), a plurality of IED (7_1,7_2,7_3) (a). Each MU samples the current and voltage of the power system at a timing synchronized with the time synchronization signal received over the process bus. Each IED is configured to be self is the transmission source outputs a time synchronization signal to the process bus. Each IED may be receiving the other IED is the source transmission time synchronization signal through a process bus. The IED has a plurality of first rank is predetermined. Each IED is party does not have a high priority than the IED IED receives the transmission source, the time synchronization signal itself is the transmission source is configured to output the time synchronization signal to the process bus."
2015,"Provides a highly reliable digital-type protection relay system without any increase in cost. According to an embodiment protective relay system comprising a protective relay and opening the trunk, and breeders to be connected to the power system. Perimeter and breeders protective relay is provided with a conversion unit and a main relay operation unit and the fail-safe relay operation unit. The digital converter may ingest the voltage level of the power system. Main relay calculating section and outputs the opening command to output by an arithmetic operation processing on the digital data. A fail-safe operation section outputs an opening command output by a different criteria and main relay operation unit by a calculation processing on the digital data. Openings opening output from the logical product of the opening command output from the opening command and breeders outputted from the main relay operation unit of the trunk fail-safe relay operation unit and the opening command output from the fail-safe relay operation unit of the trunk and breeders main relay calculating section It generates the logical sum of the logical product of the instruction as an opening command of the control signal to the circuit breaker provided in the power system. 1"
2015,"Provides a lithium ion battery and a separator and a battery pack using the same, electronic equipment, electric vehicles, power storage device and the power system which can improve the insulating property between the electrodes and the charge-discharge cycle characteristics. An insulating layer between the positive electrode and the negative electrode and the positive electrode and the negative electrode, and the insulating layer is a lithium ion battery having a resin layer including a first polymer material and an inorganic oxide filler and a lithium salt filler. 4"
2015,"Provides a more power failure recovery support system and a power failure recovery support method for enabling quick recovery for a power failure occurs at the level that directly impact the Grid frequency. A power failure recovery support system 11 is recovered at the present time in the grid frequency after each stop secure each acquisition electrostatic before power to the power consumption before the power failure by the acquisition means for load facility 23, the system frequency of the power system allows the lower limit value and the power loss by adding recovery electric power calculating means 24, a power failure before the power consumption of each stop secure the load facility to calculate the electric power in sequence calculated recovery power and at the same time, for adding one of a power failure before the power consumption in the recovery power calculating process each, that while a recovery power in the time determined does not exceed the recovered electric power to elect a recover loading equipment recovery target load equipment election means 25 and recovery means for executing recovery for each recovery target load equipment of the elected time and a 26. 2"
2015,"Provides a power control apparatus and a power control method capable of executing the control of the storage battery during long-term absence of a user properly and improve the benefit according to the demand with storage battery. Power control apparatus is provided in the power demand with the power supply as possible and distributed power system battery and the load to the power storage device, the electric power supplied from the electric power distribution or power to be supplied from, and controls the electric power in the demand. If the power control device have been in demand when the detecting section and long-term absence of the user to detect the user's long-term absence in the detection, set the operating mode of the storage battery in the home mode, the mode control unit and the members mode for setting an absence mode, when the home of the power storage amount setting part and the storage battery based on the second target storage amount of change in the first target storage volume to keep in storage in the storage battery to the second target storage volume to keep in storage in the battery during long-term absence and a battery control unit that controls the power storage amount. 2"
2015,"Provides a rational management described with respect to abnormality detection due to the grid power failure of the fuel cell operation. It is determined whether more than the above to be subjected to conditions caused by pre-specified power system (error Group A). If applicable thereto are to clear the information in the art or more data retention of the nonvolatile memory. It is determined whether at least the following due to an emergency stop of the table 2 (group B error). If the error in the group B, it is determined whether more (error in Table 2 C group) to which they are compromising the safety of the system to the next. If this is not the error group, the C and also determining if more of the durability-related (error D group in Table 2). If applicable, this occurs when you count cumulative value exceeds a predetermined upper limit of the alarm shall Valvo. 2"
2015,"Provides a single operation detection device for extracting a signal of the normal signal and the negative sequence of the minute injection harmonics with a simple processing. Single-phase injection of a predetermined harmonic current between the order in the power system was detected as a voltage signal-phase / or higher conversion unit 61 for converting the three-phase voltage signal detected by the single operation detection device that detects a single operation into a voltage signal V¥á, V¥â extracting the normal minute signal V¥áp, V¥âp and signal V¥án, V¥ân of the negative sequence of the harmonics between the order which includes a three-phase current signal to a current signal I¥á, current to be converted to the I¥â signal-phase / or higher conversion section 63 and the voltage signal V¥á, V¥â voltage signal extraction unit 62a, 62 b and the current signal I¥á, extraction current signal to extract normal minutes signal I¥áp, I¥âp the signal of negative sequence I¥án, I¥ân of inter-order harmonic included in the I¥â unit that was equipped with a 64a, 64 b . Signal extraction for each normal minutes and negative sequence is used a complex coefficient filter. 2"
2015,"Provides a single operation detection device for extracting a signal of the normal signal and the negative sequence of the minute injection harmonics with a simple processing. To 61,63 and three-phase sub / or higher conversion for converting the three-phase voltage signal and a current signal detected by the single operation detection device that detects a single operation by a single-phase injection of a predetermined order harmonic current between the power system in each one signal normal minutes by using a matrix to extract minute signals from the normal liver order harmonic included in each of the above voltage signal and the current signal extracting section 62a, 64 a and to the matrix of (1, 2) and the element (2, 1) element in other using the loaded matrix was provided with a negative sequence extracting unit 62b, 64 b to extract the signal of the negative sequence. [1] [Image] FIG. 2"
2015,"Provides an output control system and control method that can achieve the effective utilization of a plurality of photovoltaic devices to link to a commercial power system power. The plurality of distributed power output control system according to an embodiment of the invention is provided with a plurality of distributed power and control device for connection to a commercial power system. Claim that instructs the transmission of each distributed power source is a DC power supply and the conversion section to the battery and the chargeable quantity and conversion unit output power level detection detector and the chargeable quantity, and transmitting and receiving unit and the water supply to the transmission and reception of the output power value before the signal of the storage battery 1 has a second control section for controlling the control unit and the reversed current and charge. Management device has call command to send the command before the water supply to the communication unit and the distributed power to the communication of the distributed power supply and the water supply before signal. Reference blowing, power reception start command to the distributed generation of 1 when the distributed power chargeable quantity of one or more output power value of the other dispersed power is distributed off the first to the receiving the reversed current power by the other distributed generation to other distributed generation bird station sends a start command. 1"
2015,"Provides energy management system using, power system and power storage systems that can be optimized for power control based on the user's lifestyle. As a solar cell 10 and a commercial power system and from the storage battery 20 can power the storage to be supplied from the solar cell 10 to a load power supply potential energy management system S, the power to be supplied to the charge and discharge of the battery 20 to the controller 21 and the load for controlling priority having a home server 3 to transmit a signal related to the charge and discharge to the controller 21 at the time of the monitor 4 and the operation mode selection for selecting the operating mode for determining the rank, and the storage battery 20, the discharge power, the generated power of the solar cell 10, the grid power select one of a maejeon order to supply power to the load priority mode and the solar cell 10, power generation, local production for local consumption mode for supplying power to the load by the discharge power, the order of the power of the battery system 20 of the enabled. 2"
2015,"Providing a systematic linkage device that can control MPPT while inhibiting the increase in current detection. Systematic linkage devices according to the daily pattern of the implementation example are equipped with voltage transforms, power transforms, detectors and controls. Systematic linkage units are equipped with voltage transforms, power transforms, current detectors, voltage detectors and controls. The voltage transducer outputs multiple direct current power output voltages by combining direct current power output output from multiple DC/DC controllers, each under pressure or coercion. The power conversion unit converts direct current power output from the voltage conversion unit into alternating current power and outputs it to the power system. The control unit controls multiple DC/DC controllers to ensure that multiple DC power output power is maximized, respectively, based on the current and voltage detected by the current detector and the voltage detector. Degree 1"
2015,"Quickly determine whether to limit the loads at which the harmonic generation, and provides a system and method for power system monitoring and control system of the power system that can quickly reduce the effects of harmonics. Voltage distortion rate calculating means to calculate a voltage to the distortion rate based on the detection value of the voltage detecting means 26 by a 32 based on the detection value of the current detecting means 25-1 ~ 25-M by the means for calculating harmonic current power each strain 33 the relative ratio of the supply lines 23-1 ~ 23-M calculate the deformation of the harmonic current and voltage distortion rate exceed the first threshold time value, the control means 31, each of the power supply lines 23-1 ~ 23-M by the harmonic current transformation estimating on the basis of the load by the voltage transformation and to interrupt the power supply to the part load and the sum of the modified voltage estimate of the movable load lower than the first threshold. 1"
2015,"Rapidly detecting the reversed current. Power measuring sensor 10 measures the amount of power the power grid 200 and the demand to be supplied through the power line to connect the on-site equipment. It reversed current sensor 20 detects the reversed current of the power line. Control apparatus 30 is a power measuring sensor 10 and the reversed current sensor 20 connected to the same communication line and the power measuring sensor 10 and the reversed current to the sensor 20 and the serial communication. The transmission of measurement data to the transmitting and control device that requires power from the measurement sensor 10 as a response to the request 30 of the measurement data in the control device 30 via a communication line to the power measuring sensor 10 are executed periodically. When reversed current sensor 20 is detecting the reversed current of the power line, and transmits a reversed current detection notification to execute the interrupt processing in the communication line to the control device 30. 1"
2015,"Reduce switching noise and to reduce the size and weight of the system interconnection inverter device. Controller 7 is generated PWM signal to generate a modulated wave generator 7 d and the pulse-width-modulated signal using the modulated wave to generate a modulated wave of an amplitude that is the optimum modulation degree to minimize the modulation degree and the switching noise of the pulse width modulated signal and a portion 7 e. Modulation wave generation 7 d is modulated wave table 7 a read the modulating wave waveform data, the amplitude is the optimum modulation degree within, one phase output the phase of the waveform data in the power factor adjustment section 7 b (for tracking the reactive power to control target It generates a modulated wave by using the phase correction). And the PWM signal generator 7 e is compared to the level of the triangular wave with a predetermined level of the modulated wave to generate a PWM signal. The modulation factor of the PWM signal is fixed to the optimum modulation degree, the switching noise is suppressed. 1"
2015,"Reduces the labor and time required for the wiring, there is provided a system interconnection protection device that can be miniaturized. System interconnection protection device 1, distributor 30, the power conditioner 21, and display device 23 is connected and linked haeryeol and the generated power output from the power conditioner 21 to a commercial power system. Also system interconnection protection device 1 is provided with a terminal block 12 is associated breaker 11 and breaker 11 linked to link or haeryeol the distributed power to the commercial power system installed in the front. Terminal block 12, the power measuring unit 13 for measuring at least the generated power of the power due to the dispersed power source, and mounted to the link breaker 11 is housed in a case 10 integrally. 1"
2015,"Renewable energy power generation device (such as a wind power generation apparatus) is provided with a hydraulic transmission including a hydraulic motor, which drives a generator for supplying power to the hydraulic pump and the power system is driven by a rotating shaft connected to the rotor. The transmission controller is a torque limiter to limit the torque generated by the hydraulic motor in order to prevent, for example lowering of the generator terminal voltage due to the accident or the step-out of the generator caused by the drop in the field strength of the hydraulic motor, It includes. The renewable energy power generation device has the effect that even with the generator directly connected to a power system, can avoid the danger of step-out during operation. 1"
