A,abstract
2016,"System and method for protecting a power grid against electric faults, wherein at least a first circuit breaker is associated with a first electronic unit and is positioned at a first hierarchy level, and one or more additional circuit breakers, each comprising a corresponding second electronic unit and positioned at one or more additional levels hierarchically lower than the first level and in cascade to each other. The first circuit breaker comprises at least one semiconductor electronic breaking device and a first electronic unit is configured so that, upon the appearance of an electric fault in a grid area, it drives a semiconductor electronic breaking device in order to at least limit the current flowing through it for a predetermined period of time, and sends to the circuit breakers on lower hierarchy levels an intevention command suitable to allow the intervention, among the circuit breakers that detected the fault, of the closest circuit breaker positioned immediately upstream from the area where the fault occurred."
2016,"In a method based on the MPDTC algorithm for controlling an inverter of an electrical system, the harmonics and resonances in the inverter are damped by extracting frequency information from predicted data of the MPDTC algorithm and by damping harmonic distortion of the electrical system by reintroducing the extracted frequency information into a control loop of the inverter."
2016,"Described herein is a system for generating electric power, comprising: an electric-power source (1) having a preferential point of operation; a double-stage inverter (3A, 3B), which transfers the energy from said source to an external a.c.-voltage electrical network (9); a block (5) for identification of the preferential point of operation, which supplies a reference signal according to the conditions of operation of the electric-power source and to the preferential point of operation of said source; a corrector block (10), provided for setting the parameter for control of the boost converter (3A) of the double-stage inverter (3A, 3B) as a function of the reference signal and of a signal of actual operation of said electric-power source, and for maintaining the source in the proximity of the preferential point of operation."
2016,"A method and system for determining a location of a phase-to-earth fault in a three-phase electric line (30) of an electric network, the system being configured to monitor current and voltage quantities of the three-phase electric line (30) at a measuring point (40) and calculate a distance (d) between the measuring point (40) and a point of fault (F) using an equation relating the current and voltage quantities to the distance, wherein the system is further configured to calculate load-compensated zero and negative sequence currents, calculate a load-compensated phase voltage of the faulted phase by using the compensated zero sequence current; and use the compensated negative sequence current and the compensated phase voltage for calculating the distance (d) between the measuring point (40) and a point of fault (F)."
2016,"A method and a device (102) for protecting an electric system (104) against overvoltage occurrences, the electric system (104) being adapted to be subjected to voltages. The device (102) comprises a plurality of surge arresters (106, 108) and comprises detection means (112) for detecting overvoltage occurrences in the electric system (104). The surge arresters (106, 108) of said plurality of surge arresters are connected in series, said plurality of surge arresters comprising a first surge (106) arrester which is connectable to ground (110) and a second surge arrester (108) which is connectable to the electric system (104) which is to be protected. The device (102) comprises a switching means (116) connected in parallel with at least one surge arrester (106, 108) of said plurality of surge arresters, and the switching means (116) is adapted to be open when no overvoltage occurrence is detected and adapted to close upon overvoltage occurrence detection and short-circuit the surge arrester (106, 108) with which it is connected in parallel. An electric system comprising at least one such device (102)."
2015,"A method and an apparatus for detecting an earth fault on a three-phase electric line are provided. The apparatus includes means for determining a neutral admittance on the basis of a residual current and a residual voltage, means for comparing the determined neutral admittance to a predetermined operation characteristic to detect an earth fault on the three-phase electric line, and means for determining one or more harmonic components of the residual current and one or more harmonic components of the residual voltage. The harmonic components have frequencies n*fn such that n?2 and fn is a fundamental frequency. The means for determining a neutral admittance are configured to use at least one of the determined one or more harmonic components of the residual current and at least one of the determined one or more harmonic components of the residual voltage for determining the neutral admittance."
2015,"The drive unit (D1, D2) it is the main DC bus (3), the electricity generation unit (P1, P2, P3, P4) which is arranged supplies the main DC bus (3), and the isolator switch (7) which is arranged between the main DC bus (3) and electricity generation unit (P1, P2, P3, P4) isolates the electricity generation unit (P1, P2, P3, P4) from the main DC bus (3) in case of the main DC bus malfunction and the drive unit (D1, D2) which is arranged is supplied by the main DC bus (3) is presented with the DC- electrical power system (1) this includes the drive unit (D1, D2) including the drive unit bus system (DB), the converter unit (I1, I2, I3) connected to the drive unit bus system (DB), and the fuse (F) which is arranged between the drive unit bus system (DB) and converter unit (I1, I2, I3) in order to protect the converter unit (I1, I2, I3) in case of the drive unit malfunction."
2015,"It is presented with the electrical power system (3) this for the dynamic positioning of ship. The electrical power system disclosed herein reduces the specific fuel consumption and provides the proper protection about the power outage for a plurality of dynamic positioning classes the danger of the cylinder bore glazing and carbon build-up deposits is reduced it has within combustion engine drive generators. The electrical power system (3) is arranged. And is arranged in the second operation state where the first combustion engine drive generator (G1) breaks down so that the second combustion engine drive generator (G2) deliver electricity to ship. The converter unit (9) is arranged so that cloth to the second operation state deliver electricity from the first operation state to the during ship to deliver the electricity in ship only the first combustion engine drive generator (G1) in the first operation state, of the electrical power system the first combustion engine drive generator (G1), the second combustion engine drive generator (G2), and the battery unit (11) and the converter unit (9) are included. The battery unit (11) and the converter unit (9) is arranged in order to provide electricity from the battery unit (11) to the ship (1). It is presented with the electrical power system (2) this sectioned is the system including a plurality of electrical power systems (3) defined in above statement."
2015,"The invention relates to a disconnector for distribution transformers with dielectric liquid intended for comprehensive protection of a power grid against the effects of failures caused by damage to the grid on the low voltage side or by damage to the transformer, and to an integrated system for protecting distribution transformers with dielectric liquid electrically connected with a switch at the low voltage side, or for distribution transformers operating in parallel in three-phase distribution networks. The disconnector comprises at least two cylindrical current-limiting fuses (6) which are located inside the transformer tank (2), and each fuse (6) is electrically connected with the external phase power supply and through fixed contacts (7a) and moving contacts (7b) of the disconnector with the active part (3) of the transformer (1). The disconnector has an additional auxiliary contact (8) which is electrically connected with the switch (9) connected to the active part (3) of the transformer (1) on the low voltage side of the transformer (1)."
2015,"Safety device for electrical transformers, comprising: - a casing provided with an internal chamber suitable to be connected in hydraulic communication with an oil-containing vessel and an oil-containing conservator of an associated electrical transformer, for oil flowing through said internal chamber between the vessel and the conservator; - a first oil outflow detecting vane which is movably connected to the casing and is arranged along the path of the oil flow, the first oil outflow detecting vane being suitable to move from a rest position when oil outflows from the vessel with an oil speed greater than an alarm oil speed threshold; - a second oil outflow detecting vane which is movably connected to the casing and is arranged along the path of the oil flow, the second oil outflow detecting vane being suitable to move from a rest position when oil outflows from the vessel with an oil speed greater than a safety oil speed threshold, wherein the safety oil speed threshold being greater the said alarm oil speed threshold; - first detection means for detecting a movement of the first oil outflow detecting vane from its rest position, the first detection means being suitable to be connected to alarm means for signalling when the detected movement of the first oil outflow detecting vane from its rest position exceeds the alarm oil speed threshold; - second detection means for detecting a movement of the second oil outflow detecting vane from its rest position, the second detection means being suitable to cause the intervention of a circuit breaker device suitable to disconnect the electrical transformer from an associated power grid when the detected movement of the second oil outflow detecting vane from its rest position exceeds the safety oil speed threshold."
2015,"Described herein is an electronic self-supplied protection device for automatic circuit-breakers comprising: a supply device that draws energy from the stretch of electrical network protected by said circuit-breaker; a control device comprising at least two levels of operation, the first of said at least two levels of operation being associated to the function of protection from instantaneous short-circuit SCinst, the second and possible further levels of operation being associated to further functions of said protection device; a selective interface device comprising means for regulating the supply, which, in a first step, immediately following upon closing of the circuit by the circuit-breaker, supply said first level of operation, and, after a controlled period of time, supply also said second and possible further levels of operation of said control device."
2015,"A method and system for determining a location of a phase-to-earth fault in a line (30) of an electric network, the electric line comprising two or more sections (30a, 30b, 30c), the system being configured to determine, at a measuring point, a reactance of a fault loop; determine a faulted section of the electric line (30) to be a section closest to the measurement point of all such sections for which a sum of a positive sequence reactance and an earth return path reactance of the section in question and positive sequence reactances and an earth return path reactances of sections, if any, between the measurement point and the section in question is greater than or equal to the determined reactance of the fault loop; and calculate a distance between the measuring point and a point of fault on the basis of the reactance values."
2015,"A method and an apparatus for supervising the operation of a plurality of current transformers and prevention of any malfunction, more specifically, false tripping of power in an electrical system is provided. The method used according to an embodiment in the invention involves measurement of current parameters (magnitude and phase angle; 510 ) for each phase current separately from each winding with the CT sets (triplets). Negative sequence current, a condition parameter, is calculated ( 520 ) for each CT set from measured phase currents and on detection of current zero state ( 530 ), a fault condition, the change in the negative sequence current from measurements made with a reference healthy CT in the electrical system is determined ( 550 ). The extent of change in the negative sequence current is used for determining the health of electrical equipments in the electrical system ( 540 ). The invention provides phase angle difference parameter derived from phase measurements between two healthy CT as an additional condition parameter for reliable operation of equipments in the electrical system. A suitable condition parameter or set of condition parameters are selected based on the power equipment load condition."
2015,"A method and an apparatus for detecting an earth fault on a three-phase electric line, the apparatus comprising means (40) for determining a neutral admittance on the basis of a residual current and a residual voltage, means (40) for comparing the determined neutral admittance to a predetermined operation characteristic to detect an earth fault on the three-phase electric line (30), and means (40) for determining one or more harmonic components of the residual current and one or more harmonic components of the residual voltage, which harmonic components have frequencies n*fn such that n¡Ã2 and fn is a fundamental frequency, wherein the means for determining a neutral admittance are adapted to use at least one of the determined one or more harmonic components of the residual current and at least one of the determined one or more harmonic components of the residual voltage for the determining of the neutral admittance."
2015,"A method and an apparatus for adapting earth-fault protection settings in a three-phase electric network, the apparatus (10) comprising means for determining a value for a directional phasor quantity at a measuring point in the three-phase electric network after an earth fault has been detected in the three-phase electric network, means for comparing the determined value for the directional phasor quantity with predetermined boundaries on a complex plane, means for determining, on the basis of the comparison, a neutral earthing state of the electric network, and means for adapting one or more earth-fault protection settings on the basis of the determined neutral earthing state of the electric network."
2015,"A differential protection system, equipment and a method for a power transfer system is provided for a power transfer system comprising a plurality of inputs power cables (4) for transfer of power from electric power generators (2), such as wind power generators (2), to an output cable (40). Each input and output power cable (4, 40) is provided with a respective circuit breaker (6, 60). The protection system comprises a plurality of protection equipment unit (5, 50) each being adapted to be arranged at a respective one of the input cables (4) or at the output cable (40), each protection equipment unit (5, 50) including a measuring unit (51) for measuring the current and voltage of the cable (4, 40), and including a control unit (53) being operatively connectable to the circuit breaker (6, 60) of the respective power cable (4, 40) for selectively tripping the circuit breaker (6, 60) when the protection system discovers a differential fault. The protection system comprises at least one charging current compensator (54) for compensating the differential protection for charging currents of the cables (4, 9, 11, 40) of the transfer system. The transfer system is arranged to transfer power from a varying number of the electric power generators (2) wherein the power cables (4, 9, 11, 40) being in use varies, and the protection system is adapted to adjust the compensation for these varying use of the transfer system."
2015,"A containment structure (1) for sensor means to be used in the production of electrical-protection apparatuses, such as residual-current circuit breakers or residual-current units coupled to a circuit-breaking unit. Said structure basically comprises a first containment element (40), which can be coupled to a second containment element (50), and appropriate openings for enabling the terminals of the windings constituting said sensor means to come out."
2014,"Exemplary embodiments are directed to a converter for an electrical system that is controlled in such that switching sequences for the converter, determined with respect to an optimization goal are modified such that by correcting a flux error resulting from assumptions on which the first optimization of the switching sequence is based."
2014,"A system and method are provided for protecting a power grid against electric faults. A first circuit breaker is associated with a first electronic unit and positioned at a first hierarchy level. One or more additional circuit breakers, each including a corresponding second electronic unit, are positioned at one or more additional levels hierarchically lower than the first level and cascaded to each other. The first circuit breaker includes at least one semiconductor electronic breaking device. The first electronic unit is configured to, upon the appearance of an electric fault in a grid area, drive the breaking device to limit the current flowing through it for a predetermined period of time, and send to the circuit breakers on lower hierarchy levels an intervention command to allow intervention, among the circuit breakers that detected the fault, of the closest circuit breaker positioned immediately upstream from the area where the fault occurred."
2014,"A protection relay for protecting an electric system, includes means a manner of a time multiplier value, a manner of calculating, with the received time multiplier value, and an inverse definite time dependency having an exponentiation function. The dependency defines a relationship between an excitation level of an input signal to the relay and an operating time of the relay. The relay further a manner of shifting the dependency to a predefined calculation space, and includes a manner of applying, during execution, the dependency shifted to the predefined calculation space when determining an operating condition of the relay."
2014,"A method and device for protecting an electric system against overvoltage occurrences, the electric system being adapted to be subjected to voltages. The device includes a plurality of surge arresters and a detector configured to detect overvoltage occurrences in the electric system. The surge arresters are connected in series, the plurality of surge arresters including a first surge arrester which is connectable to ground and a second surge arrester which is connectable to the electric system which is to be protected. The device includes a switch connected in parallel with at least one surge arrester of the plurality of surge arresters, and the switch is adapted to be open when no overvoltage occurrence is detected and adapted to close upon overvoltage occurrence detection and short-circuit the surge arrester with which it is connected in parallel. An electric system includes at least one such device."
2014,"A method and an apparatus for detecting a phase-to-earth fault on a three-phase electric line of an electric network, the apparatus determining a neutral admittance based on a ratio of a difference between zero sequence currents on the three-phase electric line and a difference between zero sequence voltages in the electric network before an earth fault and during the earth fault. The apparatus also compares the determined neutral admittance, to a predetermined operation characteristic to detect a phase-to-earth fault on the three-phase electric line. The predetermined operation characteristic, when presented on an admittance plane, defines a closed area such that the center of the closed area is offset from the origin of the admittance plane towards a negative susceptance direction and/or towards a negative conductance direction."
2014,A disconnector for distribution transformers with dielectric liquid intended for comprehensive protection of a power grid or for protecting distribution transformers. The disconnector provides at least two cylindrical current-limiting fuses located inside a transformer tank. Each fuse is electrically connected with an external phase power supply through fixed contacts and moving contacts of the disconnector with the active part of the transformer. The disconnector has an additional auxiliary contact which is electrically connected to a switch connected to the active part of the transformer on a low voltage side of the transformer.
2014,"A differential protection system including a plurality of inputs power cables for transfer of power from electric power generators, such as wind power generators, to an output cable. Each input and output power cable is provided with a respective circuit breaker. The protection system includes a plurality of protection equipment unit each being adapted to be arranged at a respective one of the input cables or at the output cable, each protection equipment unit including a measuring unit for measuring the current and voltage of the cable, and including a control unit being operatively connectable to the circuit breaker of the respective power cable for selectively tripping the circuit breaker when the protection system discovers a differential fault. The protection system includes a charging current compensator for compensating the differential protection for charging currents of the cables of the transfer system."
2014,"The invention relates to a method of protecting from the overvoltage generation the electric system (104) which is comprised in order to be affected by the voltage and the device (102). The device (102) comprises the detection means (112) including multiple surge arresters (106, 108) and detects the overvoltage generation at the electric system (104). Surge arresters (106, 108) among the multiple surge arresters includes the first surge arrester (106) which is serially connected and multiple surge arresters are connectable with the ground (110) and the second surge arrester (108) which is connectable with the protected electric system (104). The device (102) is configured to short-circuit surge arresters (106, 108) which include the switching means (116) connected among multiple surge arresters in parallel with one or more surge arresters (106, 108) and the switching means (116) is comprised in order to open when the overvoltage generation nots be detected and it closes in the overvoltage generation detection and are parallely connected with the switching means (116) this. The electric system. One or more this device (102) is included."
2014,"A method for managing the secondary circuit of the transformer for instruments in the power system, and protection intelligent electronic device is a transformer for the instrument is connected to a power system and method is connected to the secondary circuit of the transformer for instruments protects the power system component, that is, detecting a disturbance of the signal from the transformer for instruments by the protection IED, and protection from the disturbance detection results and other protected secondary circuit of the transformer for the fault gauge, depending on both the different disturbance detection result from at least one IED from the IED It includes a step of determining whether the generation, different protection IED is the protection IED and a power component which are connected to the secondary circuit of the transformer for other instruments connected to the other secondary circuit or power system components of a transformer for instruments connected the other power systems connected to the bus bar such as that provided with a protection IED to be connected to other instrument transformers connected to the component. 5"
2014,"The present invention relates to design and interface of protection relay with the operator of the protection relay. The invention more specifically relates to the interface for a self- power relay. The protection relay comprises of a base relay for measurement of line current and generation of a trip signal, a base Human Machine Interface (HMI) for specifying, by a user, a base setting of an operating parameter of the protection relay, and an optional Human Machine Interface (HMI) unit. The protection relay is adapted to accommodate the optional HMI unit comprising a processing unit to manage plurality of activities with controlled power consumption."
2014,"A method and an apparatus for determining a direction of a fault in a three-phase electric network, the apparatus comprising means (10) for determining a value for a directional phasor quantity at a measuring point in the three-phase electric network after a fault has been detected in the three-phase electric network, and means (10) for comparing the determined value for the directional phasor quantity with a directional operation characteristic to determine the direction of the fault from the measuring point, wherein the means (10) for determining the value for the directional phasor quantity comprises means for forming a cumulative phasor sum of at least two values, determined at different instants of time, of an electric phasor quantity at the measuring point; and means for setting the cumulative phasor sum as the value for the directional phasor quantity."
2013,"The present invention is directed to a protective relay for providing protective control to a power system carrying three-phase power. The protective relay performs a faulted phase detection method wherein signal values representative of electrical properties of the power carried by the power system are received and are processed to produce processed signals, respectively. The processed signals have components of the signal values removed that are the same frequency as the nominal operating frequency of the power system. The process signal values are added to produce a sum, which is then divided by a predetermined number to yield a quotient. A determination is made whether the quotient falls within one of a plurality of predetermined ranges. This determination is used to determine whether the power system has a single-phase fault, a two-phase fault, or a three-phase fault."
2013,The disclosure relates to a process of configuring a standalone self-supplied numeric controlled relay for providing phase and earth over current protection to electrical systems by accurate current measurement. The arrangement for current measurement with control algorithms is provided for power control by providing amplified and conditioned current for optimization between the current to power an electronic circuit and the fidelity of a measured current waveform so that they both are at the acceptable levels at the same time. This disclosure describes the current sensing and associated algorithm for power control in a truly self-powered relay.
2013,"An exemplary method is disclosed for disturbance current compensation for an electrical system by a disturbance current compensation device, which electrical system has a voltage source and a series circuit which is connected via a conductor in parallel with the voltage source. The series circuit has an inductance and a capacitance, with the inductance being connected in series with the capacitance via a conductor. To compensate for disturbance currents, the conductor for the connection of the voltage source to the series circuit of the inductance with the capacitance, and/or the conductor of the series circuit between the inductance and the capacitance, can be surrounded by a ring (e.g., a portion of the conductor can be substantially surrounded by the ring) which can be magnetized. The ring includes an air gap of the disturbance current compensation device. A compensation voltage can be applied by magnetization of the ring. The ring can be magnetized by a magnetization coil of the disturbance current compensation device."
2013,"A wind mill apparatus for generating electric power to a grid point of an electric network. The apparatus includes a wind rotor, an electric generator operatively connected to the wind rotor, and an electric multiphase ac link operatively connecting the generator to the grid point. The ac link includes a first current path including a switchgear, a second current path including a dc link including a first converter operatively connected to the generator, a second converter operatively connected to the grid point, and a capacitor operatively connected between the conductors of the dc link. The ac link further includes a connectable multiphase dump load for blocking during a fault condition on the network the reactive power flow in the ac link, yet providing a reduced transfer of active power."
2013,"The subject of the invention is a method of subsynchronous resonance detection in electrical power systems with series capacitors. Voltage signals are measured on line and by using finding zero crossing points of discrete signal of measured voltage, positive and negative half cycles of the wave form of discrete signal of voltage are calculated in a computer device to which constant parameters are delivered by the user. The inventive method comprises the following actions: ? creating a demodulated signal (UDem) of voltage by adding the minimum value of negative half cycle of the wave form of discrete processed signal (Ux) of voltage to the maximum value of positive half cycle of the wave form of discrete processed signal of voltage (Ux) for time intervals having a signal length (TL), where (TL) is a constant parameter, delivered by the user, ? calculating a root mean square value (RMS) for demodulated signal of voltage UDem and comparing it with the value of another constant parameter delivered by the user as the level of root mean square value (RMSLev) and when the value of (RMS) is smaller than the value of (RMSLev) it indicates that there is no subsynchronous resonance, and when the value of RMS is bigger than the value of (RMSLev), the presence of subsynchronous resonance is identified by the determination of voltage amplitude (AFss) of subsynchronous resonance and/or frequency (fFss) of subsynchronous resonance."
2013,"The present invention relates to a ground fault detection arrangement for a synchronous three-phase electrical machine, and an electrical system comprising a ground fault detection arrangement and a synchronous three-phase electrical machine. The ground fault detection arrangement injects an off-nominal frequency voltage between a neutral point of the synchronous three-phase electrical machine and ground and measure resultant currents to detect a ground fault."
2012,"The invention concerns a method, device and computer program product for controlling a voltage source converter (16; 20) connected to a power grid (12; 24). The device (25; 26) includes a first input for receiving at least one detected electrical property (E, i) of an interface between the grid and the voltage source converter, and a control entity (27; 28) arranged to control the voltage source converter (16; 20) through using a control signal (vREF,TR) obtained through using a mapping of an electrical model of a non-salient synchronous machine onto an electrical model of the voltage source converter and through applying the detected electrical property of the interface between the grid and the voltage source converter in said mapped model, where the electrical model of the non-salient synchronous machine reflects the electrical dynamics of this synchronous machine."
2012,"A protection device for circuit-breakers that comprises a wireless communication system for transmitting locally, to a dedicated computerized device, information corresponding to measurements of electrical quantities, to the setting of the parameters typical of the protection functions, or to diagnostics information corresponding to the electrical system, to the circuit-breaker or to the protection device itself."
2012,"A device for protecting an electrical system against surge voltages, comprising one or more protection components (10), means (20) for disconnecting the protection component (10) and means (30) for visually indicating the state of said component (10), operationally connected to the disconnection means (20) and comprising at least one control part (40) and at least one means (50) for indicating the state of the protection component (10), combined with said control part (40), characterised in that the relative arrangement of said control part (40) and said disconnection means (20) is such that, when the latter are opened (20), they release the control part (40), thereby allowing it to move. Electrical surge voltage protection devices are also described."
2011,"A method and apparatus for determining a distance of a phase-to-phase fault or a three-phase fault on a three-phase electric line, the apparatus (40) being configured to determine a first estimate value for a distance between the measuring point (40) and a point (F) of fault on the basis of a first equation based on a fault loop model in which the point of fault is located between the measuring point and load of the electric line, and a second estimate value for the distance on the basis of a second equation based on a fault loop model in which the load of the electric line is located between the measuring point and the point of fault, and to select according to predetermined criteria one of the determined two estimate values as the distance between the measuring point (40) and the point of fault (F)."
2011,"A method, system and apparatus for determining a distance of a phase-to-earth fault on a three-phase electric line (30), the apparatus (40) being configured to determine a first estimate value for a distance between the measuring point (40) and a point of fault (F) on the basis of a first equation based on a fault loop model of the electric line, in which model the load of the electric line is located between the measuring point and the point of fault; determine a second estimate value for the distance on the basis of a second equation based on a fault loop model of the electric line, in which model the point of fault is located between the measuring point and load of the electric line; and select, according to predetermined criteria, one of the determined two estimate values as the distance between the measuring point and the point of fault."
