A,abstract
2004,"The invention relates to the classification and prediction method of the telemetering load pattern. And particularly, it becomes like the telemetering or the distribution transformer radio unit monitoring of the meter with telemetering and data in which the load pattern of the electric power facilities is periodically generated are grouped and it classifies and the property of the successive time slot load is analyzed and the classification rule of the load pattern by the facility method of division is produced. By using the represent load pattern and the classified facility attribute the load pattern of the facility in which the measurement does not become effective (hereinafter, the U.S. measurement) can be predicted. Through this, the power demand by group load characteristic and power use behavior analysis are made possible. And the correctness enhancement of the load expectation, the external factor sensibility analysis, and the core knowledge for the replacement standards establishment of the facility and life valuation engineering development can be provided. It remote checks the invention. On the whole, the application is possible in load pattern data of the electric power facilities which becomes like not only the transformer radio unit monitoring but also the distributing switch or the Song substation facility workload monitoring with telemetering."
2004,"The invention relates to the interoperability co-verification apparatus of the remote meter reading system and method thereof, and comprises the interoperability verification part testing the operation between the operation, and meter and AMI server of one or more communications protocol among the serial multiport receiving the signal from one or more meter and the communications unit including at least one among the communications Modem, and the remote detection part (AMI), controlling the electricity of the region in which the meter is installed based on inspection data of the meters received by the communications unit the serial multiport and communications Modem and verifies the interoperability for the meter and AMI server. According to the invention, it has the advantage which integrally can test the multiple meters, the telecommunication device (the modem), and interoperability between these instruments and the communications network link in the enlargement business of the telemetering business in the essential different manufacturer and inspects and shorten the inspection and test process of the being advanced inspection of a meter infra (AMI) facility."
2004,Disclosed is the remote meter reading system which remote checks the watthour meter by using the power line communication. The remote meter reading system according to the present invention comprises the apparatus for data transfer for being installed at the ground transformer and transmitting inspection data transmitted from the watthour meter through the low-tension wire with the high voltage line and the central control equipment which is installed at the ground transformer or ground opening and closing switch and which receives data transmitted with the apparatus for data transfer through the high voltage line and transmitted with the remote checking server.
2004,"The invention relates to the station output control stability by the boiler and turbine answer delay compensation is the improvement control method comprising step of controlling the unit master it changes and it operates by the boiler and the turbine answer delay compensation according to the invention; the step of controlling the boiler master it supplies; and the step of controlling the turbine master it controls and D) unit master, and the step of controlling the input according to the dynamic response compensation of the boiler master in the output request value change by the control of the boiler master and turbine master. According to the invention, it has the effect that the high-quality electricity can be more supplied by improving the capability which ultimately follows the alternator output about the electric power system power demand while preventing the delay of the alternator output change in the generating station where the time delay uses coal and solid fuel etc. in the processing of the boiler fuel, and the transfer and combustion big and more maintaining the boiler and turbine in the stable state and preventing the rapid lifetime reduction of the generating station main equipment and generating station emergency shut-down."
2004,The remote meter reading system for the power line communications base underground using the FDD repeating mode for remote checking the underground serviceconductor through the radio system such as the underground high-tension line or the method for power line communications and Wi-Fi (Wi-Fi) / Zigbee etc. uses the neutral conductor is presented. The remote meter reading system for the power line communications base underground using the presented FDD repeating mode includes data acquisition transmitting apparatus for being installed inside the ground transformer and transmitting inspection data collected at the low-voltage power line communications method from the watthour meter of the consumer in the high-tension line section of the underground serviceconductor and the contactless coupler which is installed at the high-tension line section of the underground serviceconductor and supports the FDD repeating.
2004,"Disclosed is the power line communications base telemetering security authentication system including the power line communications as the power line communications base telemetering security authentication system and the power line communications terminal performing the telemetering and electricity additional service the mediation operations executing the authentication and registration of the corresponding terminal, the certificate server managing the MAC address of the power line communications module and mediation operations and identification and authenticates the mediation operations and power line communications module from the power line communications module in the authentication request reception, and the power line communications module are included according to the authentication which it transmits the authentication request of the power line communications module with the certificate server while connecting the outside VPN net and it receives from the certificate server."
2004,"In order to protect the electric power facilities in the generator asynchronous input and it safely drives the electric power system it adds the asynchronous input protection solution to the existing protection system and the object of the present invention implements. It is the generator asynchronous input protective gear which comprises the pulse element signal: over current relay operating signal which is input in the digital protective gear the output signal as to protective gears (87, 46, 40, 59N, 59/81, 21, 32 relay etc) for removing the generated fault current in the equipment trouble and protecting the electric power facilities for the designated time with the AND logic signal prints out when the driving electric generator condition was additionally satisfied and applies the output signal in the rockout relay."
2004,"The invention relates to the remote metering device using the identity information of the meter and method thereof, and comprises the controller which outputs the control signal to meters by using the fixed the HDLC low address about the communications unit, connected to multiple meters the information collecting part collecting the identity information about the multiple meters, and the address setting part and the meter which sets up the HDLC low address of 1byte address method by using the meter each serial number among the identity information and processes inspection data received from multiple meters."
2004,"The invention relates to the mounting method and the wire kinds zone for setting up the top portion line furnace on the top of the bottom line furnace which is temporarily constructed and is charged, especially, it relates to the drum field and engine field is the top portion line furnace mounting method on the top of the speed regulator and the charged bottom aerial distribution line setting up the top portion line furnace in the state where the wire sag is maintained it safes the braking apparatus is adhered and wire kinds zone the live cable close distance within prevents it approaches the live cable close distance within of the bottom line furnace in which the top portion line furnace is already temporarily constructed through the support stand for the support stand for top and the lower part which is fixed to the bottom line furnace it supports the support stand for top."
2004,"The present invention relates to the control method of the electric power system or more current ground relay fool proof control method preventing the malfunction of the protective relay by the reverse tide in the electric power system in the power trouble occurrence of the protective relay. With that. And the present invention discloses over current ground relay fool proof control method by the reverse tide which especially measures and is the size of the voltage at the electric power system and current and phase made of the tidal current direction sensing phase sensing the tidal current direction, the load side malfunction and the malfunction location discriminating step determining the power malfunction the sensed electrical phase tidal current direction as described above is used, or more current ground relay by the determination of the ground fault malfunction whether or not and short circuit trouble whether or not and the relay control level. As to over current ground relay by the determination of the ground fault malfunction whether or not and short circuit trouble whether or not and the relay control level, the short circuit over current relay is on and off turned and sending the trip signal to the breaker the confirmation of the ground fault trouble whether or not the short circuit trouble whether or not is determined after doing omission it is the power malfunction firstly the ground fault trouble whether or not the short circuit trouble whether or not is confirmed after doing the confirmation it is determined as the load side malfunction. Therefore, the invention relates to over current relay in the protective relay power trouble occurrence is the neutral conductor unbalance current by the reverse tide. And it has the effect that prevents that over current ground relay (OCGR) malfunctions."
2004,"The present invention relates to the consumer service portal platform system for the electricity additional service. Like this. And the present invention relates to the consumer service portal platform system for the electricity additional service utilizing the progressed telemetering infrastructure enabling data transmission through the consumer inbuilding (In-building) network and final equipment and Zigbee radio transmission type and remote control. Therefore, many data (the meta (Meter), the billing, the device information and demand information etc) and external data (weather, and the market information) scattered all over the existing operating system are integrated to by subjects (Subject-Oriented) in the electricity industry person and consumer point of view. The field / short-term power use amount of the consumer, cost, and the profit prediction information is provided through the analysis of being multi-dimensional of data. And the new bidirectional real time service offer becomes possible since the network link about the major electric power equipment of the electricity industry person and final consumer are supported in the online."
2004,"The invention provides the electricity tariff the method of calculation it best suiteds the remote meter reading data base. And in case the maximum demand of electric power is great in case the power factor information is the power factor 90% comparing the maximum demand of electric power, the fee application electricity, the power factor information, the contract power information in the electrical energy consumption information in which the telemetering administration unit is included in remote meter reading data which it is provided from the consumer terminal with the step of obtaining the base charge information, and the telemetering administration unit is the maximum demand of electric power and contract power, the maximum demand of electric power analysis phase, imposing the penalty on the corresponding consumer the case, where the maximum demand of electric power of the telemetering administration unit exceeds the contract power the case where the maximum demand of electric power is confirmed as 30£¥ of the contract power and the fee application electricity analysis phase in which the deviation of the monthly maximum demand of electric power determines the case of being bigger than the fixed the condition and determining the monthly fee application electricity, and the telemetering administration unit set up as the reference inverse modulus Disclosed is the electricity tariff the method of calculation it best suiteds the remote meter reading data base including the power factor information analysis phase in which the reference inverse modulus adds the base charge according to the determination of the excess whether or not to the monthly and reduced and the administration of demand option application analysis phase applying the administration of demand option drawing more than any one of vacation repair support system, the autonomic power save support system, the emergency power save support system, the direct load control support system the contract power determines 300KW excess whether or not and the telemetering administration unit is 300KW or greater to the corresponding consumer."
2004,"The invention relates to the SCADA online FACTS simulator system, and particularly, to the simulator system driving the compliant transmission of electricity system (FACTS, Flexible AC transmission) through the on-line data link of remote supervisory and control system (SCADA, Supervisory control and data acqusition) which are used to use the electric power system net. It is characterized to be comprised of the FACTS simulator comprised of the invention load-flow calculation interpreter performing the load-flow calculation of the electric power system based on the SCADA, which the configuration means comprised the SCADA online FACTS simulator system periodically acquires line data of the system and the control establish value which in order that line data of the system is input from SCADA and it performs the load-flow calculation of the electric power system line data of the system of the database server, and the display unit indicating the result interpreted by the load-flow calculation interpreter. As to the invention load-flow calculation interpreter, line data of the system is input from SCADA and stored and the MMI, providing the FACTS control establish value by the operator and database server and MMI provide."
2004,"The present invention relates to the watthour meter telemetering and management system and the watthour meter telemetering and the management system providing the common standards for telecommunications of the electronic type watt-hour-meter using the various communications method and smoothens the communications of the different inter system and objectifies data of the watthour meter and manages. As to the configuration means comprised watthour meter telemetering and management system of the present invention, by using the unified communications protocol it remotely measures the watthour meter of the consumer and it manages in the center. It is characterized to connect to each object with datas carrying the property of being similar in the watthour meter among necessary datas and manage."
2004,"The dc as the invention relating to the STATCOM circuit, which obtains the third reduced harmonic effect the facility and control method are simple the controlled system is replaced with the harmonic vibration of the direct current voltage in the antiphase component it uses the small single phase PWM inverter having the fast switching the STATCOM performance characteristic is improved in the unbalance phenomenon occurrence the third harmonic generation by STATCOM is suppressed the binary multiple harmonic vibration (Oscillation) generated in the direct current capacity of STATCOM is removed the electric power system voltage is the unbalance it additionally jointly controls the single phase PWM converter having the power source which this invention is independent in the direct current (DC) link shift of the STATCOM inverter reducing the output harmonic influence. With the inverter, for inverting the signal of the capacitor, as the Y-Y transformer, connected to the electric power system and the Y-&#x00394; transformer, connected to the electric power system and the first inverter, connected to the above-described Y-Y transformer and the second inverter, connected to the above-described Y-&#x00394; transformer and the above-described first inverter and the direct current (DC) link shift connected to the second inverter and measured value voltage (V Measured value.) and the controller outputting the instruction value voltage (VdcInstruction value.) and the subtracter, which outputs the binary multiple harmonic vibration signal (K¤ýcos(2&#x003C9;t)) it subtracts the measured value voltage (VDc measured value.) which is the measured voltage of the capacitor from the instruction value voltage (VdcInstruction value.) and three angles carrier signal generating unit, generating three angles carrier signal and the PWM logic, which it outputs it modulates the binary multiple harmonic vibration signal (K¤ýcos(2&#x003C9;t)) of the above-described subtracter with PWM and the above-described PWM logic and the single phase PWM converter offseting the binary multiple harmonic vibration (-K¤ýcos(2&#x003C9;t)) which the above-described capacitor stands by performing a switching operation according to the signal of the above-described PWM logic when the electric power system voltage is the unbalance and is generated it is connected to the above-described capacitor. It comprises the powered terminal for being connected to the above-described single phase PWM converter and independently supplying power."
2004,"The present invention relates to the electric power system educational system and the operating method using the mimic board connected with one simulator based on the real-time algorithm. The invention provides the electric power system educational system using the mimic board including the server, and the simulator comprising the control program which communicates with the mimic board, in which the electric power system is schematized with the display device the mimic board control panel in which the electric power system is schematized and the input unit is installed like the mimic board, and the mimic board and mimic board control panel as to the electric power system educational system using the mimic board for education and training ; and operates the mimic board, and the simulator communicates with the server ; and implements the electric power system situation of the mho in the mimic board on a real time basis."
2004,"The present invention is to provide the superconduction current-limiting device which instead of decides on the nonlinear variance to the superconductor and composite system with metal used for the hot spot protecting etc. for the current bypass in case of using the superconductor the resistive current-limiting minor. For this, the invention comprises the superconductor used as the on-going basis during driving conductor and this superconductor and the nonlinear variance chain stabilizer in which the conductivity of the conductor drastically changes from the constant temperature while electrically contacting. Therefore, as described above, according to the invention, if the current is electrified to the zero in superconductor and the critical current of the superconductor is exceeded in over current occurrence while the superconductor is a part Quine value measure the resistance changes in the normal driving into register and the excess current is limited. And in order to minimize at this time, that heat publishes the current is forced in the nonlinear conductor with the bypass (bypass) and the superconductor is protected. Since while transmitting the Quine value heat is generated in the nonlinear conductor and the temperature rises as the constant and it causes the sudden increase of resistance it suppresses the heat generation and the for hour superconductor suppresses the excessive temperature rise."
2004,"The present invention relates to the compliant transmission of electricity system in which the protection of the serial inverter which is installed in order to make the reliability of the system promoted by the electric power system voltage compensation and tide control is reinforced. For this, as for the compliant transmission of electricity system in which the protection of the serial inverter which the current of not only the flowing current but also the semiconductor bypass switch can watch in the coil of the transformer is reinforced of the invention, the semiconductor bypass switch input terminal of the compliant transmission of electricity system is included in the protective relay scope of protection. The current transformer is set up in the semiconductor bypass switch circuit of the compliant transmission of electricity system. The current signal is inputted to the serial auxiliary transformer protective relay commutation element w4. And the compliant transmission of electricity system senses the fault current of the transmission line by comprising so that the establishment of the commutation element w4 of the series transformer protective relay is set up identically with the establishment of the commutation element w3. In case the compliant transmission of electricity system is stopped the serial auxiliary transformer protective relay is unable to recognize the flowing circulating current in the semiconductor bypass switch and the existing protected fashion in which the rate differential trip element is generated is improved. In that way it is characterized to additionally construct the commutation element w4 so that the rate differential trip element which is the second-order product be generated in case of the information call operation of the compliant transmission system. Therefore, it prevents the operation of the rate differential trip element caused by the flowing circulating current from the transmission line fault current in the compliant transmission of electricity system protection on shutdown, and the semiconductor bypass switch and the invention can supplement the unnecessary protective action of the protective relay."
2004,"The invention relates to the power line for establishing the electric power additional service system including the telemetering, the administration of demand, the diversification of the rate plan etc. by using complex communications network (the power line and wireless telecommunication) and electricity additional information system the wireless telecommunication is used. And the invention relates to the CCPM: wireless MODEM built in which independently builds the server corresponding to each service in order to accommodate the server: low pressure consumer of the respective plurality performed the electricity additional information, AMR, the wiring automation, the administration of demand, the wireless internet service and the server is equipped from multiple servers in the fixed position of the power line communications FEP (Front End Processor): side lender scheduling the simultaneous communications need and sends the packet transmitted through the long-distance communications network again through 220V power line channel. The high frequency signal is transmitted. And the radio signal is received and it is comprised of ARPB and PPB retransmited to the power line communications MODEM, the electronic type watt-hour-meter and watthour meter embedded power line communications Gateway performing the telemetering related power line traffic engineering, the administration of demand, and the electricity additional service it has the gateway function, and the electricity terminal of the end provided the home electronic device capable of the power line communications control for the administration of demand, all kinds of the use of one's past records the information and additional service. It is characterized by the thing."
2004,"This invention grafts the internet on the power line communications and it integrates the various additional service besides the telemetering and remote transformer watchdog function and this invention can provide. And it utilizes the existing electricity power net without the separate contracture of communications networks cost and remote transformer watchdog function can provide the internet service and home service. And this invention is installed as the invention relating to the telemetering and the system which maximizes the availability of the existing electric power facilities by grafting in order to provide the telemetering, the transformer monitoring, high-speed internet, control of household electric appliance, the crime prevention etc various additional service while providing the telemetering and transformer monitoring isopower IT data to the high-speed power line communications base uses the power line communications grafting the internet function in the consumer secondary distribution circuit inward end and it converts and extracts to the voltage on the electric circuit, flowed in the consumer the secondary voltage canning be measured the current, and the current and it measures the electric energy. It comprises the integration server performing the inspection of a meter through the communication, and control, the billing, and all kinds of the statistical analysises the task with the electronic type watt-hour-meter of the low rank and data collecting part performing the scan task periodic for the communications maintenance and inspection to the constant time interval and multiple data collecting parts to the remote site through information and communications dedicated network and the high speed power line communications module which converts the TCP / IP communications signal delivered from the information terminal installed at the consumer into the high frequency signal for the power line communications and transmitted with the electronic type watt-hour-meter it transmits through data communications network to the integration server pertinent data is altered into for data communications signal it has data request of the integration server the electronic type watt-hour-meter, which steadily provides the superhigh-speed internet service within the consumer and the inspection information received from the electronic type watt-hour-meter are kept in the self storage media in the high speed power line communications environment the information which is stored the it keeps the metering value in the self storage media information has the inspection information request for transmission is and transmits converted to the power line communications signal."
2004,"The present invention is to provide the remote meter reading system it at the same time remote checks the on-line amount of the magnetic field amount and maternal meter by using the hat metering system and for transmitting with the remote checking server. For this, the remote meter reading system of the present invention comprises the hat metering system the on-line amount of the mho client is checked according to the constant inspection of a meter condition in the constant time, the maternal meter, connected through the communications cable and hat metering system the on-line amount of the partridge is checked according to the constant inspection of a meter condition in the constant time, and the hat metering system which while collects the on-line amount of the mho client with the magnetic field amount, and the wire collection method of the RS232C mode from the maternal meter connected through the electricity communications line automatically collects the on-line amount of the partridge in the point in time with the wire collection method of the PLC mode from the partridge and is equipped with the power line communications MODEM and transmits on-line amount data collected through the communications cable from the maternal meter and on-line amount data collected through the electricity communications line from the magnetic field amount with the radio relay system through the wireless repeater with the remote checking server. Therefore, at the same time, the invention remote automatically checks the on-line amount of the partridge and mho client from the maternal meter and magnetic field amount by using the hat metering system. In that way the exact metric is possible and the inspection of a meter reliability levels up. The visit inspection of a meter is unnecessary."
2004,"The invention relates to the frequency relaying method and frequency relay. And more specifically, V which is the voltage and frequency having the electric power system on 3 load is stopped it is generated over the frequency or greater or the voltage the voltage on 3 is altogether used against the positive-phase sequence component component from step of being input through the potential transformer the Va, and the Vb and Vc it says to be the system voltage on 3 the Va, and the Vb and Vc as to the frequency relaying method for blocking: Va, and the Vb and Vc The Va1 which is step of separating the a1, and the Vb1 and Vc1: positive-phase sequence component component, and the equation the Vb1 and Vc1. [IMAGE] , [IMAGE] And. [IMAGE] (Here, the phase information of 240¡Æ which is the phase information of 120¡Æ and is increased) Step of removing the step: Va1 that it produces by using, and the noise of the Vc1 and Vb1: Va1, and the Vb1 and V. [IMAGE] [IMAGE] The frequency comparison step: Va1 which outputs ""1"" comparing c1 with the frequency of the frequency standard value, if it deviates from the standard value, and the Vb1. It is characterized to include step of blocking load the return value at the return value at the voltage contrast step: outputted and frequency comparison step and voltage contrast step are altogether ""1""."
2004,"The present invention relates to the multipulse type FACTS (Flexible AC Transmission System) inverter circuit using the phase transformer reducing at least 2 inverter outputs the number of inverter improving the multipulse inverter circuit organizational scheme synthesizing and reduces the harmonic and is requireds. The output terminal of the inverter of the reference phase which the invention therefor outputs the reference phase is the Y-. [IMAGE] The Y- at the same time, it is connected to the Y-connection of the intervention transformer and transformer. [IMAGE] Of the output terminal of the transformer is the intervention transformer. [IMAGE] The Y- the output terminal of this intervention transformer is connected to the electric power system through the main transformer as the extra-high-voltage network it is connected to wiring. [IMAGE] It is synthesized through the output of the inverter of the reference phase and intervention transformer and it is characterized by the output of the transformer that the harmonic is removed."
2004,"The invention provides the fault current of the system in the various system trouble occurrence under the electric power system condition, that the power source and Song substation facility are continuously increased the accuracy, the breaker propriety breaking capacity calculating method for blocking the fault current of the existing playing the role of being important in the stable operation of the electric power system as the invention relating to the method for perspicuously producing or the new establishment breaker to be stabilized, and the system. For this, the invention relates to the purpose the fault current is calculated with the consistent procedure while altogether considering the various driving conditions which can be generated in the electric power system operation precision is high. And the process it does is as follows. It is characterized to determine the breaker dose according to the opening time with the exact fault current value by using the result of computation against breakers in which the fault current of the step of comprising the steady- state model system for the fault analysis used in the fault analysis, step of calling to come to the initial solution the model system and the trouble occurrence electrolysis which is the subject of analysis, step of regularly giving the generator modeling for the generator consideration of character and busbar voltage, the step of determining the breaker rating excess place according to the breaking time it calculates, the transmission system is more than the breaker cut off internal force. In this kind of invention the electrical power system, it perspicuously produces and the fault current of the transmission system about the trouble occurrence time this is more used the accuracy. The thought section the power outage reducing the scope and accident spreading is suppressed from the electric power system with rapid separation by blocking. It manages with the situation which can be threatened in the stable supply of the power source and it can contribute to the stabilization of the electric power facilities and reliability enhancement of the power supply."
2004,"The present invention relates to the operating method of the electric power system failure recovery educational train system it provides the interpretation and educating method about the arbitrary system operation in order to grope for the crisis management capability improvement of the operators in the large-scale occurrence of blackout of the national transmission network and for developing this as the system of the computer environment. That is, the invention relates to the system interpretation tool of the national for the generality security the recovery task exact it is actually quick in the large-scale occurrence of blackout through this, the system operator is trained with the optimal failure recovery plan is executable the bus lines overvoltage, and the line overload are judged the static characteristics interpretation about the transmission system is performed over 154kV And the database construction of data conversion of the widely used PSS / E and system interconnection and the imitation former stage path and the transferable management mechanism are provided. It can implement in terms of the computer system equipped with the user interface of the based on graphic. Therefore, the efficient recovery training about the arbitrary control of the operator the rote learning recovery education about the large-scale power outage made according to the invention based on the heuristic knowledge of the conventional operator is made possible. And it socials it economics the cost-cutting effect of the loss has the resistance ability of the operator through the prior conference training fast and exact in the real situation generation with the disruption."
2004,"The present invention relates to the electric power system coordination control of UPFC which is developed as the electric power system voltage compensation and tide control in order to make the reliability of the system promoted and can contemplate the availability ratio promotion of the synthetic alga controller (UPFC) and offset of the UPFC operator. As to the invention therefor, in the nearby system, in order to acquire the system information and it inputs the parallel inverter controller (110) of the generate and the UPFC controller (30) and serial inverter controller (210) to the voltage order value V*, the tide command value P*, and the Q* according to the algorithm K0 (S) of the UPFC electric power system coordination control (40) it is comprised and it is operated at the serial inverter through the serial inverter controller (210) in the system loss minima in the on-going basis. The serial inverter of the serial inverter controller (210) contributes to the tide control so that it follow into the voltage control standards of the strong earthquake bus lines and the parallel inverter through the parallel inverter controller (110) prevent the overload of the nearby line or the nearby electric power substation in accident. And it is characterized by the parallel inverter of the parallel inverter controller (110) to drive so that it compensates for the reactive power and the system voltage be maintained."
2004,"The present invention relates to low pressure 1 commercial circuit-breaker for earth leakage and overvoltage having the operation test function capable of the performance test since the power line is rapidly blocked in case the leak is generated in the electric power system or the overvoltage is applied from power electrical machinery and apparatus burning of the electricity user due to the leak and overvoltage or the phosphorus celebration damage are prevented, and it is characterized including the one's departure from Korea overvoltage operation verification means to be comprised to test the operation state of the generate and the earth leakage breaker the situation such as the leak operation verification means: which tests the operation about the leakage current the instantaneously opens the power line it generates the unbalance current as to the earth leakage breaker which opens the disconnect switch of the power line it excites the trip coil when the electricity of being rectified is compared with the reference voltage, it detects the overvoltage and the time in which the overvoltage is applied."
2004,"The invention relates to the high temperature superconduction cable protection plan which prevents the burning of the superconductor by detecting the phase change generated in the electric power system in the high temperature superconduction cable in the excess current conducting as the invention relating to the image change voltage detecting system of the high temperature superconduction cable at its early stage more specifically, by using the DSP (Digital Signal Processer) and OP-AMP and extends the life span of cable. According to the invention, by detecting the fine voltage generated in the phase change of the high temperature superconduction cable the cable burning is prevented and cable can be used the long time without the performance degradation."
2004,"The invention relates to the ground transformer, specifically, to the ground transformer in which the useful the opening/closing device for the low pressure power supply it has is the opening/closing device opening and closing the power source in the extra-high voltage bushing upper portion of the ground transformer in 22.9kv-y underground distribution line feeding system supplying electricity to the underground for the low pressure (220V/380V) the power supply built in. The present invention discloses the ground transformer equipped with opening and closing switch which are installed so that the extra-high voltage power switch for opening and closing be protruded in the main body of the transformer the power source inputted with the extra-high voltage bushing in the power supply system as to the transformer, for supplying power the extra-high voltage military power supplied from the power supply system via the extra-high voltage bushing to the low pressure after doing the conversion through the fuse for the over-current protection to the load side."
2004,"The present invention relates to the diagnosis apparatus of power transmission line using the high frequency diagnosing the abnormality of this transmission line on the transmission line of the electric power system after the dead-line work completion and method thereof, and it is made of the receiver having the alert potion, the channel area for the voice communication, and the operation unit seeking out the inferior field point of the transmission line. The receiver having the alert potion, when the transmission unit having the oscillator and the amplifier using the frequency of about 50~450§Õ and the power supply unit using 220V power source, the variant part capable of the state variable, the distance variable and specification variable, and the transmission line, or more occur, can alarm this the output unit, outputting the soundness diagnosis result of the transmission line the controller which controls the total measurer (1) it uses the ROM for the microprocessor and database, and the level meter part which like that uses the received analog signal and the DSP part whom change to the digital signal."
2004,The present invention relates to the remote meter reading system using data structure grouped. The invention relates to the central processing unit (14) of the electronic type watt-hour-meter (10) is by technique digital data for the inspection of a meter. And each group it collects with similar data and it groups have the advantage that it again classifies into the principal item. And it again subdivides to the auxiliary item and each principal item stores in the memory device part (15). Collection data corresponding to data address system which data transmission request signal shows are selected according to data address system corresponding to flooded-type data stored in the memory device part (15) if data transmission request signal of the terminal (20) for wireless and wired inspection of a meter and remote checking server (30) are input and it transmits with the terminal (20) for wireless and wired inspection of a meter and remote checking server (30). And accordingly the check time is reduced since necessary data acquire in case the meterman collects data of the electronic type watt-hour-meter (10) in field. The working hours according to the above can be reduced. In addition the expensive equipment does not need to be stubbornly used since the space of the storage unit is saved by keeping necessary data to work and necessary data receiving and performing the task.
2004,The present invention relates to the input data storage and real-time monitoring syste of the apparatus stabilization of digital electricity which it determines whether a malfunction is generated of all kinds of the signals since transmitting the information obtained in the apparatus installed at the low rank 3 phase input voltage and three phase input current of the generator are input and the abnormal occurrence and dyslipidemia after of the electric power system are watched on a real time basis in the monitoring apparatus of the high position and showing and whether a malfunction is generated record.
2004,"The invention relates to the control device of the static reactive power compensator of the former digital method having the function downloading algorithm. And the real-time simulator (1) which is the computer apparatus of the DSP base and the panel computer (2) for the simulation model being downloaded in the real-time simulator (1) and moving are connected to the Ethernet. The analog to digital converter (3) for inputting the voltage of the electric power system, and the current to the real-time simulator (1) is connected. And the input of this analog to digital converter (3) is connected to the exterior voltage, and the current signal. It is calculated in the real-time simulator (1) and the thyrister firing angle outputted to 14 bit digital value is connected to the firing pulse generator (4). And in order to connect the thyrister firing pulse outputted in this firing pulse generator (4) to the external thyristor valve group (5) or the apparatus for consulting on this thyristor valve group (5) the apparatus outputs as the pulse signal. It is calculated in the real-time simulator (1) and internal variables outputted to the digital value including the reactive power supply quantity etc. are connected as 12 bit digital analog converter (6) It connects to the panel meter (7) installed at the instrument front side the analog output of this digital analog converter (6). The switch (8) for the static reactive power compensator (SVC) operation is arranged in the instrument front side. This switch (8) value is connected to the digital input port of the real-time simulator (1) and the switch (8) is comprised."
2004,"The present invention relates to the live cable device for by-pass for the substation busbars it decreases the constant resistance of the point of contact when connecting the by-pass in the aluminum bus which is the substation busbars as the quarter wire and preventing the malfunction of the electric power system and in which the stable electric supply is made, and it is made of the bus lines aluminium pipe clamp section (1), the quarter wire clamp section (2), and this bus lines aluminium pipe clamp section (1) and the coupling lead part (3) attaching the quarter wire clamp section (2) interval."
